epoch,time,train/loss_bbox,train/loss_ce,train/loss_continuity_1d,train/loss_continuity_2d,train/loss_giou,metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(B),metrics/recall(B),val/loss_bbox,val/loss_ce,val/loss_giou,lr/pg0,lr/pg1
1,3.74841,2.35245,3.16622,0.000833178,0.0100329,1.64468,0,0,0,0,0.544696,2.60451,1.43878,0.0001,1e-05
2,6.86192,0.520286,2.29041,0.000806545,0.00908556,1.33628,0,0,0,0,0.321778,1.86903,1.0821,0.0001,1e-05
3,10.0684,0.228893,1.689,0.000763708,0.00826435,0.78017,0.000646516,0.000181304,0.000646516,0.075,0.149385,1.24606,0.52407,0.0001,1e-05
4,13.2388,0.213227,1.02985,0.000754374,0.00761291,0.665855,0.000648096,8.34284e-05,0.000648096,0.028125,0.255389,0.63975,0.742117,0.0001,1e-05
5,16.5151,0.252822,0.60297,0.000730682,0.00689095,0.721797,0.00274301,0.00058624,0.00274301,0.08125,0.158279,0.420105,0.544516,0.0001,1e-05
6,19.8021,0.155113,0.421216,0.000708356,0.00631103,0.555086,0.00424874,0.00195672,0.00424874,0.19375,0.136353,0.363535,0.427657,0.0001,1e-05
7,23.1189,0.169235,0.349337,0.000678952,0.00563903,0.514728,0.00551853,0.00232309,0.00551853,0.221875,0.11551,0.338961,0.415829,0.0001,1e-05
8,26.3026,0.183632,0.327903,0.000659012,0.00511487,0.54922,0.0067469,0.00334682,0.0067469,0.215625,0.13027,0.328701,0.441961,0.0001,1e-05
9,29.4348,0.158709,0.3134,0.000641384,0.00480673,0.509394,0.0063481,0.00281063,0.0063481,0.278125,0.0981218,0.325374,0.38115,0.0001,1e-05
10,32.6574,0.116518,0.303785,0.000626665,0.00444484,0.40204,0.0110585,0.00371075,0.0110585,0.30375,0.0866335,0.321185,0.312665,0.0001,1e-05
11,35.7945,0.107801,0.30475,0.000604329,0.00409327,0.418077,0.0135344,0.00699406,0.0135344,0.502875,0.0699501,0.315002,0.264775,0.0001,1e-05
12,38.9643,0.101835,0.294306,0.000593599,0.00387362,0.390859,0.00909792,0.00380821,0.00909792,0.416,0.102953,0.312225,0.40003,0.0001,1e-05
13,42.3691,0.113878,0.290507,0.000568227,0.00358598,0.410611,0.009679,0.00574524,0.009679,0.61075,0.0647636,0.303909,0.24398,0.0001,1e-05
14,45.6197,0.0721407,0.298798,0.000552752,0.00342522,0.276981,0.00927968,0.00580992,0.00927968,0.63275,0.0715744,0.295532,0.252706,0.0001,1e-05
15,48.8907,0.0710511,0.290872,0.000557073,0.00346276,0.265756,0.00895859,0.00557889,0.00895859,0.57025,0.0708826,0.289997,0.282502,0.0001,1e-05
16,52.0545,0.075225,0.286176,0.000531939,0.00322444,0.258009,0.00750214,0.00383716,0.00750214,0.493625,0.0942965,0.287193,0.340761,0.0001,1e-05
17,55.3331,0.113202,0.280665,0.000515512,0.00310944,0.448161,0.00466361,0.00185312,0.00466361,0.276125,0.153855,0.280524,0.581756,0.0001,1e-05
18,58.8314,0.100582,0.2716,0.000501278,0.0030095,0.342346,0.00630837,0.00367773,0.00630837,0.511,0.0767076,0.279983,0.28553,0.0001,1e-05
19,62.0916,0.0777736,0.267875,0.000503552,0.00302798,0.282954,0.00622638,0.00419269,0.00622638,0.560875,0.0576367,0.273171,0.226274,0.0001,1e-05
20,65.391,0.0696339,0.266163,0.000495836,0.00296643,0.271482,0.00571292,0.00304014,0.00571292,0.440125,0.0738876,0.272709,0.297111,0.0001,1e-05
21,68.5609,0.0803055,0.271744,0.00048158,0.00286589,0.310646,0.00636655,0.00418531,0.00636655,0.53125,0.0595591,0.267797,0.232605,0.0001,1e-05
22,71.739,0.0600544,0.256456,0.000455092,0.00267085,0.22974,0.00786249,0.00524948,0.00786249,0.567375,0.0489435,0.261886,0.205219,0.0001,1e-05
23,74.996,0.0769919,0.259933,0.000457322,0.00269153,0.309527,0.0091241,0.00539226,0.0091241,0.54425,0.0548495,0.257765,0.227066,0.0001,1e-05
24,78.1092,0.0822955,0.25175,0.000440607,0.00256888,0.313529,0.0110277,0.00649149,0.0110277,0.553625,0.0666097,0.254207,0.26354,0.0001,1e-05
25,81.4487,0.0657645,0.243399,0.000435186,0.00251771,0.256372,0.0131815,0.00794433,0.0131815,0.60975,0.0534001,0.252971,0.213677,0.0001,1e-05
26,84.7956,0.0690584,0.249607,0.000387413,0.00220497,0.261994,0.0107789,0.0061461,0.0107789,0.537125,0.0590403,0.257066,0.244494,0.0001,1e-05
27,88.0027,0.0668989,0.250998,0.000409438,0.00235046,0.235462,0.011228,0.00740657,0.011228,0.604375,0.0513946,0.252521,0.224471,0.0001,1e-05
28,91.2634,0.0661283,0.252885,0.000399397,0.00229303,0.22931,0.0118039,0.0069015,0.0118039,0.64,0.0603901,0.254334,0.22832,0.0001,1e-05
29,94.409,0.0817429,0.255654,0.000393049,0.00223973,0.266876,0.0103416,0.00556015,0.0103416,0.565375,0.0783937,0.257532,0.288422,0.0001,1e-05
30,97.6956,0.0794023,0.247244,0.000413622,0.00234447,0.281004,0.0079586,0.00463116,0.0079586,0.540625,0.0760403,0.25641,0.340605,0.0001,1e-05
