epoch,time,train/loss_bbox,train/loss_ce,train/loss_giou,metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(B),metrics/recall(B),val/loss_bbox,val/loss_ce,val/loss_giou,lr/pg0,lr/pg1
1,5.80467,0.916862,1.30952,1.09059,0.0407257,0.0121358,0.0407257,0.194,0.205053,0.505061,0.712722,0.0001,1e-05
2,11.1362,0.184213,0.422309,0.61533,0.00559444,0.00301191,0.00559444,0.328,0.109831,0.368011,0.442666,0.0001,1e-05
3,16.6611,0.160515,0.33901,0.498059,0.00745499,0.00357147,0.00745499,0.294,0.102004,0.322002,0.372418,0.0001,1e-05
4,22.2814,0.0921862,0.308998,0.325368,0.0122904,0.00540392,0.0122904,0.318,0.0831439,0.29981,0.363004,0.0001,1e-05
5,27.8513,0.10853,0.296301,0.384393,0.0372417,0.016315,0.0372417,0.308,0.0892406,0.286371,0.369511,0.0001,1e-05
6,33.5631,0.0828711,0.279315,0.292126,0.0384191,0.0190646,0.0384191,0.389375,0.0669441,0.270469,0.278425,0.0001,1e-05
7,39.1918,0.0810921,0.266112,0.28581,0.0610863,0.0195872,0.0610863,0.4975,0.0657927,0.256045,0.282858,0.0001,1e-05
8,44.7877,0.0595877,0.250903,0.228632,0.06169,0.0270407,0.06169,0.538375,0.060236,0.248962,0.231616,0.0001,1e-05
9,50.4262,0.062469,0.247084,0.24145,0.0338092,0.0238666,0.0338092,0.494125,0.0586762,0.24053,0.232507,0.0001,1e-05
10,56.0954,0.0624013,0.240302,0.241056,0.0702483,0.0405255,0.0702483,0.575875,0.0916359,0.238314,0.329135,0.0001,1e-05
11,61.846,0.0568324,0.241981,0.209885,0.0790674,0.0504717,0.0790674,0.79625,0.0503703,0.234652,0.206673,0.0001,1e-05
12,67.3201,0.0656064,0.238775,0.227079,0.0650692,0.0386332,0.0650692,0.719125,0.0889653,0.234361,0.299014,0.0001,1e-05
13,73.0047,0.0644401,0.233435,0.227079,0.0454034,0.0193818,0.0454034,0.79775,0.0399802,0.231125,0.16238,0.0001,1e-05
14,78.5464,0.0501946,0.232633,0.191846,0.0468089,0.0244213,0.0468089,0.797375,0.0363215,0.231221,0.156067,0.0001,1e-05
15,84.136,0.0482239,0.230014,0.182921,0.0459463,0.0318166,0.0459463,0.814875,0.0369006,0.229061,0.163973,0.0001,1e-05
16,89.5748,0.0531742,0.230516,0.189961,0.052992,0.0412635,0.052992,0.796125,0.0412644,0.226345,0.168247,0.0001,1e-05
17,95.173,0.0514919,0.22508,0.198674,0.0667716,0.0455058,0.0667716,0.83825,0.0407731,0.224046,0.164365,0.0001,1e-05
18,100.851,0.0538157,0.226207,0.204336,0.0657725,0.0299017,0.0657725,0.798875,0.0455825,0.224267,0.175001,0.0001,1e-05
19,106.585,0.0494933,0.224705,0.174632,0.101526,0.0476835,0.101526,0.829625,0.0357305,0.223686,0.147511,0.0001,1e-05
20,112.085,0.0436939,0.2222,0.176127,0.107921,0.0528807,0.107921,0.73325,0.0489948,0.222368,0.224611,0.0001,1e-05
21,117.741,0.0499216,0.221978,0.193712,0.0922653,0.0606425,0.0922653,0.841,0.0365507,0.222086,0.149297,0.0001,1e-05
22,123.592,0.0564987,0.219565,0.20178,0.0857115,0.0507129,0.0857115,0.783,0.052017,0.218517,0.202669,0.0001,1e-05
23,129.3,0.0455529,0.220352,0.172134,0.0726664,0.0438529,0.0726664,0.810375,0.0508588,0.218223,0.194201,0.0001,1e-05
24,135.209,0.0531886,0.220438,0.200672,0.119835,0.0695211,0.119835,0.829125,0.0344251,0.218099,0.151798,0.0001,1e-05
25,140.858,0.0488948,0.217718,0.178439,0.0893127,0.039761,0.0893127,0.811375,0.0380534,0.216029,0.166462,0.0001,1e-05
26,146.385,0.0496601,0.214218,0.196317,0.0625327,0.0380345,0.0625327,0.8355,0.0423026,0.208648,0.182324,0.0001,1e-05
27,151.986,0.0581098,0.21296,0.23805,0.0934027,0.0558972,0.0934027,0.879625,0.0427812,0.209628,0.158717,0.0001,1e-05
28,157.462,0.0428387,0.208393,0.170961,0.0929241,0.0550517,0.0929241,0.9015,0.0281231,0.210368,0.126098,0.0001,1e-05
29,163.099,0.0415771,0.205861,0.154496,0.0976529,0.056299,0.0976529,0.866375,0.04879,0.207271,0.169557,0.0001,1e-05
30,168.666,0.0532547,0.20451,0.200472,0.0955405,0.0577786,0.0955405,0.88725,0.0338771,0.211002,0.134676,0.0001,1e-05
31,174.55,0.0479855,0.208623,0.181784,0.1008,0.0727158,0.1008,0.88675,0.0279297,0.207779,0.12784,0.0001,1e-05
32,180.251,0.0397718,0.208774,0.156894,0.115346,0.0681241,0.115346,0.885,0.03094,0.206646,0.124931,0.0001,1e-05
33,186.121,0.0546985,0.205542,0.198058,0.132543,0.0755772,0.132543,0.8545,0.0363932,0.196453,0.161492,0.0001,1e-05
34,191.792,0.048051,0.199414,0.181181,0.12802,0.0731116,0.12802,0.859375,0.039008,0.199274,0.155756,0.0001,1e-05
35,197.393,0.0522999,0.196802,0.210156,0.218648,0.145803,0.218648,0.8585,0.0404561,0.185606,0.174686,0.0001,1e-05
36,202.991,0.0418821,0.205924,0.16631,0.171988,0.115578,0.171988,0.8915,0.0369046,0.200662,0.158057,0.0001,1e-05
37,208.795,0.048734,0.202952,0.181661,0.152147,0.0952724,0.152147,0.85625,0.0398559,0.19365,0.173969,0.0001,1e-05
38,214.419,0.0501127,0.195597,0.178366,0.16378,0.10085,0.16378,0.8685,0.0404305,0.190831,0.163142,0.0001,1e-05
