epoch,time,train/loss_bbox,train/loss_ce,train/loss_giou,metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(B),metrics/recall(B),val/loss_bbox,val/loss_ce,val/loss_giou,lr/pg0,lr/pg1
1,3.6799,2.06076,1.77452,1.64561,0.0102994,0.00358043,0.0102994,0.168,0.340148,1.38699,1.07436,0.0001,1e-05
2,6.8174,0.280792,1.0737,0.928411,0.00848498,0.00275363,0.00848498,0.222,0.176471,0.834525,0.678532,0.0001,1e-05
3,9.91182,0.189888,0.665839,0.630421,0.0109837,0.00538564,0.0109837,0.256,0.159448,0.502536,0.535539,0.0001,1e-05
4,13.2333,0.201612,0.435492,0.591332,0.0061351,0.00337655,0.0061351,0.332,0.150311,0.395784,0.506525,0.0001,1e-05
5,16.6599,0.179384,0.370232,0.522307,0.00526782,0.00249468,0.00526782,0.294,0.121509,0.356737,0.418414,0.0001,1e-05
6,19.8826,0.10604,0.345692,0.357936,0.00518053,0.00277614,0.00518053,0.336,0.103384,0.333608,0.331775,0.0001,1e-05
7,23.2552,0.105131,0.321828,0.361927,0.00537071,0.0032561,0.00537071,0.348,0.0956379,0.313739,0.356407,0.0001,1e-05
8,26.4222,0.0984144,0.296539,0.334744,0.00576787,0.00356803,0.00576787,0.354,0.0997529,0.298444,0.353096,0.0001,1e-05
9,29.674,0.0921557,0.286756,0.335027,0.00633674,0.00398041,0.00633674,0.346,0.10641,0.292525,0.396797,0.0001,1e-05
10,32.9544,0.139226,0.283552,0.416234,0.0090861,0.00568404,0.0090861,0.366,0.0933734,0.271333,0.332986,0.0001,1e-05
11,36.2543,0.091111,0.267568,0.31008,0.0209107,0.0100765,0.0209107,0.402,0.0667594,0.271591,0.25867,0.0001,1e-05
12,39.3619,0.0869159,0.266485,0.315427,0.0140022,0.0058619,0.0140022,0.344,0.0767018,0.2675,0.289906,0.0001,1e-05
13,42.7429,0.0833184,0.253695,0.299162,0.0160705,0.00804827,0.0160705,0.36,0.0910413,0.258347,0.303447,0.0001,1e-05
14,45.872,0.0925225,0.245253,0.348939,0.0153895,0.00631152,0.0153895,0.338,0.0860918,0.255316,0.3696,0.0001,1e-05
15,49.1885,0.0901932,0.249352,0.355714,0.0256865,0.0091922,0.0256865,0.364,0.0837805,0.260568,0.302936,0.0001,1e-05
16,52.3191,0.0658303,0.242582,0.264163,0.0398506,0.0128208,0.0398506,0.372,0.0903507,0.243265,0.289846,0.0001,1e-05
17,55.5576,0.0689002,0.237035,0.259271,0.0213201,0.00779281,0.0213201,0.384,0.0633345,0.241824,0.250803,0.0001,1e-05
18,58.9471,0.0751434,0.239554,0.271768,0.0220598,0.00669399,0.0220598,0.328,0.0815383,0.244673,0.327854,0.0001,1e-05
19,62.3351,0.122937,0.231887,0.309169,0.0517107,0.0236303,0.0517107,0.394,0.0636324,0.230826,0.23909,0.0001,1e-05
20,65.6343,0.0747679,0.224202,0.287504,0.0418216,0.0216815,0.0418216,0.392,0.0799529,0.23029,0.34292,0.0001,1e-05
21,68.9126,0.0728703,0.21567,0.284435,0.101923,0.0585553,0.101923,0.443875,0.0519588,0.226141,0.22923,0.0001,1e-05
22,72.2143,0.0624896,0.215801,0.236385,0.170628,0.0748736,0.170628,0.452875,0.0555743,0.222874,0.23209,0.0001,1e-05
23,75.5884,0.0596245,0.22594,0.238317,0.156559,0.0881773,0.156559,0.535375,0.0553071,0.220217,0.223517,0.0001,1e-05
24,78.9133,0.0708425,0.213254,0.255935,0.118406,0.079222,0.118406,0.507125,0.0721808,0.222297,0.248263,0.0001,1e-05
25,82.2888,0.0667954,0.226229,0.243104,0.0917324,0.0532702,0.0917324,0.50875,0.0686795,0.232816,0.275862,0.0001,1e-05
26,85.4837,0.0622439,0.235526,0.225603,0.0725573,0.0465679,0.0725573,0.5495,0.0439982,0.24497,0.181478,0.0001,1e-05
27,88.7694,0.0477846,0.237165,0.182989,0.0634201,0.0410488,0.0634201,0.683375,0.0476217,0.240847,0.195982,0.0001,1e-05
28,92.0759,0.0566549,0.2375,0.21753,0.0604692,0.0422239,0.0604692,0.8075,0.0583766,0.234991,0.202326,0.0001,1e-05
29,95.2072,0.0460486,0.230133,0.189485,0.0619247,0.0390442,0.0619247,0.79275,0.0521819,0.236284,0.206903,0.0001,1e-05
30,98.4571,0.0621984,0.226563,0.230257,0.0909432,0.0530767,0.0909432,0.78825,0.0495384,0.229887,0.203948,0.0001,1e-05
31,101.832,0.0650803,0.224955,0.241767,0.107593,0.0597504,0.107593,0.790875,0.0487382,0.22481,0.208242,0.0001,1e-05
32,105.087,0.0504949,0.225532,0.197194,0.0997446,0.0543477,0.0997446,0.795625,0.0505657,0.22985,0.203102,0.0001,1e-05
33,108.451,0.0512772,0.222739,0.198568,0.0970482,0.0501255,0.0970482,0.740375,0.0586959,0.237808,0.235516,0.0001,1e-05
34,111.692,0.0794265,0.23203,0.23879,0.0719732,0.0434342,0.0719732,0.824625,0.0527389,0.227672,0.197873,0.0001,1e-05
35,114.905,0.0498391,0.228605,0.192198,0.0677078,0.043919,0.0677078,0.834625,0.040421,0.228522,0.171043,0.0001,1e-05
36,118.257,0.0515544,0.229435,0.181538,0.0625306,0.0379678,0.0625306,0.714875,0.0561093,0.229689,0.247921,0.0001,1e-05
37,121.445,0.045909,0.222574,0.18544,0.061264,0.0427724,0.061264,0.828875,0.0390258,0.22383,0.170786,0.0001,1e-05
38,124.821,0.0570093,0.223242,0.212409,0.0602845,0.0397621,0.0602845,0.749375,0.0566976,0.22365,0.225717,0.0001,1e-05
39,128.036,0.0529054,0.220443,0.206351,0.0608055,0.0372879,0.0608055,0.728,0.0611317,0.231641,0.229546,0.0001,1e-05
40,131.435,0.0560313,0.211014,0.21354,0.0699896,0.0452573,0.0699896,0.806125,0.0466914,0.213559,0.198199,0.0001,1e-05
41,134.74,0.0583182,0.20561,0.220744,0.0936014,0.0567724,0.0936014,0.814125,0.0461051,0.205666,0.199868,0.0001,1e-05
42,138.05,0.0550192,0.190014,0.218564,0.111819,0.0669433,0.111819,0.776375,0.0549882,0.2057,0.240607,0.0001,1e-05
43,141.15,0.0546847,0.187244,0.223382,0.116537,0.0752691,0.116537,0.82125,0.0516559,0.190438,0.217652,0.0001,1e-05
44,144.56,0.0562016,0.186951,0.214827,0.0928442,0.0620276,0.0928442,0.817,0.0495698,0.207049,0.208703,0.0001,1e-05
45,147.867,0.0522463,0.196823,0.208702,0.0941268,0.0635356,0.0941268,0.828375,0.0466915,0.210075,0.194618,0.0001,1e-05
46,151.414,0.0514804,0.197157,0.189557,0.0956865,0.0617641,0.0956865,0.84575,0.0377547,0.203729,0.184547,0.0001,1e-05
47,154.56,0.0546757,0.195142,0.204814,0.0867209,0.0556857,0.0867209,0.77975,0.052414,0.202933,0.223278,0.0001,1e-05
48,157.716,0.0476729,0.193356,0.18439,0.162103,0.0750787,0.162103,0.832,0.0409995,0.199517,0.180324,0.0001,1e-05
49,161.098,0.046887,0.184717,0.18172,0.206761,0.104627,0.206761,0.84875,0.0478333,0.191775,0.174472,0.0001,1e-05
50,164.355,0.0523456,0.184274,0.194112,0.113237,0.0741852,0.113237,0.8005,0.0437786,0.185936,0.195562,0.0001,1e-05
51,167.64,0.0526045,0.186988,0.214885,0.120457,0.0689904,0.120457,0.842,0.0444396,0.198059,0.196346,0.0001,1e-05
52,170.984,0.0586407,0.189118,0.220957,0.133821,0.088278,0.133821,0.8805,0.0346285,0.203194,0.165427,0.0001,1e-05
53,174.271,0.0453468,0.197611,0.173922,0.157786,0.0784901,0.157786,0.826375,0.04225,0.204582,0.179396,0.0001,1e-05
54,177.614,0.0524592,0.205506,0.185494,0.126745,0.0631352,0.126745,0.777875,0.0600372,0.204401,0.239119,0.0001,1e-05
55,181.038,0.0502903,0.19112,0.204855,0.114069,0.0615974,0.114069,0.842,0.0419558,0.20798,0.161909,0.0001,1e-05
56,184.399,0.051485,0.205534,0.209716,0.102468,0.0629013,0.102468,0.755875,0.0474233,0.214696,0.224829,0.0001,1e-05
57,187.749,0.0452608,0.201399,0.180773,0.141457,0.0860502,0.141457,0.818125,0.0441715,0.204919,0.193036,0.0001,1e-05
58,190.921,0.0505337,0.189114,0.186351,0.141994,0.0802604,0.141994,0.768625,0.0459981,0.202044,0.200433,0.0001,1e-05
59,194.138,0.0631048,0.193522,0.244901,0.126589,0.0571559,0.126589,0.727625,0.0568212,0.200904,0.254022,0.0001,1e-05
60,197.389,0.0517134,0.195745,0.214919,0.124302,0.0763104,0.124302,0.838375,0.0402319,0.210606,0.172401,0.0001,1e-05
61,200.559,0.0621712,0.191467,0.22789,0.118805,0.0715691,0.118805,0.82775,0.0481368,0.20041,0.206212,0.0001,1e-05
62,203.994,0.0611417,0.193651,0.23445,0.11544,0.0790397,0.11544,0.7345,0.0531733,0.19768,0.254553,0.0001,1e-05
63,207.292,0.0537067,0.19847,0.231314,0.117862,0.0820328,0.117862,0.758375,0.0479828,0.21002,0.219444,0.0001,1e-05
64,210.808,0.0446831,0.202989,0.17241,0.155359,0.0887522,0.155359,0.853375,0.0345441,0.210864,0.152322,0.0001,1e-05
65,213.939,0.0390268,0.20311,0.167686,0.110201,0.0650748,0.110201,0.787,0.0501713,0.210605,0.206764,0.0001,1e-05
66,217.179,0.0552328,0.197432,0.21325,0.116988,0.0609879,0.116988,0.819625,0.0406915,0.211551,0.18407,0.0001,1e-05
67,220.586,0.124203,0.206466,0.217755,0.106734,0.0668147,0.106734,0.842875,0.0444934,0.208473,0.187729,0.0001,1e-05
68,223.841,0.0400386,0.197718,0.161729,0.127064,0.0822649,0.127064,0.8065,0.0478923,0.210757,0.20114,0.0001,1e-05
69,227.154,0.0405231,0.207647,0.1618,0.177087,0.11607,0.177087,0.86025,0.0366311,0.20781,0.149454,0.0001,1e-05
70,230.366,0.0528974,0.198969,0.201684,0.22989,0.127467,0.22989,0.85825,0.0402014,0.209236,0.167445,0.0001,1e-05
71,233.687,0.0476616,0.201595,0.191637,0.207713,0.114788,0.207713,0.8125,0.0478383,0.201232,0.205679,0.0001,1e-05
72,237.027,0.0407725,0.202237,0.162839,0.263067,0.142839,0.263067,0.84975,0.0442296,0.20143,0.181647,0.0001,1e-05
73,240.286,0.0424086,0.197476,0.172324,0.291854,0.152146,0.291854,0.81475,0.044435,0.208734,0.201765,0.0001,1e-05
74,243.647,0.0550277,0.19437,0.208137,0.291283,0.135422,0.291283,0.761875,0.0527514,0.196542,0.245616,0.0001,1e-05
75,246.929,0.0588235,0.195015,0.234718,0.230332,0.129676,0.230332,0.781625,0.0493762,0.203316,0.21393,0.0001,1e-05
76,250.192,0.0620971,0.189351,0.250527,0.22816,0.130953,0.22816,0.79275,0.0547311,0.194299,0.219586,0.0001,1e-05
77,253.588,0.0499138,0.197374,0.213941,0.205751,0.129831,0.205751,0.81825,0.0418692,0.201573,0.185362,0.0001,1e-05
78,256.829,0.0559619,0.197975,0.211431,0.200199,0.12852,0.200199,0.836,0.0388278,0.204425,0.166723,0.0001,1e-05
79,260.13,0.134105,0.204767,0.208079,0.196448,0.125414,0.196448,0.872125,0.0374087,0.200805,0.155028,0.0001,1e-05
80,263.394,0.0428016,0.195636,0.171055,0.173521,0.10921,0.173521,0.797375,0.0454042,0.195425,0.198757,0.0001,1e-05
81,266.7,0.0602565,0.188626,0.217621,0.257608,0.153287,0.257608,0.83425,0.0470431,0.183202,0.186957,0.0001,1e-05
82,270.17,0.0539737,0.181986,0.197127,0.348449,0.207721,0.348449,0.8505,0.0570362,0.16468,0.211044,0.0001,1e-05
83,273.39,0.0761951,0.183889,0.269519,0.23617,0.154007,0.23617,0.779625,0.0594882,0.174959,0.249182,0.0001,1e-05
84,276.698,0.0579835,0.197342,0.213823,0.1665,0.105285,0.1665,0.847625,0.0408993,0.207509,0.167617,0.0001,1e-05
85,280.025,0.0362471,0.203589,0.147352,0.179053,0.0949331,0.179053,0.84675,0.0481813,0.204452,0.168827,0.0001,1e-05
86,283.456,0.0412529,0.1977,0.152753,0.184734,0.110998,0.184734,0.848,0.0382552,0.207516,0.158459,0.0001,1e-05
87,286.913,0.037723,0.207118,0.154761,0.207803,0.126484,0.207803,0.8365,0.0442555,0.211702,0.179442,0.0001,1e-05
88,290.152,0.0363655,0.208435,0.147977,0.17337,0.100594,0.17337,0.82975,0.0374196,0.2118,0.164473,0.0001,1e-05
89,293.482,0.0398189,0.208062,0.162281,0.122733,0.0863846,0.122733,0.78,0.050111,0.210035,0.21385,0.0001,1e-05
90,296.874,0.0453432,0.205132,0.174174,0.127292,0.0864038,0.127292,0.793875,0.0528018,0.207902,0.21251,0.0001,1e-05
91,300.245,0.0433346,0.203851,0.166019,0.162636,0.0903499,0.162636,0.772625,0.0438848,0.203964,0.200052,0.0001,1e-05
92,303.456,0.0414466,0.201037,0.169284,0.227137,0.114105,0.227137,0.82775,0.0456087,0.198158,0.183849,0.0001,1e-05
93,306.781,0.0454964,0.193704,0.176018,0.223201,0.0968403,0.223201,0.771375,0.0620691,0.188758,0.250403,0.0001,1e-05
94,310.047,0.08727,0.189246,0.247467,0.195253,0.0981928,0.195253,0.763,0.0444636,0.204176,0.218421,0.0001,1e-05
95,313.448,0.0602528,0.19348,0.22724,0.182105,0.0999894,0.182105,0.840375,0.0457694,0.198473,0.200509,0.0001,1e-05
96,316.714,0.0486964,0.19145,0.194599,0.192119,0.134932,0.192119,0.865625,0.0383612,0.199111,0.151544,0.0001,1e-05
97,320.006,0.0517051,0.198278,0.183236,0.177361,0.0926196,0.177361,0.71525,0.0668445,0.211473,0.271961,0.0001,1e-05
98,323.359,0.0517713,0.201444,0.192356,0.199811,0.117101,0.199811,0.785125,0.085247,0.204521,0.253509,0.0001,1e-05
99,326.689,0.0563482,0.203501,0.221972,0.191375,0.119459,0.191375,0.823625,0.0608574,0.207389,0.200706,0.0001,1e-05
100,330.011,0.0462921,0.197773,0.172565,0.154106,0.108757,0.154106,0.7295,0.0467302,0.208683,0.242707,0.0001,1e-05
