epoch,time,train/loss_bbox,train/loss_ce,train/loss_continuity_1d,train/loss_continuity_2d,train/loss_giou,metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(B),metrics/recall(B),val/loss_bbox,val/loss_ce,val/loss_giou,lr/pg0,lr/pg1
1,3.78145,2.40144,3.1561,0.00573774,0.00198374,1.67336,0,0,0,0,0.635383,2.55135,1.50493,0.0001,1e-05
2,6.9579,0.604618,2.2561,0.00535273,0.00189579,1.40018,0,0,0,0,0.449479,1.80604,1.30709,0.0001,1e-05
3,10.1898,0.310599,1.67573,0.00494225,0.00179297,0.973974,0.000950806,0.000319335,0.000950806,0.103125,0.157739,1.31056,0.544297,0.0001,1e-05
4,13.3975,0.218708,1.09748,0.00469252,0.00173159,0.677239,0.00123223,0.000390404,0.00123223,0.09375,0.295449,0.718666,0.748967,0.0001,1e-05
5,16.7524,0.257533,0.629448,0.00432204,0.00163277,0.727971,0.00249058,0.000604586,0.00249058,0.084375,0.217788,0.427943,0.673914,0.0001,1e-05
6,20.0875,0.183286,0.416866,0.00406444,0.00155002,0.628555,0.00276713,0.000943856,0.00276713,0.171875,0.152375,0.359199,0.513745,0.0001,1e-05
7,23.4502,0.18061,0.343763,0.00375025,0.00145357,0.542635,0.00360202,0.00157792,0.00360202,0.21875,0.134014,0.336508,0.479612,0.0001,1e-05
8,26.7129,0.203993,0.325761,0.00352746,0.00137723,0.620979,0.00447954,0.00241635,0.00447954,0.25625,0.139415,0.331656,0.453979,0.0001,1e-05
9,29.8997,0.164257,0.319989,0.00342789,0.00132469,0.507238,0.0071895,0.0030556,0.0071895,0.3,0.134713,0.326519,0.464008,0.0001,1e-05
10,33.153,0.119033,0.312698,0.00326063,0.00126013,0.384857,0.0137542,0.00563129,0.0137542,0.34275,0.116452,0.320304,0.410949,0.0001,1e-05
11,36.3509,0.138065,0.312969,0.00306447,0.00118298,0.481973,0.00827846,0.00313161,0.00827846,0.328625,0.145669,0.313908,0.536077,0.0001,1e-05
12,39.6947,0.130253,0.297662,0.00301146,0.00114686,0.465671,0.00707652,0.00375412,0.00707652,0.47525,0.10857,0.304627,0.403847,0.0001,1e-05
13,43.0792,0.114284,0.287514,0.00284427,0.00107995,0.384002,0.00859968,0.00446585,0.00859968,0.57775,0.0871329,0.297582,0.306877,0.0001,1e-05
14,46.3677,0.0836,0.291704,0.00274468,0.00103279,0.288901,0.00847652,0.00428496,0.00847652,0.49875,0.102616,0.290381,0.359715,0.0001,1e-05
15,49.7009,0.0890095,0.285778,0.00281035,0.00103763,0.310436,0.00662977,0.00351984,0.00662977,0.487375,0.0974243,0.289104,0.369717,0.0001,1e-05
16,52.9359,0.089737,0.289806,0.00263513,0.000972443,0.30979,0.0070412,0.0046294,0.0070412,0.55725,0.0701352,0.282855,0.24691,0.0001,1e-05
17,56.3122,0.0664837,0.281626,0.00255171,0.000938775,0.267657,0.00725331,0.00450298,0.00725331,0.52825,0.0626267,0.281129,0.225418,0.0001,1e-05
18,59.7717,0.0676028,0.279486,0.00246442,0.000902278,0.246817,0.00810467,0.00481113,0.00810467,0.546875,0.0578316,0.277311,0.235132,0.0001,1e-05
19,63.0969,0.0561161,0.276265,0.00245379,0.000897255,0.218165,0.00866066,0.00565522,0.00866066,0.588375,0.0546009,0.27192,0.223625,0.0001,1e-05
20,66.4177,0.0540966,0.272765,0.0023912,0.00087445,0.208802,0.009789,0.00558698,0.009789,0.562,0.0665078,0.2693,0.242156,0.0001,1e-05
21,69.6731,0.0614587,0.272129,0.00232802,0.00085173,0.22169,0.00941933,0.00492844,0.00941933,0.486125,0.0827718,0.265835,0.29691,0.0001,1e-05
22,72.9443,0.0590833,0.265162,0.00219179,0.000803867,0.23919,0.00851245,0.00428195,0.00851245,0.408625,0.104309,0.263602,0.397399,0.0001,1e-05
23,76.3142,0.0747925,0.264103,0.00221682,0.000813152,0.273117,0.0183638,0.0104304,0.0183638,0.641125,0.069531,0.260262,0.232103,0.0001,1e-05
24,79.5045,0.063162,0.258737,0.00212502,0.000781564,0.228527,0.0236269,0.0120021,0.0236269,0.611625,0.0504579,0.25567,0.210944,0.0001,1e-05
