epoch,time,train/loss_bbox,train/loss_ce,train/loss_giou,metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(B),metrics/recall(B),val/loss_bbox,val/loss_ce,val/loss_giou,lr/pg0,lr/pg1
1,3.78554,2.03049,1.77782,1.59078,0.0105655,0.00377789,0.0105655,0.19,0.325558,1.37536,0.974647,0.0001,1e-05
2,6.88505,0.317313,1.08788,0.920092,0.0351664,0.0133255,0.0351664,0.188,0.177249,0.784314,0.629139,0.0001,1e-05
3,9.94192,0.166864,0.642014,0.619107,0.0255148,0.0104138,0.0255148,0.248,0.181077,0.469236,0.614583,0.0001,1e-05
4,13.2106,0.209251,0.424528,0.593552,0.0150316,0.00793674,0.0150316,0.29,0.121725,0.378663,0.468016,0.0001,1e-05
5,16.6336,0.186031,0.367562,0.568408,0.0150506,0.00723639,0.0150506,0.308,0.136258,0.346427,0.474797,0.0001,1e-05
6,19.8031,0.138528,0.335073,0.465204,0.0174846,0.00964194,0.0174846,0.348,0.101522,0.319937,0.384779,0.0001,1e-05
7,23.1223,0.123783,0.312989,0.413792,0.0111044,0.00529686,0.0111044,0.314,0.114735,0.307903,0.452285,0.0001,1e-05
8,26.2507,0.126657,0.29205,0.449312,0.00948263,0.00426036,0.00948263,0.304,0.134177,0.293797,0.499727,0.0001,1e-05
9,29.4346,0.110386,0.283743,0.387421,0.0105992,0.00595844,0.0105992,0.358,0.0847504,0.279678,0.324775,0.0001,1e-05
10,32.7024,0.140061,0.27211,0.402354,0.0115821,0.00634604,0.0115821,0.362,0.106956,0.27672,0.354133,0.0001,1e-05
11,36.0107,0.0892008,0.264249,0.31878,0.0324398,0.0118729,0.0324398,0.332,0.100658,0.271257,0.376444,0.0001,1e-05
12,39.186,0.0924557,0.262509,0.308281,0.101411,0.0446151,0.101411,0.346,0.0882031,0.26421,0.334107,0.0001,1e-05
13,42.3504,0.0920066,0.245423,0.352487,0.106274,0.0606049,0.106274,0.402,0.0804573,0.257827,0.290029,0.0001,1e-05
14,45.4269,0.0844604,0.245897,0.325991,0.102596,0.0510509,0.102596,0.406,0.0620361,0.25971,0.265338,0.0001,1e-05
15,48.6744,0.0774256,0.240799,0.318282,0.104173,0.0494081,0.104173,0.388,0.0726763,0.2502,0.2814,0.0001,1e-05
16,51.814,0.0728716,0.235223,0.302581,0.0868276,0.0612856,0.0868276,0.414,0.0626165,0.244035,0.249961,0.0001,1e-05
17,55.036,0.0723645,0.236971,0.254838,0.07091,0.0321478,0.07091,0.385125,0.0819142,0.254642,0.310381,0.0001,1e-05
18,58.3908,0.0728456,0.242515,0.254216,0.0728095,0.0255798,0.0728095,0.404,0.0553153,0.253124,0.219735,0.0001,1e-05
19,61.7396,0.104486,0.237344,0.298698,0.082202,0.0412233,0.082202,0.406,0.05461,0.244039,0.223191,0.0001,1e-05
20,65.053,0.0664574,0.238238,0.236579,0.0675433,0.0302907,0.0675433,0.346,0.0816924,0.245916,0.320658,0.0001,1e-05
21,68.3219,0.0618856,0.231539,0.230853,0.0797493,0.0347036,0.0797493,0.412,0.051789,0.235059,0.197057,0.0001,1e-05
22,71.5906,0.0624569,0.222881,0.244702,0.0974259,0.0436664,0.0974259,0.414,0.0651879,0.233109,0.261644,0.0001,1e-05
23,74.9378,0.0556765,0.228299,0.232067,0.0851683,0.0467121,0.0851683,0.412,0.06786,0.241703,0.282502,0.0001,1e-05
24,78.2516,0.0589109,0.230339,0.211515,0.0769746,0.0482997,0.0769746,0.448,0.0512947,0.239676,0.223135,0.0001,1e-05
25,81.6025,0.0606894,0.243156,0.227816,0.0599041,0.0402654,0.0599041,0.468125,0.0493812,0.241569,0.219086,0.0001,1e-05
26,84.757,0.0517199,0.241652,0.194785,0.0582583,0.0356451,0.0582583,0.46125,0.0423623,0.239765,0.180471,0.0001,1e-05
27,88.0271,0.0508673,0.231603,0.184093,0.0878258,0.0539621,0.0878258,0.626375,0.0486404,0.235429,0.181458,0.0001,1e-05
28,91.2983,0.0491576,0.228934,0.194713,0.0861105,0.049573,0.0861105,0.709,0.0559702,0.237489,0.226167,0.0001,1e-05
29,94.4133,0.0493406,0.235563,0.19268,0.0833919,0.0537593,0.0833919,0.7405,0.0449444,0.235798,0.180479,0.0001,1e-05
30,97.7143,0.0451572,0.230705,0.179092,0.100047,0.0513565,0.100047,0.729625,0.0563711,0.232931,0.207631,0.0001,1e-05
31,101.007,0.0570104,0.235712,0.203341,0.0746408,0.035545,0.0746408,0.761125,0.0588174,0.235414,0.23555,0.0001,1e-05
32,104.216,0.0475148,0.236491,0.190851,0.0853924,0.0458108,0.0853924,0.826375,0.0419098,0.23106,0.16613,0.0001,1e-05
33,107.553,0.0483931,0.229353,0.19983,0.118588,0.0618512,0.118588,0.832375,0.0415711,0.22807,0.183858,0.0001,1e-05
34,110.759,0.0500795,0.223708,0.197622,0.105531,0.0529102,0.105531,0.764375,0.0549588,0.227345,0.23411,0.0001,1e-05
35,113.926,0.0463696,0.227142,0.18605,0.0863744,0.0545814,0.0863744,0.802,0.0449856,0.225795,0.193608,0.0001,1e-05
36,117.226,0.0526253,0.230108,0.194945,0.101141,0.0652775,0.101141,0.786875,0.0450559,0.226958,0.203033,0.0001,1e-05
37,120.387,0.0530001,0.219101,0.192941,0.0907955,0.065133,0.0907955,0.8105,0.046772,0.225427,0.192984,0.0001,1e-05
38,123.738,0.0443171,0.224413,0.180391,0.0852339,0.0582056,0.0852339,0.8065,0.043667,0.22524,0.197105,0.0001,1e-05
39,126.903,0.0384488,0.220771,0.163575,0.0780391,0.0510745,0.0780391,0.842625,0.0413471,0.226278,0.176572,0.0001,1e-05
40,130.277,0.0502534,0.220938,0.196631,0.0874295,0.0559547,0.0874295,0.809,0.0608509,0.221893,0.228112,0.0001,1e-05
41,133.554,0.0521741,0.221387,0.210362,0.0933832,0.0566456,0.0933832,0.766625,0.048837,0.224724,0.220082,0.0001,1e-05
42,136.8,0.0496496,0.217839,0.186875,0.12713,0.0774624,0.12713,0.834,0.0382893,0.223002,0.164821,0.0001,1e-05
43,139.991,0.0496774,0.216473,0.178107,0.120864,0.0733881,0.120864,0.80675,0.0396863,0.219809,0.184,0.0001,1e-05
44,143.267,0.052392,0.214309,0.216425,0.0815203,0.0499929,0.0815203,0.728,0.0723191,0.217635,0.321035,0.0001,1e-05
45,146.508,0.0497757,0.205291,0.217554,0.104565,0.065475,0.104565,0.78075,0.0589992,0.211526,0.239768,0.0001,1e-05
46,149.979,0.0612517,0.20098,0.232327,0.14367,0.080843,0.14367,0.722,0.0615433,0.206526,0.265744,0.0001,1e-05
47,153.1,0.0612716,0.204118,0.244553,0.134873,0.0770381,0.134873,0.75825,0.0594928,0.198398,0.259423,0.0001,1e-05
48,156.219,0.0513953,0.200067,0.219211,0.141673,0.0885487,0.141673,0.8215,0.0420478,0.206691,0.184587,0.0001,1e-05
49,159.561,0.0467927,0.203323,0.18513,0.117708,0.0748964,0.117708,0.785375,0.0449895,0.214548,0.202423,0.0001,1e-05
50,162.785,0.0545634,0.201133,0.211329,0.10751,0.0638144,0.10751,0.784,0.0495785,0.211967,0.215684,0.0001,1e-05
51,166.018,0.0474184,0.205675,0.165064,0.112243,0.0637179,0.112243,0.80475,0.0401939,0.21057,0.185402,0.0001,1e-05
52,169.303,0.0532188,0.206707,0.208287,0.0907203,0.0504078,0.0907203,0.74075,0.0498455,0.217768,0.221068,0.0001,1e-05
53,172.496,0.0583909,0.209788,0.248791,0.125872,0.0739718,0.125872,0.781375,0.0462248,0.214561,0.193156,0.0001,1e-05
54,175.825,0.0458008,0.212274,0.174925,0.111214,0.0647356,0.111214,0.802625,0.0452274,0.217252,0.180479,0.0001,1e-05
55,179.182,0.0402468,0.199742,0.151672,0.0964787,0.0714849,0.0964787,0.85025,0.0361311,0.21217,0.158816,0.0001,1e-05
