epoch,time,train/loss_bbox,train/loss_ce,train/loss_giou,metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(B),metrics/recall(B),val/loss_bbox,val/loss_ce,val/loss_giou,lr/pg0,lr/pg1
1,5.85404,0.878209,1.35267,1.02918,0.0330537,0.0107455,0.0330537,0.258,0.138957,0.589457,0.499814,0.0001,1e-05
2,11.1132,0.152167,0.438985,0.496416,0.0465466,0.0207973,0.0465466,0.344,0.112046,0.339308,0.399091,0.0001,1e-05
3,16.6165,0.151808,0.324334,0.458408,0.00814902,0.00395755,0.00814902,0.31,0.0902434,0.32642,0.322256,0.0001,1e-05
4,22.2954,0.0998356,0.301305,0.331266,0.0666191,0.0268394,0.0666191,0.352,0.0883222,0.290522,0.308962,0.0001,1e-05
5,27.9439,0.0792312,0.27634,0.273101,0.0819058,0.0482192,0.0819058,0.408,0.0579438,0.270753,0.219894,0.0001,1e-05
6,33.6691,0.0701119,0.269508,0.248147,0.0603723,0.0242558,0.0603723,0.396,0.0633141,0.260703,0.24513,0.0001,1e-05
7,39.2595,0.0716727,0.262283,0.272843,0.0476447,0.0254773,0.0476447,0.466625,0.0548348,0.255784,0.226678,0.0001,1e-05
8,44.8417,0.0641663,0.253516,0.2499,0.0457043,0.0216563,0.0457043,0.615875,0.0787624,0.251311,0.326521,0.0001,1e-05
9,50.3652,0.0623911,0.249429,0.242125,0.0573482,0.0306724,0.0573482,0.6845,0.0562077,0.245838,0.211367,0.0001,1e-05
10,55.9825,0.0738914,0.244397,0.275939,0.061476,0.0344167,0.061476,0.51975,0.117629,0.240055,0.39385,0.0001,1e-05
11,61.7467,0.0949961,0.240738,0.292038,0.0599054,0.0308143,0.0599054,0.722625,0.0548852,0.237478,0.233322,0.0001,1e-05
12,67.379,0.0577844,0.236301,0.215194,0.0802001,0.0439465,0.0802001,0.77,0.056412,0.229215,0.224535,0.0001,1e-05
13,72.9104,0.0616876,0.228549,0.219588,0.0620395,0.0328447,0.0620395,0.716,0.0550817,0.230385,0.235838,0.0001,1e-05
14,78.4335,0.0600797,0.227881,0.229262,0.0383975,0.0216658,0.0383975,0.7945,0.0451986,0.227492,0.19351,0.0001,1e-05
