source,test/loss_bbox,test/loss_ce,test/loss_giou,metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(B),metrics/recall(B)
_2d000_1d000_nm00/_2d000_1d000_nm00.csv,0.09167864422003429,0.2343486746152242,0.3863249073425929,0.09115313184184785,0.04849171667274746,0.12844036697247707,0.19444444444444445
_2d2_1d8_nm30/_2d2_1d8_nm30.csv,0.09864477689067523,0.24173283576965332,0.3621009290218353,0.09814155384598507,0.04862775535833779,0.3684210526315789,0.09722222222222222
_2d4_1d10_nm30/_2d4_1d10_nm30.csv,0.13160067424178123,0.24541037529706955,0.3975604524215062,0.04171659046356409,0.020785465887089006,0.09722222222222222,0.09722222222222222
_2d6_1d20_nm20/_2d6_1d20_nm20.csv,0.09618842601776123,0.24985409279664358,0.38542334238688153,0.04871947897832383,0.0286415075858899,0.04824561403508772,0.1527777777777778
