epoch,time,train/loss_bbox,train/loss_ce,train/loss_continuity_1d,train/loss_continuity_2d,train/loss_giou,metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(B),metrics/recall(B),val/loss_bbox,val/loss_ce,val/loss_giou,lr/pg0,lr/pg1
1,3.7698,2.36847,3.15707,0.00329595,0.00490866,1.68011,0,0,0,0,0.560844,2.56622,1.45574,0.0001,1e-05
2,6.89084,0.530705,2.25897,0.00309229,0.00454601,1.28286,5.7928e-05,1.98168e-05,5.7928e-05,0.01875,0.233523,1.76919,0.833648,0.0001,1e-05
3,10.0733,0.197012,1.59265,0.00286321,0.00417028,0.661089,0.000279248,0.000107867,0.000279248,0.065625,0.199192,1.11124,0.579832,0.0001,1e-05
4,13.2055,0.25148,0.996933,0.00276132,0.00395995,0.714877,0.00111895,0.000326097,0.00111895,0.065625,0.255947,0.646968,0.66635,0.0001,1e-05
5,16.528,0.242657,0.650964,0.00261309,0.0036991,0.679548,0.00568687,0.00194923,0.00568687,0.15625,0.130369,0.434899,0.459456,0.0001,1e-05
6,19.8403,0.141539,0.434454,0.00251409,0.0035059,0.485217,0.0069961,0.0024987,0.0069961,0.209375,0.122739,0.352388,0.428897,0.0001,1e-05
7,23.1615,0.148635,0.34785,0.00235887,0.00322919,0.487947,0.00551752,0.00167688,0.00551752,0.18125,0.13986,0.335396,0.469601,0.0001,1e-05
8,26.3873,0.195576,0.327002,0.0022236,0.00299699,0.538237,0.0140703,0.00594517,0.0140703,0.237625,0.115848,0.327271,0.414737,0.0001,1e-05
9,29.5063,0.148234,0.314151,0.00214273,0.00285554,0.440491,0.0134951,0.004799,0.0134951,0.230875,0.151432,0.321156,0.516828,0.0001,1e-05
10,32.7735,0.131438,0.310571,0.00203737,0.00268086,0.452836,0.00823899,0.00377309,0.00823899,0.35175,0.114167,0.314526,0.39007,0.0001,1e-05
11,35.9335,0.103474,0.305137,0.00189951,0.00247612,0.361151,0.00918053,0.00464645,0.00918053,0.418,0.107116,0.306901,0.375162,0.0001,1e-05
12,39.127,0.0768947,0.291392,0.00182155,0.00235325,0.297606,0.0102924,0.00538943,0.0102924,0.48725,0.0933705,0.295652,0.316596,0.0001,1e-05
13,42.6784,0.141771,0.282033,0.00170125,0.00218742,0.38537,0.0106758,0.00630257,0.0106758,0.5005,0.0978421,0.285826,0.305517,0.0001,1e-05
14,46.0897,0.0813809,0.278696,0.00163909,0.00210354,0.300585,0.00815759,0.00484679,0.00815759,0.470625,0.0873855,0.281713,0.341582,0.0001,1e-05
15,49.3729,0.099984,0.277469,0.00167704,0.0021466,0.41779,0.008218,0.0046734,0.008218,0.491375,0.0920349,0.283811,0.318241,0.0001,1e-05
16,52.5759,0.0664775,0.288281,0.00158022,0.00202023,0.267455,0.010131,0.00585122,0.010131,0.58125,0.070312,0.281709,0.272049,0.0001,1e-05
17,55.8752,0.0555882,0.279318,0.0015463,0.00196789,0.222547,0.00966686,0.00593532,0.00966686,0.547,0.0583129,0.271674,0.24513,0.0001,1e-05
18,59.2718,0.0630413,0.26984,0.00151213,0.00191864,0.242528,0.00951169,0.00477292,0.00951169,0.44775,0.0744063,0.268171,0.307182,0.0001,1e-05
19,62.5209,0.0677013,0.262297,0.00151796,0.001925,0.260599,0.0109002,0.0059348,0.0109002,0.490125,0.084541,0.261618,0.343995,0.0001,1e-05
20,65.8436,0.0584576,0.254618,0.00150457,0.00190516,0.254506,0.0152861,0.00848819,0.0152861,0.513,0.0613232,0.257172,0.216191,0.0001,1e-05
21,69.0608,0.0691816,0.251802,0.00148257,0.00187098,0.270686,0.0136573,0.00811081,0.0136573,0.53925,0.0555693,0.255259,0.207115,0.0001,1e-05
22,72.2922,0.0651515,0.243933,0.00139897,0.0017648,0.250581,0.00891923,0.00427055,0.00891923,0.4385,0.068528,0.259835,0.308803,0.0001,1e-05
23,75.559,0.063166,0.26232,0.0014229,0.00179149,0.244274,0.0075963,0.004509,0.0075963,0.497,0.0636722,0.259844,0.224138,0.0001,1e-05
24,78.7202,0.080748,0.253164,0.00136573,0.00171622,0.281778,0.00636376,0.00431987,0.00636376,0.522875,0.0546518,0.258882,0.19788,0.0001,1e-05
25,82.0926,0.0525707,0.258474,0.00135588,0.00170055,0.202057,0.00572332,0.00334536,0.00572332,0.451625,0.0621841,0.261909,0.268434,0.0001,1e-05
26,85.4693,0.0821753,0.266972,0.00119634,0.00149525,0.32808,0.00581168,0.00381382,0.00581168,0.50275,0.0510852,0.259248,0.220406,0.0001,1e-05
27,88.7289,0.0677192,0.26116,0.00128693,0.00160689,0.260329,0.00665428,0.00472853,0.00665428,0.562875,0.0620694,0.25397,0.218635,0.0001,1e-05
28,92.0115,0.0562501,0.258041,0.00125106,0.0015608,0.222429,0.00704461,0.00501308,0.00704461,0.57325,0.0520123,0.254195,0.22208,0.0001,1e-05
29,95.3219,0.0624049,0.257474,0.00123388,0.00153652,0.220001,0.00717387,0.00467637,0.00717387,0.53375,0.0729249,0.250239,0.238761,0.0001,1e-05
30,98.6274,0.0519083,0.245096,0.00129974,0.00161889,0.201009,0.00837626,0.00492538,0.00837626,0.53975,0.0708595,0.251559,0.243668,0.0001,1e-05
31,102.155,0.0628722,0.23984,0.00128824,0.00160032,0.22854,0.0116483,0.00601962,0.0116483,0.54975,0.0980115,0.247372,0.409855,0.0001,1e-05
32,105.57,0.0708844,0.244535,0.00128539,0.00159365,0.294656,0.0137996,0.0084939,0.0137996,0.63525,0.0475874,0.244913,0.2154,0.0001,1e-05
33,108.955,0.107437,0.245792,0.00118259,0.00146534,0.266136,0.012952,0.00749083,0.012952,0.547,0.0572681,0.245664,0.225902,0.0001,1e-05
34,112.232,0.0769378,0.245352,0.0012039,0.00149202,0.280229,0.0160052,0.00716639,0.0160052,0.49075,0.089494,0.245886,0.373008,0.0001,1e-05
35,115.507,0.0647816,0.246718,0.00114943,0.00142132,0.241785,0.0231935,0.0137683,0.0231935,0.717125,0.0480308,0.242065,0.198049,0.0001,1e-05
36,118.846,0.0557045,0.239775,0.00121331,0.001503,0.202555,0.0259508,0.0152787,0.0259508,0.629875,0.0551741,0.240643,0.214269,0.0001,1e-05
37,121.989,0.0722288,0.236474,0.00126872,0.00156741,0.256396,0.0552091,0.0246033,0.0552091,0.69075,0.0585081,0.24016,0.243474,0.0001,1e-05
38,125.312,0.0601616,0.240013,0.00121643,0.0015016,0.211765,0.0449569,0.0258799,0.0449569,0.714375,0.0502809,0.237912,0.237842,0.0001,1e-05
39,128.873,0.0451491,0.236875,0.00110182,0.00136486,0.169289,0.0308146,0.0194397,0.0308146,0.65075,0.0509195,0.237471,0.222194,0.0001,1e-05
40,132.267,0.0610414,0.232783,0.00114331,0.00141266,0.215483,0.0334104,0.019321,0.0334104,0.65475,0.0548128,0.233096,0.247932,0.0001,1e-05
41,135.511,0.0561283,0.22487,0.00122887,0.00151787,0.224741,0.0450278,0.0294654,0.0450278,0.633125,0.0493112,0.228569,0.212071,0.0001,1e-05
42,138.885,0.0591869,0.222749,0.00108057,0.00133331,0.225202,0.104134,0.0597916,0.104134,0.714125,0.044592,0.230706,0.208575,0.0001,1e-05
43,142.266,0.0511676,0.222594,0.00112997,0.00139269,0.213098,0.0997062,0.0595538,0.0997062,0.835125,0.0482543,0.232439,0.180488,0.0001,1e-05
44,145.482,0.0561437,0.231725,0.00111073,0.0013697,0.196771,0.0853439,0.0576556,0.0853439,0.8055,0.0423484,0.235492,0.166579,0.0001,1e-05
45,148.673,0.0388232,0.238228,0.00109349,0.00134577,0.158953,0.069814,0.0501878,0.069814,0.788375,0.0457021,0.229979,0.206266,0.0001,1e-05
46,151.982,0.0594253,0.234373,0.00101234,0.00124266,0.217541,0.0661565,0.0422962,0.0661565,0.71975,0.0732129,0.226311,0.294034,0.0001,1e-05
47,155.207,0.067736,0.228217,0.00107145,0.00131618,0.259292,0.0576673,0.0430154,0.0576673,0.762875,0.0574879,0.227688,0.249176,0.0001,1e-05
48,158.425,0.0587177,0.234293,0.00101821,0.00124788,0.230168,0.0576636,0.0345356,0.0576636,0.69625,0.066752,0.231578,0.267554,0.0001,1e-05
49,161.75,0.0533746,0.238419,0.0010415,0.00127853,0.219766,0.0571962,0.0268149,0.0571962,0.704875,0.060171,0.233882,0.245561,0.0001,1e-05
50,164.944,0.0552461,0.23055,0.000999315,0.00122496,0.249475,0.0611105,0.0287692,0.0611105,0.5965,0.0669705,0.234424,0.298127,0.0001,1e-05
51,168.297,0.0479921,0.235905,0.000881146,0.00107838,0.222076,0.062471,0.0402923,0.062471,0.78475,0.0448067,0.229797,0.186792,0.0001,1e-05
52,171.632,0.0491871,0.233466,0.000925644,0.00113448,0.181289,0.0619487,0.0439777,0.0619487,0.851875,0.0369131,0.226792,0.152617,0.0001,1e-05
53,174.934,0.0459867,0.22817,0.000941206,0.00115031,0.183794,0.0614445,0.0369153,0.0614445,0.825125,0.0437964,0.226083,0.165362,0.0001,1e-05
