epoch,time,train/loss_bbox,train/loss_ce,train/loss_continuity_1d,train/loss_continuity_2d,train/loss_giou,metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(B),metrics/recall(B),val/loss_bbox,val/loss_ce,val/loss_giou,lr/pg0,lr/pg1
1,20.4019,0.362302,0.893022,0.0025308,0.000846318,0.763406,0.00377358,0.00172541,0.00815217,0.04,0.199455,0.347292,0.63105,0.0001,1e-05
2,40.5701,0.124849,0.309887,0.00310973,0.00114223,0.444429,0.00358527,0.00170749,0.00675,0.36,0.122047,0.299846,0.474217,0.0001,1e-05
3,59.1008,0.105602,0.279133,0.00374995,0.00138303,0.39424,0.0283148,0.0167042,0.0375,0.16,0.105679,0.266608,0.416404,0.0001,1e-05
4,80.5617,0.108691,0.27473,0.00376879,0.0014492,0.401709,0.0265716,0.0161335,0.0157895,0.16,0.120856,0.278192,0.42444,0.0001,1e-05
5,99.9412,0.117342,0.269517,0.00422148,0.00163672,0.401008,0.0275275,0.0125883,0.0458716,0.0666667,0.140742,0.259329,0.49684,0.0001,1e-05
6,118.98,0.0953851,0.263554,0.00409912,0.00158386,0.341991,0.0372919,0.0256877,0.0275424,0.173333,0.111568,0.260144,0.356883,0.0001,1e-05
7,139.429,0.0828281,0.264455,0.00361046,0.00142171,0.338161,0.0497986,0.0302323,0.0480349,0.146667,0.097139,0.260236,0.362999,0.0001,1e-05
8,159.565,0.0865291,0.253198,0.00327743,0.0012896,0.313982,0.0702066,0.0295548,0.138889,0.133333,0.112568,0.252983,0.45207,0.0001,1e-05
9,179.029,0.0877566,0.242004,0.0031535,0.00124646,0.32461,0.111702,0.0606065,0.538462,0.0933333,0.0844913,0.22282,0.332006,0.0001,1e-05
10,199.732,0.0853247,0.227613,0.00301866,0.00120953,0.326545,0.109653,0.0583949,0.192982,0.146667,0.101624,0.2318,0.400854,0.0001,1e-05
11,219.372,0.0913779,0.224568,0.00267619,0.00109052,0.329704,0.0461379,0.0228603,0.173913,0.106667,0.100127,0.252606,0.353944,0.0001,1e-05
12,237.977,0.074299,0.247977,0.00266285,0.00109328,0.27962,0.0635324,0.030972,0.0290909,0.106667,0.126627,0.257136,0.38122,0.0001,1e-05
13,257.614,0.0964989,0.248827,0.00249403,0.00103294,0.302884,0.133324,0.0644129,0.6,0.16,0.103096,0.248958,0.391747,0.0001,1e-05
14,278.181,0.0829325,0.23481,0.00267661,0.001109,0.333235,0.109979,0.0619753,0.254902,0.173333,0.114545,0.237268,0.432615,0.0001,1e-05
15,297.299,0.0702124,0.237824,0.00237467,0.0010032,0.283494,0.0807103,0.0412046,0.285714,0.106667,0.0958141,0.24577,0.38513,0.0001,1e-05
16,315.881,0.0831511,0.244392,0.00222774,0.000955686,0.285027,0.102112,0.0568284,0.0506823,0.346667,0.0757947,0.237394,0.287714,0.0001,1e-05
17,335.014,0.0708712,0.239714,0.00222176,0.000957811,0.281192,0.105676,0.066114,0.529412,0.12,0.0662284,0.2373,0.272046,0.0001,1e-05
18,355.828,0.0731197,0.237588,0.00213546,0.000928396,0.296096,0.151483,0.072802,0.0973783,0.346667,0.0858654,0.22858,0.364701,0.0001,1e-05
19,376.149,0.0673625,0.236466,0.0017562,0.000789156,0.27523,0.0784559,0.049667,0.0409639,0.226667,0.0857191,0.241961,0.340928,0.0001,1e-05
20,394.184,0.0744782,0.234298,0.00166826,0.000757114,0.309183,0.090942,0.0530009,0.212766,0.133333,0.0666667,0.230362,0.294027,0.0001,1e-05
21,413.211,0.068508,0.230111,0.0015847,0.000725343,0.27268,0.083875,0.0448852,0.157895,0.24,0.0735735,0.232816,0.29579,0.0001,1e-05
22,431.923,0.0679485,0.232294,0.00156458,0.000723215,0.272554,0.0835911,0.043497,0.160839,0.306667,0.0712025,0.228811,0.27879,0.0001,1e-05
23,450.835,0.066383,0.233817,0.00160937,0.000741037,0.266371,0.0949553,0.049542,0.114068,0.4,0.0764239,0.229737,0.315065,0.0001,1e-05
24,469.777,0.0629422,0.231298,0.00171764,0.000791171,0.255486,0.115874,0.0555724,0.177215,0.186667,0.0802827,0.231693,0.333234,0.0001,1e-05
25,488.696,0.067958,0.226222,0.00167398,0.000775719,0.270741,0.073777,0.0417774,0.130435,0.16,0.0660696,0.230109,0.269313,0.0001,1e-05
26,507.582,0.0650826,0.223125,0.00155012,0.000738667,0.258902,0.11304,0.0644747,0.202532,0.213333,0.0613687,0.225131,0.270951,0.0001,1e-05
27,525.909,0.0768107,0.206852,0.00156619,0.000747935,0.291727,0.122263,0.0649701,0.169811,0.24,0.080312,0.205337,0.315137,0.0001,1e-05
28,544.611,0.0696571,0.19763,0.00156232,0.000744844,0.270122,0.178318,0.109613,0.25,0.293333,0.0573763,0.211685,0.24701,0.0001,1e-05
29,565.367,0.0762986,0.191395,0.00163935,0.000779763,0.29669,0.171466,0.0835361,0.283582,0.253333,0.0987104,0.184286,0.42048,0.0001,1e-05
30,583.964,0.0914305,0.194151,0.00182036,0.000863651,0.328012,0.19777,0.114862,0.17757,0.253333,0.0653726,0.195795,0.266512,0.0001,1e-05
31,605.158,0.0727564,0.204707,0.00150488,0.00074556,0.288144,0.184316,0.087554,0.216,0.36,0.0700867,0.212789,0.300993,0.0001,1e-05
32,624.132,0.0681505,0.200996,0.00141496,0.00071723,0.278222,0.171986,0.0578582,0.273585,0.386667,0.130507,0.20651,0.558953,0.0001,1e-05
33,643.547,0.0774631,0.190613,0.00136348,0.000687002,0.295592,0.266815,0.156886,0.567568,0.28,0.0745656,0.187133,0.311285,0.0001,1e-05
