epoch,time,train/loss_bbox,train/loss_ce,train/loss_giou,metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(B),metrics/recall(B),val/loss_bbox,val/loss_ce,val/loss_giou,lr/pg0,lr/pg1
1,5.74054,2.0275,1.77999,1.59336,0.00908182,0.00355821,0.00908182,0.186,0.346794,1.41447,0.970482,0.0001,1e-05
2,10.7703,0.232239,1.09766,0.801734,0.0370225,0.00976365,0.0370225,0.26,0.140805,0.784163,0.529121,0.0001,1e-05
3,15.5852,0.158485,0.649531,0.592342,0.0512164,0.0292059,0.0512164,0.2,0.204787,0.485829,0.669545,0.0001,1e-05
4,20.7574,0.226918,0.437576,0.655542,0.0520529,0.0291557,0.0520529,0.314,0.126983,0.387446,0.442364,0.0001,1e-05
5,26.058,0.155333,0.374302,0.476816,0.0373129,0.0226474,0.0373129,0.308,0.118333,0.355332,0.444714,0.0001,1e-05
6,31.2145,0.125306,0.334446,0.426677,0.0142111,0.0071664,0.0142111,0.26,0.175382,0.322899,0.55846,0.0001,1e-05
7,36.4716,0.158972,0.308654,0.484,0.0110042,0.00513452,0.0110042,0.308,0.111663,0.305582,0.393373,0.0001,1e-05
8,41.7724,0.120981,0.290922,0.413173,0.00609099,0.00299792,0.00609099,0.282,0.143439,0.295153,0.531237,0.0001,1e-05
9,47.0248,0.118284,0.290667,0.406577,0.00855276,0.00496181,0.00855276,0.336,0.116273,0.288019,0.378018,0.0001,1e-05
10,52.1598,0.162543,0.281362,0.434058,0.0137981,0.00784307,0.0137981,0.346,0.102981,0.273661,0.362315,0.0001,1e-05
