epoch,time,train/loss_bbox,train/loss_ce,train/loss_continuity_1d,train/loss_continuity_2d,train/loss_giou,metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(B),metrics/recall(B),val/loss_bbox,val/loss_ce,val/loss_giou,lr/pg0,lr/pg1
1,11.6517,0.494219,1.38135,0.000624671,0.00031739,0.873891,0.00113091,0.000456251,0.00326158,0.0666667,0.132594,0.441954,0.510144,0.0001,1e-05
2,23.8859,0.231249,0.358961,0.00118394,0.000590145,0.734941,0.00478285,0.00151671,0.00831306,0.546667,0.200954,0.328989,0.70772,0.0001,1e-05
3,37.2436,0.16131,0.331512,0.00168549,0.000738834,0.512443,0.0053877,0.00260985,0.0074174,0.586667,0.174917,0.313126,0.557135,0.0001,1e-05
4,50.5871,0.124267,0.302445,0.00216011,0.00084404,0.448722,0.00663811,0.00344983,0.0103806,0.16,0.133134,0.292431,0.452071,0.0001,1e-05
5,63.508,0.130482,0.294557,0.00251308,0.000936496,0.435634,0.0101811,0.00415297,0.0262097,0.173333,0.150806,0.268885,0.60522,0.0001,1e-05
6,77.235,0.105535,0.286089,0.00239893,0.000873699,0.406935,0.00762748,0.00408717,0.0178571,0.106667,0.125899,0.27843,0.448923,0.0001,1e-05
7,88.9325,0.111109,0.282897,0.00216865,0.000780859,0.413321,0.0177142,0.00817805,0.0506329,0.0533333,0.116148,0.278629,0.395175,0.0001,1e-05
8,102.108,0.106676,0.284678,0.00218308,0.000763613,0.409052,0.0101526,0.00548947,0.0173469,0.226667,0.105298,0.263853,0.420535,0.0001,1e-05
9,113.763,0.0974988,0.264339,0.00212073,0.000726156,0.379331,0.0130651,0.00705186,0.0299625,0.213333,0.0810728,0.268644,0.349602,0.0001,1e-05
10,125.301,0.0852262,0.26929,0.0019597,0.000672554,0.325009,0.0180491,0.00917783,0.024819,0.32,0.109365,0.26669,0.420535,0.0001,1e-05
11,138.148,0.0943766,0.258063,0.00183276,0.000621764,0.325476,0.0432193,0.0205594,0.0263523,0.253333,0.0837137,0.251926,0.361228,0.0001,1e-05
12,151.157,0.0800736,0.255484,0.00178559,0.000605804,0.32253,0.0400461,0.0201398,0.0469314,0.173333,0.0915143,0.258541,0.373572,0.0001,1e-05
13,162.579,0.0936714,0.257624,0.00162052,0.000556377,0.360094,0.0584015,0.0266351,0.173077,0.12,0.076468,0.250484,0.307327,0.0001,1e-05
14,175.826,0.0875323,0.25214,0.0017272,0.000579919,0.340731,0.033751,0.0161085,0.0909091,0.0933333,0.0659658,0.247461,0.262598,0.0001,1e-05
15,187.276,0.0751229,0.252604,0.00177424,0.000587699,0.300173,0.0426462,0.0226741,0.0803571,0.12,0.103553,0.249073,0.352344,0.0001,1e-05
16,198.812,0.0963209,0.262323,0.00167628,0.000556649,0.353773,0.0405212,0.0170998,0.106383,0.133333,0.0969097,0.253319,0.353522,0.0001,1e-05
17,210.183,0.0743401,0.264137,0.00165565,0.000546257,0.306061,0.0535352,0.0256403,0.233333,0.0933333,0.128787,0.256173,0.430342,0.0001,1e-05
18,221.311,0.097146,0.266762,0.00158403,0.000522826,0.330903,0.0293073,0.0146599,0.0642202,0.0933333,0.0895678,0.24836,0.363674,0.0001,1e-05
19,232.747,0.0934835,0.261664,0.00150841,0.000502398,0.341608,0.0615335,0.0277515,0.4,0.08,0.0855872,0.247431,0.359517,0.0001,1e-05
20,245.808,0.0730563,0.250018,0.00158469,0.000515212,0.277872,0.047686,0.0259749,0.0639098,0.226667,0.083941,0.241316,0.336999,0.0001,1e-05
21,257.446,0.0705841,0.252945,0.00155728,0.000513748,0.279312,0.0482723,0.0211874,0.0744681,0.186667,0.0985438,0.245543,0.351907,0.0001,1e-05
