epoch,time,train/loss_bbox,train/loss_ce,train/loss_giou,metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(B),metrics/recall(B),val/loss_bbox,val/loss_ce,val/loss_giou,lr/pg0,lr/pg1
1,3.96014,2.04964,1.77296,1.63592,0.009661,0.00368927,0.009661,0.172,0.360886,1.39239,1.02657,0.0001,1e-05
2,7.3599,0.284635,1.06409,0.927291,0.0190347,0.00538271,0.0190347,0.238,0.172326,0.827133,0.675938,0.0001,1e-05
3,10.638,0.191168,0.672613,0.61412,0.0342482,0.0166123,0.0342482,0.276,0.161854,0.486361,0.558659,0.0001,1e-05
4,14.1244,0.253937,0.431654,0.704018,0.0128931,0.00635637,0.0128931,0.302,0.143942,0.393278,0.51316,0.0001,1e-05
5,17.7756,0.172231,0.379067,0.531243,0.0102396,0.00470233,0.0102396,0.306,0.127683,0.382248,0.446085,0.0001,1e-05
6,21.2834,0.119974,0.36226,0.402582,0.00648591,0.00321058,0.00648591,0.318,0.117984,0.341618,0.390969,0.0001,1e-05
7,24.8639,0.119957,0.318276,0.403444,0.00741569,0.0044861,0.00741569,0.366,0.103242,0.307726,0.360948,0.0001,1e-05
8,28.3011,0.133041,0.297742,0.457922,0.00681313,0.00395027,0.00681313,0.364,0.0966908,0.299964,0.354446,0.0001,1e-05
9,31.6978,0.111177,0.300126,0.403001,0.00622689,0.00342478,0.00622689,0.346,0.10966,0.295617,0.389517,0.0001,1e-05
10,35.1689,0.129664,0.293014,0.43361,0.00646335,0.00415439,0.00646335,0.372,0.0948448,0.284384,0.332883,0.0001,1e-05
11,38.693,0.0881281,0.286313,0.303446,0.00595255,0.00406129,0.00595255,0.382,0.0721444,0.284973,0.287889,0.0001,1e-05
12,42.1383,0.0914056,0.284502,0.304635,0.00686863,0.00478715,0.00686863,0.41,0.068436,0.281568,0.249722,0.0001,1e-05
13,45.5306,0.0662741,0.272406,0.264653,0.0141103,0.0104744,0.0141103,0.4,0.0618582,0.278056,0.245361,0.0001,1e-05
14,48.8497,0.0701362,0.271413,0.240058,0.0372216,0.0287788,0.0372216,0.422,0.054097,0.267941,0.217345,0.0001,1e-05
