epoch,time,train/loss_bbox,train/loss_ce,train/loss_giou,metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(B),metrics/recall(B),val/loss_bbox,val/loss_ce,val/loss_giou,lr/pg0,lr/pg1
1,5.31618,1.50078,1.42776,1.38978,0.00548876,0.00207196,0.00548876,0.204,0.239021,0.822225,0.84512,0.0001,1e-05
2,10.2729,0.236989,0.568796,0.721742,0.0186854,0.00818682,0.0186854,0.318,0.161076,0.371747,0.573145,0.0001,1e-05
3,15.0577,0.172856,0.342208,0.545881,0.00819102,0.00435628,0.00819102,0.344,0.10852,0.323933,0.380383,0.0001,1e-05
4,20.256,0.138082,0.300477,0.452234,0.00517997,0.00243487,0.00517997,0.296,0.12656,0.30953,0.440765,0.0001,1e-05
5,25.3707,0.139557,0.306279,0.432243,0.00353917,0.00239363,0.00353917,0.37,0.0758024,0.314073,0.289234,0.0001,1e-05
6,30.4907,0.110861,0.29715,0.36015,0.00808275,0.00328846,0.00808275,0.3505,0.0955836,0.300991,0.353889,0.0001,1e-05
7,35.4833,0.0819361,0.284629,0.290444,0.0322063,0.0219336,0.0322063,0.404,0.0631465,0.280864,0.253538,0.0001,1e-05
8,40.5184,0.0766943,0.261811,0.295128,0.0604598,0.0408678,0.0604598,0.434,0.0519245,0.269954,0.233464,0.0001,1e-05
9,45.4684,0.0772877,0.259694,0.292635,0.0672617,0.0435422,0.0672617,0.418,0.0577191,0.263974,0.233997,0.0001,1e-05
10,50.4688,0.0775906,0.256347,0.291874,0.0290755,0.0168913,0.0290755,0.37,0.0624412,0.256623,0.258129,0.0001,1e-05
11,55.4596,0.0802796,0.248409,0.268716,0.0716668,0.0404978,0.0716668,0.416,0.056187,0.2442,0.230592,0.0001,1e-05
12,60.4271,0.0722131,0.241359,0.255194,0.077348,0.0400671,0.077348,0.406,0.0549072,0.247158,0.228758,0.0001,1e-05
13,65.3029,0.0767461,0.239128,0.250817,0.0610576,0.0379656,0.0610576,0.424,0.0573257,0.241342,0.250145,0.0001,1e-05
14,70.3256,0.0578466,0.230906,0.210878,0.0408597,0.0247448,0.0408597,0.47075,0.0405403,0.239306,0.165992,0.0001,1e-05
15,75.2437,0.0549024,0.22667,0.214442,0.0841206,0.0559828,0.0841206,0.527125,0.0617392,0.227952,0.259561,0.0001,1e-05
16,80.1126,0.0622667,0.21782,0.232285,0.100253,0.0623841,0.100253,0.674625,0.057395,0.227099,0.217793,0.0001,1e-05
17,85.1122,0.0520358,0.231276,0.199331,0.0636901,0.039348,0.0636901,0.57275,0.0783254,0.232188,0.277449,0.0001,1e-05
18,90.1493,0.0668553,0.229904,0.231254,0.051416,0.0259744,0.051416,0.663375,0.0505729,0.233297,0.23072,0.0001,1e-05
19,95.3161,0.0598619,0.233915,0.223208,0.0754198,0.0346193,0.0754198,0.8295,0.0394521,0.230589,0.165504,0.0001,1e-05
20,100.297,0.0647076,0.235395,0.235661,0.0750592,0.0407406,0.0750592,0.858875,0.0365941,0.228625,0.154033,0.0001,1e-05
21,105.412,0.0679593,0.229704,0.229493,0.10103,0.064262,0.10103,0.778375,0.0434248,0.228736,0.182033,0.0001,1e-05
22,110.459,0.0746638,0.227149,0.25105,0.116059,0.0686121,0.116059,0.855125,0.0428132,0.22379,0.173926,0.0001,1e-05
