epoch,time,train/loss_bbox,train/loss_ce,train/loss_continuity_1d,train/loss_continuity_2d,train/loss_giou,metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(B),metrics/recall(B),val/loss_bbox,val/loss_ce,val/loss_giou,lr/pg0,lr/pg1
1,3.75743,2.31849,3.17327,0.00247872,0.0128498,1.65816,0,0,0,0,0.367795,2.73468,1.17832,0.0001,1e-05
2,6.91561,0.464432,2.39434,0.00233775,0.011555,1.06085,1.51856e-05,4.55567e-06,1.51856e-05,0.009375,0.249237,1.84799,0.866477,0.0001,1e-05
3,10.1812,0.193566,1.58858,0.00217712,0.0104251,0.663393,0.00263054,0.000822817,0.00263054,0.153125,0.166702,0.999253,0.520812,0.0001,1e-05
4,13.3884,0.207821,0.948561,0.00208393,0.00943851,0.630243,0.00272614,0.00079968,0.00272614,0.1625,0.183685,0.625567,0.573859,0.0001,1e-05
5,16.7174,0.191202,0.636925,0.00194616,0.00837674,0.587878,0.00326177,0.000972567,0.00326177,0.1875,0.174668,0.436459,0.545225,0.0001,1e-05
6,20.0171,0.161954,0.427118,0.00186955,0.00762648,0.54601,0.00569593,0.00172134,0.00569593,0.146875,0.134921,0.340954,0.484828,0.0001,1e-05
7,23.3492,0.166414,0.32915,0.00176606,0.00681905,0.529156,0.00522886,0.00264328,0.00522886,0.1625,0.114418,0.329805,0.408632,0.0001,1e-05
8,26.5758,0.181168,0.319401,0.0016847,0.00615258,0.539677,0.00402788,0.00129852,0.00402788,0.196375,0.119092,0.325165,0.414104,0.0001,1e-05
9,29.7628,0.125196,0.318725,0.00163702,0.00574531,0.425909,0.00591212,0.00334621,0.00591212,0.41275,0.0872653,0.318642,0.329037,0.0001,1e-05
10,33.0376,0.102628,0.307732,0.00157175,0.00529698,0.37075,0.00642037,0.00325563,0.00642037,0.40775,0.0734927,0.313262,0.297396,0.0001,1e-05
11,36.2289,0.105347,0.309348,0.00148598,0.00485705,0.359159,0.00660443,0.00325742,0.00660443,0.382875,0.104842,0.310857,0.40797,0.0001,1e-05
12,39.4165,0.0963265,0.299611,0.00144222,0.00462754,0.367366,0.00688156,0.00392851,0.00688156,0.458875,0.0823539,0.306095,0.304053,0.0001,1e-05
13,42.9757,0.0912938,0.292869,0.00136194,0.00432384,0.339391,0.00731336,0.00373397,0.00731336,0.46775,0.0853173,0.300779,0.317895,0.0001,1e-05
14,46.2824,0.0804777,0.304128,0.00131698,0.00415615,0.284236,0.00772935,0.00436323,0.00772935,0.480625,0.0760407,0.294729,0.281288,0.0001,1e-05
15,49.5613,0.057447,0.294596,0.00133895,0.0041908,0.233616,0.00700382,0.00350242,0.00700382,0.43075,0.0925014,0.295835,0.303685,0.0001,1e-05
16,52.764,0.0725287,0.297613,0.00126078,0.0039012,0.264587,0.00806826,0.00447326,0.00806826,0.47075,0.0746355,0.292667,0.269601,0.0001,1e-05
17,56.096,0.0637088,0.293157,0.00122971,0.0037692,0.241417,0.00980416,0.00500687,0.00980416,0.463625,0.0593039,0.286688,0.219299,0.0001,1e-05
18,59.5051,0.0703419,0.279841,0.00120682,0.00366098,0.25286,0.0112888,0.00449794,0.0112888,0.34975,0.117998,0.28121,0.442793,0.0001,1e-05
19,62.7867,0.10968,0.279358,0.00121108,0.00365209,0.362578,0.0081874,0.00330698,0.0081874,0.349875,0.106849,0.274773,0.431635,0.0001,1e-05
20,66.107,0.0628477,0.27288,0.00119191,0.00354993,0.249086,0.0108187,0.00669485,0.0108187,0.435125,0.0725642,0.272123,0.294918,0.0001,1e-05
21,69.3421,0.0637597,0.270743,0.00116165,0.00343772,0.244151,0.0126755,0.00791255,0.0126755,0.47075,0.0667578,0.265812,0.246719,0.0001,1e-05
22,72.5847,0.0560754,0.265877,0.00109017,0.00319677,0.21442,0.00970662,0.0059737,0.00970662,0.429,0.0619916,0.264043,0.274127,0.0001,1e-05
23,75.8963,0.0602028,0.27417,0.00111176,0.00324117,0.25759,0.0119444,0.00699473,0.0119444,0.420375,0.114722,0.257611,0.312931,0.0001,1e-05
24,79.0963,0.0577806,0.266822,0.00107383,0.00310642,0.211078,0.0103095,0.0070293,0.0103095,0.438375,0.0989155,0.256968,0.282334,0.0001,1e-05
25,82.4768,0.0565523,0.264524,0.00106971,0.00306982,0.223741,0.0110441,0.00788351,0.0110441,0.458375,0.0951022,0.255863,0.291736,0.0001,1e-05
26,85.8771,0.0541419,0.25887,0.00095119,0.00270494,0.203984,0.0180865,0.0110283,0.0180865,0.456,0.0798906,0.251861,0.258002,0.0001,1e-05
27,89.1126,0.0531449,0.256938,0.001026,0.00290513,0.191038,0.0369158,0.0201162,0.0369158,0.465375,0.0523185,0.248408,0.222033,0.0001,1e-05
28,92.4098,0.0531079,0.257019,0.000994622,0.00280488,0.209793,0.0382749,0.0158827,0.0382749,0.482,0.0438058,0.247731,0.178296,0.0001,1e-05
29,95.5932,0.0674119,0.249781,0.000973523,0.00272385,0.2663,0.0412994,0.0206667,0.0412994,0.5715,0.0467548,0.245287,0.187907,0.0001,1e-05
30,98.8353,0.0586063,0.242571,0.00102372,0.00285156,0.247133,0.0469795,0.025647,0.0469795,0.543625,0.0591708,0.244425,0.214594,0.0001,1e-05
31,102.102,0.0702122,0.23961,0.00100785,0.00278678,0.232385,0.0421522,0.02345,0.0421522,0.552625,0.0556997,0.245761,0.222366,0.0001,1e-05
32,105.371,0.0529961,0.245817,0.00100771,0.00276197,0.20572,0.0396422,0.0141981,0.0396422,0.51525,0.0580832,0.244564,0.225188,0.0001,1e-05
33,108.776,0.0989884,0.245616,0.00093101,0.00254544,0.276746,0.0394003,0.0169027,0.0394003,0.593375,0.0489565,0.242906,0.217948,0.0001,1e-05
34,112.102,0.0523224,0.244991,0.000949456,0.00259839,0.199731,0.0392829,0.0188792,0.0392829,0.591625,0.0482903,0.240014,0.222743,0.0001,1e-05
35,115.393,0.0521988,0.247537,0.000894371,0.00243474,0.218207,0.0404376,0.016741,0.0404376,0.484875,0.069708,0.240276,0.315739,0.0001,1e-05
36,118.758,0.0581946,0.245723,0.000934109,0.00255744,0.211759,0.0423908,0.0211454,0.0423908,0.545375,0.0749638,0.239707,0.282783,0.0001,1e-05
37,121.92,0.102554,0.236857,0.000977603,0.00265159,0.28936,0.0437955,0.0239149,0.0437955,0.631375,0.043174,0.237664,0.171671,0.0001,1e-05
38,125.257,0.0532101,0.241937,0.000934098,0.00252593,0.19366,0.0473415,0.0246858,0.0473415,0.62,0.0532207,0.236711,0.217214,0.0001,1e-05
39,128.818,0.0537956,0.241523,0.000845659,0.00228716,0.213213,0.045513,0.0173896,0.045513,0.54775,0.0849851,0.239996,0.287106,0.0001,1e-05
40,132.227,0.105384,0.24152,0.00086822,0.00232743,0.297701,0.0282446,0.0152993,0.0282446,0.668625,0.0433468,0.235626,0.194501,0.0001,1e-05
41,135.492,0.0532627,0.237306,0.000920767,0.00246174,0.200434,0.0266157,0.0150529,0.0266157,0.64775,0.0502799,0.233153,0.201372,0.0001,1e-05
42,138.885,0.0512534,0.241459,0.000816582,0.00217718,0.194395,0.047569,0.0211979,0.047569,0.748375,0.0594151,0.235341,0.218158,0.0001,1e-05
43,142.313,0.0536321,0.231514,0.000872037,0.00232537,0.205505,0.0492812,0.0242269,0.0492812,0.780625,0.0788306,0.234379,0.249502,0.0001,1e-05
44,145.545,0.0456079,0.240432,0.000868753,0.0023223,0.174433,0.0488744,0.0208795,0.0488744,0.710375,0.121008,0.232972,0.308048,0.0001,1e-05
45,148.754,0.0628902,0.238933,0.000860119,0.00228319,0.21041,0.0502144,0.0224532,0.0502144,0.78525,0.105454,0.23121,0.249599,0.0001,1e-05
46,152.105,0.0582738,0.238619,0.000801882,0.00211679,0.183164,0.0469834,0.0232909,0.0469834,0.771625,0.0556191,0.231035,0.205609,0.0001,1e-05
47,155.33,0.0461144,0.234638,0.000853618,0.00225385,0.185347,0.0628846,0.0284507,0.0628846,0.797125,0.0636739,0.227924,0.211945,0.0001,1e-05
48,158.56,0.0516075,0.231815,0.000823569,0.00217303,0.188236,0.0481708,0.0235812,0.0481708,0.796,0.0582855,0.226235,0.209055,0.0001,1e-05
49,162.018,0.0510433,0.232932,0.000851645,0.00224981,0.180658,0.0487093,0.0217112,0.0487093,0.82,0.0476359,0.225977,0.183984,0.0001,1e-05
50,165.193,0.0440605,0.227362,0.000825267,0.00215759,0.16848,0.0345846,0.021568,0.0345846,0.8345,0.0428073,0.225706,0.16613,0.0001,1e-05
51,168.595,0.0476087,0.229449,0.000721739,0.00188154,0.175153,0.0477596,0.0196595,0.0477596,0.730375,0.0545888,0.225702,0.2373,0.0001,1e-05
