epoch,time,train/loss_bbox,train/loss_ce,train/loss_continuity_1d,train/loss_continuity_2d,train/loss_giou,metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(B),metrics/recall(B),val/loss_bbox,val/loss_ce,val/loss_giou,lr/pg0,lr/pg1
1,36.2706,0.242474,0.55964,0.00117021,0.000282641,0.635113,0.00337287,0.00173167,0.00854214,0.2,0.137083,0.304165,0.48961,0.0001,1e-05
2,72.3263,0.117914,0.273814,0.00182824,0.000385593,0.426408,0.00673325,0.00334678,0.0109432,0.28,0.153651,0.295986,0.561095,0.0001,1e-05
3,107.766,0.096431,0.264778,0.00227943,0.000464412,0.36552,0.0438576,0.0163298,0.0201288,0.333333,0.140864,0.264885,0.509831,0.0001,1e-05
4,142.327,0.0868256,0.256272,0.00268515,0.00053442,0.335456,0.060909,0.02718,0.315789,0.08,0.135593,0.239949,0.500565,0.0001,1e-05
5,177.542,0.0865946,0.245278,0.00313129,0.000619806,0.322303,0.0513618,0.0311503,0.357143,0.0666667,0.0879631,0.247966,0.371051,0.0001,1e-05
6,212.585,0.0828831,0.235943,0.0028433,0.000547329,0.313337,0.105483,0.0418587,0.22,0.146667,0.0940488,0.239252,0.418024,0.0001,1e-05
7,247.367,0.0759264,0.235789,0.00247781,0.000498546,0.300498,0.0801951,0.0412057,0.272727,0.08,0.0963256,0.241785,0.343185,0.0001,1e-05
8,280.364,0.0807542,0.236388,0.00199994,0.000433075,0.304548,0.116746,0.0633151,0.177778,0.106667,0.070125,0.243454,0.288081,0.0001,1e-05
9,314.423,0.0831287,0.235775,0.00186116,0.000409322,0.308474,0.0888517,0.0452921,0.112903,0.0933333,0.122211,0.235496,0.401711,0.0001,1e-05
10,347.327,0.0806518,0.227357,0.00202644,0.000447076,0.310706,0.0642087,0.0378288,0.107143,0.08,0.0929161,0.232343,0.32323,0.0001,1e-05
11,380.755,0.0886318,0.234188,0.00141649,0.00034964,0.301632,0.110013,0.0547533,0.102679,0.306667,0.0885762,0.239805,0.323943,0.0001,1e-05
12,413.482,0.0780211,0.228907,0.00140364,0.000339399,0.289217,0.124767,0.0684383,0.277778,0.2,0.0849331,0.207375,0.343557,0.0001,1e-05
13,448.009,0.0739694,0.213108,0.00150454,0.000356134,0.289218,0.178623,0.118466,0.161538,0.28,0.0624136,0.208045,0.248723,0.0001,1e-05
14,483.354,0.0740783,0.222871,0.00141842,0.000352463,0.277571,0.184576,0.102628,0.165138,0.24,0.0761399,0.216108,0.28973,0.0001,1e-05
15,516.649,0.0797435,0.210137,0.00146329,0.000361887,0.291679,0.206058,0.102762,0.255319,0.16,0.106749,0.226395,0.366037,0.0001,1e-05
16,548.243,0.0814627,0.216276,0.00135459,0.000350639,0.30122,0.262209,0.134025,0.333333,0.28,0.0634655,0.219918,0.263981,0.0001,1e-05
