epoch,time,train/loss_bbox,train/loss_ce,train/loss_continuity_1d,train/loss_continuity_2d,train/loss_giou,metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(B),metrics/recall(B),val/loss_bbox,val/loss_ce,val/loss_giou,lr/pg0,lr/pg1
1,3.79068,2.33987,3.17301,0.000833365,0.00291976,1.63632,0,0,0,0,0.461075,2.63817,1.36067,0.0001,1e-05
2,7.035,0.520077,2.32,0.000805069,0.00276227,1.27341,3.64355e-05,3.64355e-06,3.64355e-05,0.00625,0.321337,1.87591,1.07103,0.0001,1e-05
3,10.3749,0.258393,1.71121,0.00076975,0.0026141,0.868299,9.08202e-05,1.40709e-05,9.08202e-05,0.015625,0.185418,1.3609,0.659246,0.0001,1e-05
4,13.645,0.18578,1.15004,0.000761476,0.00250177,0.581555,0.000905321,0.000280054,0.000905321,0.115625,0.149036,0.929122,0.449578,0.0001,1e-05
5,17.0298,0.200724,0.806585,0.000741142,0.00237377,0.598413,0.00174542,0.000706027,0.00174542,0.175,0.187824,0.551685,0.553492,0.0001,1e-05
6,20.4201,0.191677,0.508942,0.000724529,0.00227116,0.592788,0.00344842,0.00128691,0.00344842,0.215625,0.125639,0.407077,0.440866,0.0001,1e-05
7,23.8294,0.143988,0.382213,0.00070011,0.00212563,0.466706,0.00250882,0.000964135,0.00250882,0.175,0.174601,0.355171,0.548592,0.0001,1e-05
8,27.1538,0.219527,0.34473,0.000681892,0.0019938,0.606238,0.00302614,0.000869333,0.00302614,0.15625,0.134478,0.333846,0.48953,0.0001,1e-05
9,30.396,0.129678,0.324251,0.000667155,0.00191364,0.442451,0.00549949,0.00190696,0.00549949,0.20525,0.111631,0.325779,0.438199,0.0001,1e-05
10,33.8051,0.121334,0.316741,0.000655213,0.00180336,0.446409,0.0061826,0.00264249,0.0061826,0.35,0.0981435,0.323901,0.371553,0.0001,1e-05
11,37.0868,0.106076,0.320002,0.000628195,0.00168675,0.371703,0.00524166,0.00190955,0.00524166,0.277875,0.115445,0.321947,0.446957,0.0001,1e-05
12,40.3936,0.132403,0.310606,0.000614591,0.0016025,0.454653,0.00647026,0.0036647,0.00647026,0.46025,0.094602,0.318364,0.322254,0.0001,1e-05
13,44.0349,0.15843,0.299751,0.00058974,0.00150782,0.472066,0.00750922,0.00375402,0.00750922,0.408375,0.109341,0.310583,0.376399,0.0001,1e-05
14,47.3702,0.0987596,0.298835,0.000574047,0.00143165,0.360213,0.00902462,0.005065,0.00902462,0.464875,0.0895403,0.29767,0.326308,0.0001,1e-05
15,50.6956,0.0865241,0.289781,0.000576028,0.00140836,0.322717,0.00792763,0.00512128,0.00792763,0.50725,0.0643816,0.290686,0.255634,0.0001,1e-05
16,53.9824,0.0724193,0.285571,0.000548433,0.00129984,0.283867,0.00574488,0.00292956,0.00574488,0.3675,0.10286,0.289343,0.395446,0.0001,1e-05
17,57.3784,0.0811523,0.286601,0.000528566,0.00123205,0.328044,0.00624343,0.00365151,0.00624343,0.465125,0.0654502,0.283616,0.249877,0.0001,1e-05
18,60.8969,0.0655431,0.274773,0.000510374,0.00116209,0.244593,0.00736557,0.00488394,0.00736557,0.565375,0.0519877,0.276092,0.203715,0.0001,1e-05
19,64.2512,0.0711907,0.270329,0.000504916,0.00113527,0.260835,0.00639579,0.00326609,0.00639579,0.448625,0.0745868,0.273251,0.276974,0.0001,1e-05
20,67.6897,0.0652515,0.2708,0.000494172,0.00109221,0.242007,0.00679516,0.00369705,0.00679516,0.43225,0.0816022,0.269081,0.278136,0.0001,1e-05
21,71.0259,0.0603178,0.268621,0.000481655,0.00105016,0.233925,0.00874844,0.00504721,0.00874844,0.466375,0.0576354,0.265201,0.237519,0.0001,1e-05
22,74.3477,0.0580429,0.260685,0.000456402,0.000979775,0.229742,0.0108189,0.0061171,0.0108189,0.500375,0.0570837,0.264267,0.235387,0.0001,1e-05
23,77.7565,0.0586925,0.269345,0.000459738,0.000983999,0.224556,0.0111535,0.00638685,0.0111535,0.476375,0.0910595,0.261899,0.323466,0.0001,1e-05
