epoch,time,train/loss_bbox,train/loss_ce,train/loss_giou,metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(B),metrics/recall(B),val/loss_bbox,val/loss_ce,val/loss_giou,lr/pg0,lr/pg1
1,5.03211,1.52729,1.42874,1.39816,0.0070574,0.00216052,0.0070574,0.19,0.239039,0.795181,0.825824,0.0001,1e-05
2,9.71882,0.226642,0.567185,0.715861,0.0170296,0.0086452,0.0170296,0.28,0.180008,0.383015,0.609398,0.0001,1e-05
3,14.2664,0.171828,0.352661,0.529118,0.0052877,0.0027707,0.0052877,0.338,0.112095,0.352987,0.399931,0.0001,1e-05
4,19.0882,0.104784,0.320712,0.38042,0.00673308,0.00340346,0.00673308,0.338,0.104513,0.311642,0.390935,0.0001,1e-05
5,23.9612,0.103924,0.300132,0.351874,0.0139907,0.00702905,0.0139907,0.354,0.0754914,0.300792,0.278895,0.0001,1e-05
6,28.8633,0.102327,0.285662,0.339604,0.0260004,0.0171695,0.0260004,0.394,0.0847375,0.278074,0.345855,0.0001,1e-05
7,33.7012,0.0848402,0.26743,0.302284,0.0403108,0.0201829,0.0403108,0.404,0.0671409,0.267398,0.25857,0.0001,1e-05
8,38.5491,0.087364,0.253074,0.308296,0.0541112,0.0243065,0.0541112,0.374,0.079334,0.262136,0.299847,0.0001,1e-05
9,43.2727,0.0763463,0.246771,0.287153,0.082309,0.041962,0.082309,0.412,0.0615823,0.24547,0.260354,0.0001,1e-05
10,48.1081,0.0742534,0.242881,0.295996,0.0867287,0.0442547,0.0867287,0.386,0.0774218,0.242117,0.299734,0.0001,1e-05
11,52.9865,0.0974858,0.251114,0.27871,0.0788993,0.0462789,0.0788993,0.43,0.0597174,0.252578,0.250647,0.0001,1e-05
12,57.7333,0.0661076,0.247614,0.252733,0.068311,0.0449592,0.068311,0.426,0.0491489,0.243853,0.213305,0.0001,1e-05
13,62.4326,0.0650891,0.238664,0.226613,0.082035,0.0512225,0.082035,0.45625,0.0466045,0.230008,0.181317,0.0001,1e-05
14,67.213,0.0550838,0.22441,0.202651,0.0914404,0.0613836,0.0914404,0.47475,0.0423332,0.223886,0.168287,0.0001,1e-05
15,72.0252,0.0559269,0.219275,0.216052,0.0975083,0.0614875,0.0975083,0.466125,0.0446535,0.216879,0.178292,0.0001,1e-05
16,76.7744,0.0541802,0.211492,0.220361,0.158184,0.107508,0.158184,0.5585,0.0414722,0.200062,0.17503,0.0001,1e-05
17,81.6657,0.0587656,0.208019,0.227343,0.278692,0.140925,0.278692,0.840875,0.0452689,0.202103,0.184432,0.0001,1e-05
18,86.6656,0.0605311,0.202412,0.230712,0.213039,0.131159,0.213039,0.85375,0.0455638,0.196441,0.189293,0.0001,1e-05
19,91.761,0.0590411,0.203694,0.232577,0.166171,0.0924072,0.166171,0.8445,0.0502378,0.205995,0.20491,0.0001,1e-05
20,96.5382,0.0562727,0.207693,0.206293,0.117862,0.0739326,0.117862,0.813,0.0416745,0.21386,0.188209,0.0001,1e-05
21,101.461,0.0925354,0.211059,0.21409,0.185016,0.10593,0.185016,0.877625,0.0331979,0.210597,0.151512,0.0001,1e-05
22,106.345,0.0671686,0.211342,0.23332,0.198174,0.0882037,0.198174,0.816875,0.0508588,0.213465,0.208664,0.0001,1e-05
23,111.376,0.0523468,0.212057,0.195467,0.160916,0.0854858,0.160916,0.817375,0.052162,0.222755,0.185292,0.0001,1e-05
24,116.28,0.0952061,0.211631,0.231952,0.170633,0.104145,0.170633,0.781125,0.0469705,0.204552,0.214337,0.0001,1e-05
25,121.006,0.0554216,0.202573,0.221309,0.21011,0.123256,0.21011,0.844125,0.0392202,0.201956,0.18547,0.0001,1e-05
26,125.78,0.0537641,0.210478,0.205239,0.228227,0.124943,0.228227,0.78025,0.0610744,0.209388,0.238432,0.0001,1e-05
27,130.636,0.056138,0.208903,0.203486,0.224207,0.14161,0.224207,0.85225,0.0407469,0.212841,0.164536,0.0001,1e-05
28,135.451,0.052034,0.203626,0.205956,0.238958,0.159371,0.238958,0.873875,0.0377531,0.20435,0.14355,0.0001,1e-05
29,140.147,0.0547223,0.195906,0.200706,0.310036,0.153037,0.310036,0.855125,0.0429613,0.190459,0.183976,0.0001,1e-05
30,144.977,0.0656019,0.180849,0.241657,0.316074,0.176668,0.316074,0.771125,0.0726595,0.178756,0.281795,0.0001,1e-05
31,149.858,0.0659052,0.184203,0.232529,0.415997,0.190873,0.415997,0.86675,0.0544542,0.186332,0.184111,0.0001,1e-05
32,154.74,0.0543494,0.184158,0.204914,0.365159,0.204535,0.365159,0.882625,0.0369386,0.192899,0.16039,0.0001,1e-05
33,159.582,0.0505583,0.196752,0.198454,0.201607,0.102126,0.201607,0.717375,0.0595779,0.211668,0.247935,0.0001,1e-05
34,164.342,0.0549679,0.204952,0.209367,0.188183,0.0921802,0.188183,0.8005,0.044889,0.209634,0.196359,0.0001,1e-05
35,169.117,0.0446325,0.202533,0.177943,0.197832,0.116825,0.197832,0.86,0.032993,0.20724,0.149207,0.0001,1e-05
36,173.935,0.0490906,0.192163,0.181145,0.229271,0.137551,0.229271,0.85225,0.0507185,0.203133,0.189565,0.0001,1e-05
37,178.902,0.0478199,0.202227,0.170501,0.220639,0.125999,0.220639,0.807,0.0537818,0.211118,0.222998,0.0001,1e-05
38,183.768,0.050975,0.207365,0.182651,0.280555,0.16345,0.280555,0.847375,0.0425843,0.21282,0.16423,0.0001,1e-05
39,188.711,0.0545914,0.206759,0.203912,0.204415,0.134825,0.204415,0.84,0.0417304,0.211324,0.167281,0.0001,1e-05
40,193.797,0.0677176,0.213307,0.239898,0.157677,0.0670433,0.157677,0.6955,0.054415,0.218746,0.223614,0.0001,1e-05
41,198.856,0.0760542,0.209859,0.246234,0.164214,0.0840878,0.164214,0.69125,0.0534276,0.212359,0.240138,0.0001,1e-05
42,203.788,0.0565688,0.201392,0.206709,0.21508,0.108132,0.21508,0.855125,0.0395265,0.207771,0.158128,0.0001,1e-05
43,208.524,0.0525399,0.207277,0.196777,0.226729,0.132766,0.226729,0.873125,0.0327774,0.202958,0.148164,0.0001,1e-05
44,213.434,0.0480963,0.208921,0.18398,0.225579,0.146878,0.225579,0.784625,0.0420391,0.206989,0.188102,0.0001,1e-05
45,218.231,0.0462325,0.200098,0.183346,0.209778,0.143714,0.209778,0.836625,0.0520662,0.206943,0.202184,0.0001,1e-05
46,223.291,0.0624017,0.208675,0.222204,0.220157,0.151358,0.220157,0.84475,0.046405,0.213387,0.173348,0.0001,1e-05
47,227.977,0.0491137,0.205383,0.190389,0.230997,0.141229,0.230997,0.846625,0.0337934,0.215678,0.150344,0.0001,1e-05
48,232.786,0.0388198,0.205237,0.153104,0.203165,0.14567,0.203165,0.883,0.031405,0.208249,0.121173,0.0001,1e-05
49,237.526,0.046158,0.209987,0.170552,0.196659,0.138569,0.196659,0.8625,0.0398979,0.202532,0.162465,0.0001,1e-05
50,242.546,0.0485115,0.205109,0.170415,0.220217,0.125409,0.220217,0.819875,0.048269,0.205684,0.2047,0.0001,1e-05
51,247.217,0.0454726,0.20163,0.172117,0.255327,0.193524,0.255327,0.864,0.0365946,0.198759,0.15697,0.0001,1e-05
52,252.162,0.0469063,0.194967,0.182589,0.197498,0.115624,0.197498,0.820375,0.0470761,0.201312,0.203957,0.0001,1e-05
53,256.947,0.0436041,0.199198,0.163252,0.227753,0.159388,0.227753,0.9015,0.0371784,0.189963,0.144272,0.0001,1e-05
54,261.754,0.0495325,0.196527,0.190903,0.207158,0.139913,0.207158,0.894375,0.035321,0.201324,0.138338,0.0001,1e-05
55,266.748,0.0408184,0.195296,0.156384,0.228366,0.137908,0.228366,0.849625,0.0440838,0.200866,0.187194,0.0001,1e-05
56,271.559,0.0504721,0.192744,0.185632,0.239325,0.16838,0.239325,0.829,0.0406795,0.186982,0.178152,0.0001,1e-05
57,276.58,0.0550034,0.188709,0.208533,0.356299,0.226531,0.356299,0.853625,0.0469217,0.185381,0.201809,0.0001,1e-05
58,281.374,0.0529743,0.176377,0.19188,0.339838,0.235124,0.339838,0.875625,0.037638,0.173524,0.154936,0.0001,1e-05
59,286.192,0.0429686,0.167257,0.166723,0.342893,0.224451,0.342893,0.8235,0.0638021,0.178274,0.229987,0.0001,1e-05
60,290.969,0.0470897,0.164226,0.179206,0.377887,0.271142,0.377887,0.89125,0.0460266,0.15164,0.169176,0.0001,1e-05
61,295.744,0.0536577,0.157857,0.204336,0.370165,0.212879,0.370165,0.809625,0.0537303,0.163874,0.235071,0.0001,1e-05
62,300.462,0.0580268,0.159983,0.21173,0.40454,0.235315,0.40454,0.841375,0.0558074,0.15576,0.221743,0.0001,1e-05
63,305.328,0.0552384,0.157583,0.20613,0.407402,0.279281,0.407402,0.8705,0.0479754,0.145209,0.208639,0.0001,1e-05
64,310.239,0.0521886,0.14779,0.185059,0.421657,0.335728,0.421657,0.881875,0.0546106,0.14211,0.197474,0.0001,1e-05
65,314.859,0.0616538,0.145338,0.222976,0.451654,0.355611,0.451654,0.890375,0.0572221,0.129879,0.212758,0.0001,1e-05
66,319.728,0.0528055,0.149098,0.185578,0.476332,0.296909,0.476332,0.886125,0.0455275,0.146954,0.173176,0.0001,1e-05
67,324.533,0.0583748,0.144683,0.193489,0.438365,0.333859,0.438365,0.87225,0.0574367,0.129877,0.217175,0.0001,1e-05
68,329.396,0.0698867,0.148949,0.243665,0.452711,0.336835,0.452711,0.874125,0.0673487,0.120302,0.237286,0.0001,1e-05
69,334.19,0.0567926,0.140354,0.202971,0.459124,0.350053,0.459124,0.873625,0.0637708,0.118245,0.227815,0.0001,1e-05
70,339.033,0.0617407,0.140037,0.22062,0.455397,0.300657,0.455397,0.887875,0.054283,0.1278,0.226991,0.0001,1e-05
