epoch,time,train/loss_bbox,train/loss_ce,train/loss_continuity_1d,train/loss_continuity_2d,train/loss_giou,metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(B),metrics/recall(B),val/loss_bbox,val/loss_ce,val/loss_giou,lr/pg0,lr/pg1
1,29.082,0.236904,0.579587,0.000946495,0.000280559,0.598376,0.00486567,0.00267879,0.0114336,0.346667,0.104657,0.291888,0.44163,0.0001,1e-05
2,58.4647,0.122306,0.262548,0.00119836,0.000384309,0.423724,0.0445138,0.0301275,0.159091,0.0933333,0.0960634,0.246131,0.377594,0.0001,1e-05
3,88.8538,0.10156,0.252748,0.00136189,0.000446879,0.384526,0.0538346,0.0230757,0.111111,0.186667,0.141332,0.259934,0.433969,0.0001,1e-05
4,117.28,0.097145,0.245027,0.00162316,0.000544446,0.363091,0.052448,0.0290603,0.155172,0.12,0.0875813,0.232529,0.378772,0.0001,1e-05
5,145.907,0.102936,0.227548,0.00190284,0.000634464,0.382054,0.12405,0.0653172,0.184466,0.253333,0.119962,0.238724,0.419737,0.0001,1e-05
6,176.462,0.0876531,0.228841,0.00144975,0.000503127,0.333769,0.187056,0.105278,0.395833,0.253333,0.0872006,0.206489,0.359061,0.0001,1e-05
7,206.817,0.0886032,0.223767,0.00125903,0.000449228,0.341612,0.138869,0.0747556,0.118705,0.44,0.106678,0.211736,0.411197,0.0001,1e-05
8,235.284,0.0885632,0.214267,0.00128299,0.000452404,0.324176,0.073659,0.0408725,0.195122,0.106667,0.0801888,0.218297,0.315723,0.0001,1e-05
9,263.924,0.0830906,0.220397,0.00113956,0.000406099,0.318616,0.126239,0.0676642,0.130435,0.28,0.0752889,0.20679,0.296964,0.0001,1e-05
10,292.099,0.0731978,0.218199,0.0010364,0.000374896,0.281378,0.173283,0.0893225,0.144033,0.466667,0.0837165,0.209577,0.335036,0.0001,1e-05
11,321.482,0.0862594,0.189651,0.00109101,0.000393536,0.328443,0.223416,0.113853,0.315789,0.32,0.104046,0.166082,0.40653,0.0001,1e-05
12,351.619,0.0785146,0.209104,0.00111918,0.000404551,0.291833,0.255183,0.129908,0.286957,0.44,0.117466,0.197382,0.417041,0.0001,1e-05
13,382.553,0.0872725,0.194562,0.00111636,0.000405138,0.324261,0.430219,0.233148,0.4375,0.28,0.0991601,0.129924,0.386697,0.0001,1e-05
