epoch,time,train/loss_bbox,train/loss_ce,train/loss_continuity_2d,train/loss_giou,metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(B),metrics/recall(B),val/loss_bbox,val/loss_ce,val/loss_giou,lr/pg0,lr/pg1
52,170.23,0.0480202,0.218408,0.00145509,0.20469,0.105609,0.0539957,0.105609,0.8385,0.0454613,0.221491,0.175061,0.0001,1e-05
53,173.44,0.0504804,0.219679,0.0013501,0.183909,0.0690208,0.0455609,0.0690208,0.70675,0.0654331,0.221522,0.279536,0.0001,1e-05
54,176.727,0.124772,0.22693,0.00132772,0.325091,0.0845191,0.0478261,0.0845191,0.6945,0.0719765,0.222535,0.284033,0.0001,1e-05
55,180.153,0.0588799,0.221469,0.00121836,0.196551,0.110403,0.0764859,0.110403,0.805875,0.0478592,0.216629,0.185024,0.0001,1e-05
56,183.484,0.0480179,0.218634,0.00134947,0.179879,0.0945369,0.0583144,0.0945369,0.77825,0.0472747,0.217814,0.202554,0.0001,1e-05
57,186.674,0.0472423,0.220735,0.00130589,0.170194,0.14203,0.0870597,0.14203,0.84825,0.0399742,0.21753,0.167668,0.0001,1e-05
58,189.985,0.0402312,0.210983,0.00128512,0.164535,0.0841744,0.0574887,0.0841744,0.767375,0.0573631,0.215091,0.233533,0.0001,1e-05
59,193.289,0.0522262,0.219183,0.00135269,0.196389,0.0765928,0.0477082,0.0765928,0.781875,0.0501991,0.216628,0.224061,0.0001,1e-05
60,196.467,0.0523199,0.213221,0.00134409,0.206728,0.0793553,0.0508325,0.0793553,0.838875,0.0393066,0.216925,0.176649,0.0001,1e-05
61,199.701,0.103565,0.215955,0.00126023,0.246192,0.100354,0.0528991,0.100354,0.824,0.045159,0.214924,0.175611,0.0001,1e-05
62,203.159,0.0830134,0.220496,0.00120437,0.234036,0.0801788,0.0514632,0.0801788,0.757875,0.0516281,0.216184,0.212832,0.0001,1e-05
63,206.391,0.0595418,0.218219,0.00130414,0.238584,0.0842235,0.0609619,0.0842235,0.767375,0.0479516,0.211869,0.214088,0.0001,1e-05
64,209.856,0.0921961,0.218119,0.00124275,0.260433,0.124048,0.071076,0.124048,0.804125,0.0498294,0.213449,0.203607,0.0001,1e-05
65,213.078,0.058737,0.212791,0.00123628,0.231535,0.131934,0.0791321,0.131934,0.818125,0.044997,0.209995,0.195436,0.0001,1e-05
66,216.509,0.0482886,0.211222,0.00118224,0.184015,0.132096,0.0758546,0.132096,0.714375,0.0515566,0.209674,0.255841,0.0001,1e-05
67,219.891,0.0465158,0.21027,0.00124737,0.183584,0.138285,0.0813887,0.138285,0.812125,0.0484086,0.21182,0.204187,0.0001,1e-05
68,223.108,0.0520117,0.209521,0.00118967,0.187454,0.140399,0.0773294,0.140399,0.793875,0.0429572,0.213881,0.196264,0.0001,1e-05
69,226.38,0.0461231,0.212107,0.00128004,0.18568,0.120037,0.0786457,0.120037,0.798125,0.0437126,0.211547,0.203089,0.0001,1e-05
70,229.636,0.0444032,0.21032,0.00125803,0.181683,0.116835,0.0823549,0.116835,0.791,0.0475049,0.213423,0.203819,0.0001,1e-05
71,232.874,0.0585957,0.214128,0.0011676,0.25555,0.128469,0.0923717,0.128469,0.810375,0.047034,0.209462,0.198231,0.0001,1e-05
72,236.148,0.0440631,0.212117,0.0011861,0.16828,0.131576,0.0910374,0.131576,0.838875,0.0368431,0.209496,0.155745,0.0001,1e-05
73,239.381,0.0401551,0.208336,0.00113689,0.163525,0.138335,0.0972592,0.138335,0.855625,0.0364356,0.209052,0.161876,0.0001,1e-05
74,242.685,0.0383747,0.210654,0.0011191,0.151002,0.141725,0.0859789,0.141725,0.841375,0.0392757,0.212749,0.16421,0.0001,1e-05
75,246.049,0.0472046,0.212616,0.00120304,0.197333,0.114653,0.0712546,0.114653,0.829375,0.0424504,0.212291,0.181815,0.0001,1e-05
76,249.316,0.0552286,0.216487,0.0011242,0.214293,0.11623,0.0701094,0.11623,0.744375,0.0555137,0.210139,0.238829,0.0001,1e-05
77,252.609,0.0542522,0.212249,0.00117466,0.232306,0.111981,0.0758182,0.111981,0.7535,0.053882,0.211862,0.244441,0.0001,1e-05
78,255.763,0.0569527,0.207318,0.00121526,0.192528,0.135087,0.0985946,0.135087,0.839125,0.0432654,0.2117,0.184699,0.0001,1e-05
79,259.101,0.0419938,0.201954,0.0010909,0.173047,0.145443,0.0917742,0.145443,0.81175,0.0571649,0.207059,0.207662,0.0001,1e-05
80,262.363,0.0429659,0.203925,0.00117685,0.167901,0.140931,0.106763,0.140931,0.818875,0.0469071,0.20433,0.183644,0.0001,1e-05
81,265.608,0.128535,0.206254,0.00115005,0.278591,0.17566,0.119879,0.17566,0.79375,0.0501735,0.205443,0.212418,0.0001,1e-05
82,268.926,0.0573332,0.199671,0.00110467,0.223111,0.190011,0.1237,0.190011,0.870125,0.0349326,0.201939,0.14892,0.0001,1e-05
83,272.084,0.0415293,0.204346,0.00109028,0.159433,0.170235,0.114157,0.170235,0.830875,0.0463093,0.205976,0.192637,0.0001,1e-05
84,275.335,0.0467164,0.200812,0.00105638,0.17236,0.160226,0.100278,0.160226,0.83425,0.0465402,0.206121,0.195464,0.0001,1e-05
85,278.763,0.0559229,0.204483,0.00100875,0.172518,0.150898,0.0861996,0.150898,0.844875,0.0410634,0.211117,0.169505,0.0001,1e-05
86,282.126,0.0588403,0.209872,0.00100924,0.185484,0.145471,0.10324,0.145471,0.85,0.0357313,0.208057,0.157916,0.0001,1e-05
87,285.393,0.0557313,0.210154,0.00111442,0.177988,0.133302,0.0710287,0.133302,0.827875,0.0392626,0.20986,0.164001,0.0001,1e-05
88,288.789,0.0412853,0.212318,0.00106799,0.187364,0.135697,0.0805334,0.135697,0.837625,0.0388831,0.209423,0.165328,0.0001,1e-05
89,292.021,0.038816,0.207944,0.00107681,0.157043,0.120583,0.0820181,0.120583,0.84575,0.0397582,0.203567,0.168848,0.0001,1e-05
90,295.41,0.038959,0.202256,0.00102909,0.143717,0.105145,0.0726195,0.105145,0.830625,0.046195,0.202741,0.18668,0.0001,1e-05
91,298.719,0.0366053,0.20671,0.00105223,0.144658,0.103077,0.0788617,0.103077,0.785625,0.0456007,0.21043,0.199673,0.0001,1e-05
92,301.99,0.0465588,0.207026,0.00101776,0.196246,0.0899081,0.0684067,0.0899081,0.81525,0.041555,0.204489,0.172869,0.0001,1e-05
93,305.28,0.035974,0.203557,0.00107897,0.154041,0.094275,0.0655099,0.094275,0.884375,0.0375197,0.200933,0.152194,0.0001,1e-05
94,308.582,0.0390755,0.203012,0.00107065,0.161826,0.0929072,0.0652452,0.0929072,0.856125,0.0464582,0.197921,0.180288,0.0001,1e-05
95,311.825,0.0514601,0.202595,0.00104143,0.204439,0.109147,0.0645936,0.109147,0.831375,0.0487529,0.197325,0.189868,0.0001,1e-05
96,315.132,0.0398893,0.188756,0.00104076,0.159828,0.11346,0.0659851,0.11346,0.842,0.0422872,0.196475,0.171122,0.0001,1e-05
97,318.323,0.0426381,0.196838,0.00109212,0.164543,0.109675,0.0734595,0.109675,0.873875,0.0354158,0.197919,0.146811,0.0001,1e-05
98,321.625,0.0387998,0.198333,0.00105228,0.143907,0.105524,0.0771265,0.105524,0.865125,0.0341691,0.200325,0.145072,0.0001,1e-05
99,324.917,0.0392111,0.200428,0.00102751,0.152902,0.100132,0.0751453,0.100132,0.8555,0.0362124,0.199661,0.153309,0.0001,1e-05
100,328.188,0.0453334,0.19932,0.0010852,0.173279,0.0935032,0.0691686,0.0935032,0.854875,0.0386242,0.204734,0.165819,0.0001,1e-05
101,331.495,0.041753,0.196878,0.000987792,0.15999,0.0998302,0.0582179,0.0998302,0.84225,0.0440299,0.20366,0.182002,0.0001,1e-05
102,334.742,0.0368637,0.199839,0.000994643,0.166272,0.0942321,0.0661908,0.0942321,0.819875,0.0449306,0.197794,0.204423,0.0001,1e-05
103,338.16,0.0404436,0.196225,0.000958705,0.160945,0.103552,0.07256,0.103552,0.859875,0.0461857,0.198544,0.176798,0.0001,1e-05
104,341.389,0.0551999,0.200656,0.00102976,0.188815,0.120479,0.0661892,0.120479,0.82125,0.04191,0.204814,0.188493,0.0001,1e-05
105,344.818,0.0409152,0.197227,0.000925649,0.15927,0.0957972,0.0661857,0.0957972,0.847125,0.0417596,0.202242,0.176894,0.0001,1e-05
106,348.297,0.0589527,0.199948,0.000969473,0.19891,0.0877613,0.0644003,0.0877613,0.847375,0.0424798,0.204814,0.170038,0.0001,1e-05
107,351.599,0.0376656,0.199155,0.000935,0.141469,0.102887,0.0660284,0.102887,0.85825,0.0449579,0.200904,0.172163,0.0001,1e-05
108,354.937,0.0367925,0.202521,0.000935273,0.162415,0.101078,0.0538222,0.101078,0.793625,0.0447508,0.207509,0.182086,0.0001,1e-05
109,358.304,0.0453421,0.200581,0.000916555,0.173896,0.0981822,0.0609254,0.0981822,0.791875,0.0483451,0.204978,0.202285,0.0001,1e-05
110,361.541,0.0430393,0.200988,0.000953187,0.176995,0.0813447,0.0604427,0.0813447,0.803375,0.0485282,0.19886,0.215756,0.0001,1e-05
111,364.889,0.0372479,0.198894,0.000933199,0.162724,0.082765,0.0616327,0.082765,0.86675,0.0379408,0.202884,0.154282,0.0001,1e-05
112,368.351,0.0473035,0.198594,0.000877071,0.158554,0.107625,0.0682531,0.107625,0.857875,0.0411017,0.201301,0.163435,0.0001,1e-05
113,371.735,0.0471535,0.200323,0.000977797,0.178922,0.120596,0.0755169,0.120596,0.838,0.0445505,0.200884,0.171613,0.0001,1e-05
114,375.06,0.0464062,0.200448,0.00093284,0.187074,0.0816653,0.0569159,0.0816653,0.843375,0.0500602,0.200435,0.195744,0.0001,1e-05
115,378.351,0.0404027,0.200974,0.000949558,0.169681,0.0819661,0.0644078,0.0819661,0.84575,0.0370271,0.20025,0.152513,0.0001,1e-05
116,381.778,0.0399096,0.199713,0.000953616,0.153637,0.081878,0.0603688,0.081878,0.823,0.0384023,0.199832,0.176203,0.0001,1e-05
117,385.167,0.0554795,0.1989,0.000976118,0.218979,0.0796865,0.0503847,0.0796865,0.752125,0.0502034,0.206288,0.212785,0.0001,1e-05
118,388.351,0.0483345,0.200142,0.00100562,0.184908,0.0807902,0.0587884,0.0807902,0.8335,0.0425211,0.198588,0.172266,0.0001,1e-05
119,391.733,0.0339607,0.195301,0.00103349,0.149143,0.0824909,0.0603528,0.0824909,0.8295,0.0391312,0.197456,0.165653,0.0001,1e-05
120,394.92,0.0407021,0.197541,0.000997196,0.165397,0.0759545,0.056053,0.0759545,0.83125,0.0358807,0.197242,0.172681,0.0001,1e-05
121,398.208,0.0371264,0.197888,0.000984639,0.158807,0.0808026,0.0586007,0.0808026,0.863875,0.0437364,0.19399,0.181218,0.0001,1e-05
122,401.607,0.0431978,0.196472,0.000956261,0.157115,0.0828903,0.0489602,0.0828903,0.793,0.0519085,0.199702,0.225783,0.0001,1e-05
123,404.768,0.0546275,0.197724,0.000967219,0.213574,0.0810351,0.0481575,0.0810351,0.783375,0.0543979,0.198884,0.24096,0.0001,1e-05
124,408.092,0.0495132,0.197764,0.00092182,0.221034,0.0860514,0.0537709,0.0860514,0.832875,0.0405497,0.198943,0.168473,0.0001,1e-05
125,411.29,0.0483487,0.196794,0.000938295,0.206305,0.083771,0.0568928,0.083771,0.878125,0.038681,0.199261,0.159724,0.0001,1e-05
126,414.71,0.0357298,0.199204,0.00096735,0.155192,0.0853359,0.0614214,0.0853359,0.873,0.0327653,0.201509,0.149315,0.0001,1e-05
127,417.896,0.0313314,0.200828,0.000981658,0.143092,0.0843104,0.0590463,0.0843104,0.851125,0.0373031,0.20138,0.163272,0.0001,1e-05
128,421.143,0.0347467,0.196982,0.000951425,0.15047,0.0900003,0.0611373,0.0900003,0.8535,0.031618,0.200706,0.158329,0.0001,1e-05
129,424.448,0.0406424,0.201798,0.000960681,0.190901,0.132917,0.0743687,0.132917,0.838125,0.0393512,0.198719,0.17367,0.0001,1e-05
130,427.644,0.0364371,0.199852,0.00101076,0.160085,0.146779,0.098315,0.146779,0.864,0.0386476,0.197705,0.165954,0.0001,1e-05
131,431.032,0.035323,0.199109,0.000981602,0.138898,0.138438,0.0994099,0.138438,0.8785,0.0316957,0.201878,0.137612,0.0001,1e-05
132,434.346,0.0367353,0.20057,0.000928926,0.127297,0.128571,0.086811,0.128571,0.848,0.0353566,0.200769,0.150197,0.0001,1e-05
133,437.799,0.0385916,0.198056,0.000983849,0.169433,0.105831,0.0694028,0.105831,0.849375,0.0391705,0.200147,0.150191,0.0001,1e-05
134,441.275,0.0349225,0.198295,0.000947362,0.140243,0.100981,0.0732364,0.100981,0.878375,0.039052,0.198205,0.145219,0.0001,1e-05
135,444.549,0.0313681,0.196347,0.000976482,0.128286,0.122666,0.0754902,0.122666,0.873875,0.0349299,0.195989,0.140857,0.0001,1e-05
136,447.804,0.0378554,0.195653,0.00100007,0.149835,0.106672,0.0573209,0.106672,0.818625,0.0528353,0.197371,0.204108,0.0001,1e-05
137,451.23,0.0433217,0.191031,0.0010156,0.174882,0.110377,0.0681536,0.110377,0.86875,0.0383481,0.192672,0.166359,0.0001,1e-05
138,454.494,0.0482002,0.189328,0.000952826,0.179481,0.130391,0.0744678,0.130391,0.867875,0.0385739,0.191228,0.166651,0.0001,1e-05
139,457.775,0.0395137,0.189472,0.000987745,0.151197,0.113414,0.0790526,0.113414,0.851875,0.0415239,0.190881,0.168719,0.0001,1e-05
140,461.056,0.034917,0.190207,0.000953802,0.150207,0.10568,0.0733333,0.10568,0.857625,0.0363798,0.194506,0.153104,0.0001,1e-05
141,464.322,0.0324543,0.188363,0.000922518,0.14268,0.104458,0.0751528,0.104458,0.8525,0.0408283,0.187115,0.1625,0.0001,1e-05
142,467.673,0.0366664,0.189289,0.000941383,0.144251,0.108521,0.071147,0.108521,0.870125,0.0387532,0.187564,0.152484,0.0001,1e-05
143,470.913,0.0404346,0.186054,0.000898207,0.156452,0.107691,0.073243,0.107691,0.80525,0.0441594,0.189525,0.201803,0.0001,1e-05
144,474.391,0.0468576,0.187046,0.000921543,0.188901,0.105969,0.0644681,0.105969,0.847125,0.045472,0.189941,0.182989,0.0001,1e-05
145,477.645,0.0340358,0.187398,0.000876534,0.143025,0.0696622,0.0528797,0.0696622,0.822125,0.0447123,0.191063,0.189174,0.0001,1e-05
146,480.888,0.0711553,0.195479,0.000953325,0.223047,0.0687905,0.0513264,0.0687905,0.8135,0.0484868,0.189269,0.19991,0.0001,1e-05
147,484.13,0.0427067,0.191554,0.000944972,0.175157,0.0843216,0.0610103,0.0843216,0.89125,0.035212,0.19126,0.145474,0.0001,1e-05
148,487.314,0.0414805,0.192023,0.000927573,0.161084,0.101779,0.0677947,0.101779,0.785875,0.0535381,0.193757,0.213392,0.0001,1e-05
149,490.667,0.0487787,0.186261,0.000891242,0.192725,0.102786,0.0716933,0.102786,0.7945,0.0439996,0.191581,0.20047,0.0001,1e-05
150,493.976,0.0492036,0.189941,0.000943858,0.174137,0.0990576,0.0569252,0.0990576,0.837375,0.048858,0.193121,0.180307,0.0001,1e-05
151,497.271,0.0491028,0.183752,0.000892886,0.171449,0.0634198,0.0436029,0.0634198,0.853125,0.0443833,0.184981,0.182666,0.0001,1e-05
152,500.62,0.0604833,0.182609,0.000892455,0.251273,0.0643295,0.0359345,0.0643295,0.688875,0.0698636,0.190282,0.30293,0.0001,1e-05
153,503.961,0.063769,0.183736,0.000898398,0.235976,0.0733767,0.0517849,0.0733767,0.878125,0.0405357,0.188044,0.161191,0.0001,1e-05
154,507.227,0.0407058,0.181215,0.000901114,0.164251,0.100497,0.0660991,0.100497,0.8875,0.0379285,0.187349,0.150107,0.0001,1e-05
155,510.627,0.0408756,0.181864,0.000902879,0.143174,0.109665,0.0763655,0.109665,0.87925,0.0351759,0.188225,0.144323,0.0001,1e-05
156,513.903,0.0393197,0.177183,0.000943808,0.14515,0.111355,0.087787,0.111355,0.880125,0.0416712,0.182479,0.152532,0.0001,1e-05
157,517.299,0.0370464,0.176349,0.000900718,0.152476,0.11379,0.0752587,0.11379,0.85625,0.0415391,0.180428,0.178554,0.0001,1e-05
158,520.662,0.0456301,0.17127,0.000881057,0.167562,0.115767,0.0719863,0.115767,0.87925,0.0373061,0.177663,0.158927,0.0001,1e-05
159,523.927,0.0491481,0.17296,0.00087345,0.174515,0.119774,0.0739891,0.119774,0.84875,0.0469868,0.178187,0.188306,0.0001,1e-05
160,527.255,0.047288,0.16964,0.000873507,0.191791,0.120075,0.0814004,0.120075,0.805875,0.049703,0.178169,0.213345,0.0001,1e-05
161,530.395,0.0435638,0.166955,0.00093091,0.174619,0.126187,0.0891116,0.126187,0.87925,0.0373652,0.17665,0.15024,0.0001,1e-05
162,533.696,0.0447812,0.17544,0.000908263,0.18118,0.126672,0.0879373,0.126672,0.869,0.0414522,0.181496,0.172827,0.0001,1e-05
163,536.864,0.0426309,0.173094,0.000924098,0.16842,0.120055,0.0825474,0.120055,0.829,0.0477665,0.181467,0.199616,0.0001,1e-05
164,540.185,0.0399912,0.176525,0.000824171,0.162423,0.110422,0.0847083,0.110422,0.888375,0.0378379,0.183786,0.145669,0.0001,1e-05
165,543.682,0.0315477,0.179388,0.000814825,0.121276,0.106985,0.0723531,0.106985,0.876125,0.037876,0.188138,0.156293,0.0001,1e-05
166,547.042,0.0411694,0.188075,0.000820969,0.160036,0.0985694,0.0721329,0.0985694,0.832625,0.0404338,0.191927,0.169941,0.0001,1e-05
167,550.376,0.041643,0.185816,0.000831629,0.164602,0.101805,0.068682,0.101805,0.833125,0.0466717,0.19606,0.191634,0.0001,1e-05
168,553.802,0.044991,0.186173,0.000758372,0.176755,0.100638,0.0662798,0.100638,0.846,0.042683,0.197652,0.18711,0.0001,1e-05
169,557.232,0.0372903,0.191729,0.000789833,0.140569,0.0986519,0.0765976,0.0986519,0.830875,0.0454076,0.191995,0.179563,0.0001,1e-05
170,560.636,0.0430854,0.203474,0.00076411,0.168508,0.101113,0.0656121,0.101113,0.806375,0.0558512,0.19412,0.213618,0.0001,1e-05
171,563.849,0.0364737,0.195326,0.000848224,0.145318,0.0871179,0.0536981,0.0871179,0.8505,0.0478362,0.197888,0.184516,0.0001,1e-05
172,567.115,0.040356,0.185565,0.000809563,0.159262,0.117096,0.0670004,0.117096,0.89125,0.0349281,0.196277,0.141,0.0001,1e-05
173,570.392,0.0297822,0.194229,0.000838939,0.115701,0.104876,0.0750722,0.104876,0.865625,0.0402615,0.190384,0.159765,0.0001,1e-05
174,573.642,0.0346292,0.194042,0.000827182,0.133969,0.122658,0.0796906,0.122658,0.890375,0.0342671,0.192236,0.137964,0.0001,1e-05
175,577.101,0.0336156,0.198247,0.000752362,0.135132,0.107527,0.0797287,0.107527,0.86275,0.0398818,0.195141,0.163776,0.0001,1e-05
176,580.395,0.0324783,0.194339,0.000852377,0.117686,0.104939,0.0695166,0.104939,0.86675,0.0349516,0.195523,0.146958,0.0001,1e-05
177,583.721,0.0358015,0.19933,0.000783228,0.14823,0.117274,0.0857882,0.117274,0.851125,0.0346828,0.20344,0.152858,0.0001,1e-05
178,587.094,0.0399404,0.199776,0.000793715,0.166345,0.130915,0.0872613,0.130915,0.877625,0.0333016,0.197178,0.146557,0.0001,1e-05
179,590.442,0.0404485,0.197497,0.000804085,0.149022,0.13736,0.0792252,0.13736,0.82125,0.0427717,0.193129,0.182154,0.0001,1e-05
180,593.65,0.036203,0.196485,0.000778478,0.152585,0.124962,0.0900832,0.124962,0.86675,0.0431926,0.195905,0.174545,0.0001,1e-05
181,597.24,0.0463489,0.187043,0.000721941,0.169021,0.129932,0.0845352,0.129932,0.8565,0.0409622,0.1934,0.167169,0.0001,1e-05
182,600.586,0.0419074,0.194682,0.000795958,0.166371,0.130807,0.0781981,0.130807,0.76425,0.0613319,0.191121,0.248789,0.0001,1e-05
183,603.917,0.0410997,0.192719,0.000779761,0.165982,0.146668,0.0968034,0.146668,0.847125,0.0439515,0.191532,0.187097,0.0001,1e-05
