epoch,time,train/loss_bbox,train/loss_ce,train/loss_continuity_1d,train/loss_continuity_2d,train/loss_giou,metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(B),metrics/recall(B),val/loss_bbox,val/loss_ce,val/loss_giou,lr/pg0,lr/pg1
1,3.8187,2.3489,3.16759,0.00411194,0.00198381,1.64122,0,0,0,0,0.432609,2.64639,1.28366,0.0001,1e-05
2,7.01707,0.484124,2.36596,0.00385713,0.00189266,1.30885,6.23726e-05,1.11422e-05,6.23726e-05,0.011375,0.300122,1.83873,1.0263,0.0001,1e-05
3,10.2502,0.254347,1.66452,0.00358443,0.001791,0.856993,0.000669964,0.000184962,0.000669964,0.090625,0.171636,1.23846,0.593987,0.0001,1e-05
4,13.4788,0.177934,1.11316,0.00344363,0.00173685,0.619436,0.000835287,0.00035023,0.000835287,0.14375,0.199661,0.719378,0.625546,0.0001,1e-05
5,17.3497,0.211934,0.663514,0.00319069,0.00163448,0.618936,0.00196313,0.00110453,0.00196313,0.19375,0.167162,0.45081,0.520294,0.0001,1e-05
6,21.3581,0.15111,0.450185,0.00302567,0.00155889,0.512338,0.000816569,0.000143667,0.000816569,0.059375,0.126847,0.454326,0.425896,0.0001,1e-05
7,25.4158,0.141526,0.424826,0.00281661,0.00146451,0.456753,0.00107202,0.000392724,0.00107202,0.134375,0.0849795,0.414575,0.315717,0.0001,1e-05
8,29.3818,0.193678,0.37377,0.00267522,0.0013981,0.484903,0.00139015,0.000613973,0.00139015,0.159375,0.10911,0.351183,0.412085,0.0001,1e-05
9,34.0618,0.145207,0.331978,0.00260208,0.00135089,0.463685,0.0181748,0.00665352,0.0181748,0.32325,0.0824076,0.336302,0.284618,0.0001,1e-05
10,38.9829,0.120322,0.322879,0.00248641,0.00128751,0.407039,0.0076252,0.00221787,0.0076252,0.27625,0.15299,0.325349,0.494717,0.0001,1e-05
11,43.6615,0.134148,0.313469,0.00233314,0.00120584,0.449331,0.0104047,0.00472576,0.0104047,0.439625,0.116453,0.318183,0.43233,0.0001,1e-05
12,48.459,0.122971,0.303677,0.00227092,0.00116287,0.412239,0.0230061,0.0115808,0.0230061,0.489,0.0987684,0.308935,0.346558,0.0001,1e-05
13,52.895,0.164752,0.289067,0.00215311,0.00109675,0.492878,0.0128366,0.00538012,0.0128366,0.377125,0.136481,0.301801,0.478101,0.0001,1e-05
14,56.2634,0.113601,0.286301,0.00209693,0.00105822,0.411465,0.00806948,0.00340371,0.00806948,0.340125,0.134819,0.293744,0.492837,0.0001,1e-05
15,59.6352,0.0966511,0.27917,0.00217086,0.00107672,0.333103,0.0111309,0.0066998,0.0111309,0.48325,0.0785229,0.285008,0.337308,0.0001,1e-05
16,62.9239,0.0945441,0.277881,0.00207214,0.0010281,0.320117,0.0119899,0.00736347,0.0119899,0.435125,0.0736753,0.280651,0.313108,0.0001,1e-05
17,66.4943,0.0802253,0.273658,0.00202939,0.00100517,0.3302,0.0134014,0.00884657,0.0134014,0.477375,0.067672,0.278954,0.295332,0.0001,1e-05
18,70.6907,0.0871478,0.264194,0.00198065,0.000976568,0.363656,0.0224189,0.0120701,0.0224189,0.43425,0.0834465,0.272978,0.343695,0.0001,1e-05
19,74.7012,0.0908611,0.26351,0.00198798,0.000974633,0.364081,0.0177241,0.0117753,0.0177241,0.4375,0.0675924,0.26442,0.299234,0.0001,1e-05
20,78.8067,0.0741364,0.25923,0.0019677,0.000958836,0.29664,0.0182098,0.00876771,0.0182098,0.354625,0.105353,0.258551,0.474198,0.0001,1e-05
21,82.8656,0.0862363,0.255712,0.00191467,0.000930511,0.332583,0.0127175,0.00815918,0.0127175,0.456625,0.0540224,0.252024,0.212338,0.0001,1e-05
22,87.7427,0.0536036,0.251547,0.00179808,0.000875441,0.220018,0.00804004,0.00524267,0.00804004,0.474,0.0496267,0.256131,0.222896,0.0001,1e-05
23,92.7161,0.0567537,0.266405,0.00183511,0.000889233,0.223901,0.00684414,0.00448241,0.00684414,0.44275,0.0686333,0.258886,0.235183,0.0001,1e-05
24,97.4186,0.0566852,0.257549,0.00176888,0.000857181,0.227248,0.00764346,0.00430897,0.00764346,0.42725,0.0676421,0.258136,0.263955,0.0001,1e-05
25,102.426,0.0668045,0.258897,0.00174504,0.000848431,0.25339,0.00944907,0.00437672,0.00944907,0.422,0.104844,0.257056,0.333411,0.0001,1e-05
