epoch,time,train/loss_bbox,train/loss_ce,train/loss_giou,metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(B),metrics/recall(B),val/loss_bbox,val/loss_ce,val/loss_giou,lr/pg0,lr/pg1
1,5.11438,1.50307,1.45127,1.39245,0.00602326,0.00201743,0.00602326,0.194,0.228569,0.936699,0.838881,0.0001,1e-05
2,9.61064,0.209297,0.666537,0.639119,0.0167065,0.00840554,0.0167065,0.298,0.129039,0.425348,0.508651,0.0001,1e-05
3,14.1809,0.159963,0.379992,0.472897,0.0101833,0.00452761,0.0101833,0.332,0.115448,0.329296,0.42049,0.0001,1e-05
4,19.104,0.118111,0.308551,0.385286,0.00722562,0.00316455,0.00722562,0.286,0.128423,0.304564,0.476329,0.0001,1e-05
5,23.9563,0.120981,0.289382,0.408883,0.0115566,0.00559307,0.0115566,0.336,0.0998823,0.283729,0.396814,0.0001,1e-05
6,28.9305,0.115606,0.280389,0.407374,0.0525666,0.019503,0.0525666,0.388,0.0740337,0.273134,0.303989,0.0001,1e-05
7,33.8283,0.0841545,0.272417,0.304893,0.0778379,0.0482706,0.0778379,0.358,0.0738061,0.275258,0.280531,0.0001,1e-05
8,38.6015,0.0733595,0.272847,0.263842,0.0412639,0.0221425,0.0412639,0.364,0.0697048,0.26434,0.289232,0.0001,1e-05
9,43.3314,0.0704998,0.262545,0.260671,0.0431225,0.0196581,0.0431225,0.364,0.0655794,0.260885,0.269275,0.0001,1e-05
10,48.018,0.0704575,0.2567,0.277475,0.0472475,0.025361,0.0472475,0.433375,0.0645455,0.252854,0.288059,0.0001,1e-05
11,52.9274,0.0797496,0.249123,0.261116,0.0457906,0.0289874,0.0457906,0.48525,0.0520814,0.24354,0.211548,0.0001,1e-05
12,57.588,0.0719818,0.242126,0.279561,0.0650303,0.0361099,0.0650303,0.528375,0.0463464,0.238008,0.202536,0.0001,1e-05
13,62.3579,0.0643582,0.23822,0.245866,0.052678,0.030021,0.052678,0.512375,0.0709476,0.238903,0.282079,0.0001,1e-05
14,67.1214,0.0753872,0.242696,0.304394,0.0747965,0.0411191,0.0747965,0.49125,0.0507905,0.241933,0.223979,0.0001,1e-05
15,71.9466,0.0648605,0.240654,0.250142,0.0501709,0.0313357,0.0501709,0.50475,0.0452672,0.238405,0.201488,0.0001,1e-05
16,76.6138,0.0561624,0.237439,0.2087,0.0749853,0.0468142,0.0749853,0.77,0.0506283,0.236368,0.176704,0.0001,1e-05
17,81.4884,0.0554666,0.23843,0.212924,0.100862,0.0562374,0.100862,0.755,0.0480706,0.237859,0.195603,0.0001,1e-05
