epoch,time,train/loss_bbox,train/loss_ce,train/loss_continuity_1d,train/loss_continuity_2d,train/loss_giou,metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(B),metrics/recall(B),val/loss_bbox,val/loss_ce,val/loss_giou,lr/pg0,lr/pg1
1,28.395,0.248543,0.550633,0.000274331,0.000274419,0.647861,0.00442793,0.00255401,0.0103627,0.133333,0.113857,0.286285,0.409172,0.0001,1e-05
2,57.56,0.119252,0.274228,0.000397836,0.000393699,0.403305,0.00883107,0.00272082,0.0194049,0.2,0.186543,0.281283,0.785296,0.0001,1e-05
3,87.7175,0.101646,0.251406,0.000484352,0.000479463,0.385077,0.0466842,0.0202933,0.0973451,0.146667,0.133988,0.24779,0.464074,0.0001,1e-05
4,118.038,0.107259,0.25516,0.000526344,0.000522846,0.376504,0.0659976,0.0268192,0.113821,0.186667,0.101887,0.248881,0.439327,0.0001,1e-05
5,148.346,0.0956139,0.244627,0.000546881,0.000542846,0.34796,0.0552092,0.0212817,0.14,0.0933333,0.124735,0.250284,0.436657,0.0001,1e-05
6,177.412,0.08924,0.244425,0.000470495,0.000466558,0.333085,0.0480107,0.0281147,0.272727,0.08,0.0959685,0.248645,0.402826,0.0001,1e-05
7,207.205,0.0882169,0.233383,0.000499314,0.000494762,0.333349,0.117983,0.0673309,0.169492,0.133333,0.0794272,0.233274,0.321731,0.0001,1e-05
8,237.492,0.0861576,0.232913,0.000456692,0.000451624,0.324065,0.0974358,0.0556753,0.136842,0.173333,0.0684129,0.236968,0.272199,0.0001,1e-05
9,265.695,0.0865388,0.205409,0.000464332,0.000459653,0.334262,0.152316,0.0771433,0.314286,0.146667,0.0915632,0.211109,0.383085,0.0001,1e-05
10,295.038,0.0739281,0.211859,0.00040827,0.000404616,0.294915,0.146247,0.0671253,0.1875,0.2,0.102915,0.195447,0.382525,0.0001,1e-05
11,324.224,0.0768135,0.222489,0.000367917,0.000365565,0.292414,0.0985362,0.0547734,0.206897,0.08,0.0873398,0.231235,0.332428,0.0001,1e-05
