epoch,time,train/loss_bbox,train/loss_ce,train/loss_giou,metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(B),metrics/recall(B),val/loss_bbox,val/loss_ce,val/loss_giou,lr/pg0,lr/pg1
1,5.01106,1.5502,1.43539,1.42744,0.0111647,0.00237623,0.0111647,0.184,0.245124,0.832528,0.913326,0.0001,1e-05
2,9.71178,0.216117,0.577906,0.680076,0.0452733,0.0197032,0.0452733,0.266,0.15541,0.380728,0.549504,0.0001,1e-05
3,14.3729,0.156974,0.34549,0.492818,0.0316845,0.0110301,0.0316845,0.306,0.123788,0.316321,0.444769,0.0001,1e-05
4,19.2102,0.137654,0.295946,0.440348,0.0294883,0.00892293,0.0294883,0.292,0.145927,0.301152,0.488346,0.0001,1e-05
5,24.086,0.123359,0.291487,0.420593,0.0144822,0.0078085,0.0144822,0.348,0.122681,0.280455,0.439609,0.0001,1e-05
6,28.9504,0.0942546,0.280165,0.331068,0.00781045,0.00478894,0.00781045,0.368,0.085106,0.286219,0.323395,0.0001,1e-05
7,33.7736,0.0897394,0.278431,0.316811,0.0353575,0.0194105,0.0353575,0.41,0.0845231,0.273175,0.302768,0.0001,1e-05
8,38.5961,0.0609889,0.266214,0.234908,0.0423233,0.0303092,0.0423233,0.444,0.0514458,0.266373,0.203983,0.0001,1e-05
9,43.2839,0.0614885,0.267613,0.232075,0.109539,0.0509945,0.109539,0.444,0.0466451,0.259651,0.194825,0.0001,1e-05
10,48.1058,0.0693307,0.261087,0.277896,0.122787,0.0444258,0.122787,0.378,0.0919086,0.257467,0.372171,0.0001,1e-05
11,52.8667,0.105584,0.261083,0.340245,0.0643254,0.0311828,0.0643254,0.398,0.0483276,0.261254,0.213243,0.0001,1e-05
12,57.5451,0.062715,0.261479,0.228358,0.0554854,0.0340385,0.0554854,0.434,0.0424882,0.253554,0.193925,0.0001,1e-05
13,62.2022,0.0717541,0.248564,0.232849,0.047142,0.0277069,0.047142,0.4455,0.055354,0.249243,0.254173,0.0001,1e-05
14,66.9454,0.0597213,0.243774,0.220753,0.0812571,0.0411504,0.0812571,0.563875,0.0452431,0.243943,0.184591,0.0001,1e-05
15,71.7492,0.0584444,0.240678,0.216543,0.139106,0.0735803,0.139106,0.621375,0.048286,0.238478,0.215656,0.0001,1e-05
16,76.3908,0.0656406,0.233533,0.251756,0.0805503,0.0436381,0.0805503,0.678875,0.0831869,0.236709,0.304312,0.0001,1e-05
17,81.1767,0.0661422,0.234728,0.236126,0.0635645,0.0387759,0.0635645,0.725875,0.0709945,0.234393,0.270533,0.0001,1e-05
18,85.9977,0.0635621,0.235845,0.231636,0.0786742,0.0535844,0.0786742,0.795875,0.0496382,0.232539,0.198152,0.0001,1e-05
19,91.006,0.0576422,0.231121,0.214979,0.0825477,0.0510381,0.0825477,0.772375,0.0469342,0.229001,0.206141,0.0001,1e-05
20,95.7633,0.061276,0.229951,0.231351,0.0812682,0.05042,0.0812682,0.759375,0.065044,0.224161,0.245864,0.0001,1e-05
21,100.564,0.077262,0.223546,0.251181,0.0892258,0.0585029,0.0892258,0.811375,0.0441298,0.219046,0.191936,0.0001,1e-05
22,105.531,0.0630725,0.220255,0.230324,0.124675,0.0619009,0.124675,0.834625,0.0409711,0.219847,0.168439,0.0001,1e-05
23,110.457,0.0558686,0.226398,0.20975,0.0912962,0.0608122,0.0912962,0.85,0.0407139,0.222322,0.159692,0.0001,1e-05
24,115.408,0.0830839,0.226047,0.225517,0.0761782,0.0388191,0.0761782,0.728375,0.0660112,0.22599,0.258192,0.0001,1e-05
25,120.125,0.0708263,0.228855,0.257967,0.0687873,0.0415212,0.0687873,0.699875,0.0883505,0.223475,0.340564,0.0001,1e-05
26,124.913,0.0608522,0.227356,0.243619,0.0678306,0.0319913,0.0678306,0.683,0.0629638,0.227983,0.272659,0.0001,1e-05
27,129.731,0.0618778,0.219866,0.238755,0.0547614,0.0302297,0.0547614,0.838625,0.0433411,0.221348,0.183099,0.0001,1e-05
28,134.518,0.0472698,0.223029,0.186207,0.0557483,0.0306851,0.0557483,0.82275,0.0400762,0.219982,0.168268,0.0001,1e-05
29,139.191,0.0483653,0.225418,0.187773,0.0470105,0.0311246,0.0470105,0.758375,0.0440494,0.222967,0.206714,0.0001,1e-05
30,143.99,0.0591511,0.222899,0.219993,0.0494798,0.0376819,0.0494798,0.843375,0.039605,0.220389,0.163241,0.0001,1e-05
31,148.751,0.058464,0.226745,0.21287,0.0536175,0.0343693,0.0536175,0.79975,0.0347994,0.220287,0.168426,0.0001,1e-05
32,153.501,0.0512843,0.220943,0.219756,0.0714379,0.048614,0.0714379,0.776375,0.0512789,0.220141,0.231558,0.0001,1e-05
33,158.573,0.0565993,0.218336,0.210115,0.0835278,0.0495705,0.0835278,0.7825,0.058787,0.220221,0.222057,0.0001,1e-05
34,163.294,0.0537873,0.212115,0.198088,0.107421,0.0757964,0.107421,0.85,0.0475277,0.214268,0.185498,0.0001,1e-05
35,168.062,0.0554312,0.208385,0.197692,0.130157,0.0933502,0.130157,0.8415,0.0469375,0.204346,0.192636,0.0001,1e-05
36,172.801,0.0552468,0.201194,0.203465,0.108288,0.075816,0.108288,0.85225,0.0444835,0.209107,0.167352,0.0001,1e-05
37,177.627,0.048842,0.211761,0.188837,0.125911,0.0973355,0.125911,0.87675,0.0334167,0.208442,0.146733,0.0001,1e-05
38,182.468,0.061692,0.208795,0.201629,0.147357,0.0855871,0.147357,0.883875,0.0315387,0.209171,0.133045,0.0001,1e-05
39,187.277,0.0465732,0.207684,0.176532,0.137565,0.0870665,0.137565,0.869625,0.0419348,0.211049,0.155358,0.0001,1e-05
40,192.37,0.0443767,0.210798,0.181416,0.126723,0.0755612,0.126723,0.816375,0.0413467,0.216801,0.175077,0.0001,1e-05
41,197.367,0.0974625,0.214757,0.223985,0.130662,0.0866522,0.130662,0.852,0.0449855,0.208492,0.182944,0.0001,1e-05
42,202.211,0.0495819,0.211605,0.17735,0.157212,0.0870777,0.157212,0.85375,0.0383738,0.214374,0.154787,0.0001,1e-05
43,206.854,0.0601448,0.207183,0.205947,0.23019,0.124479,0.23019,0.83725,0.0404115,0.206258,0.166701,0.0001,1e-05
44,211.884,0.0455229,0.203625,0.164436,0.274563,0.188993,0.274563,0.89925,0.0342105,0.200728,0.141072,0.0001,1e-05
45,216.638,0.0432856,0.206061,0.160782,0.20636,0.124215,0.20636,0.832,0.0563075,0.208806,0.203954,0.0001,1e-05
46,221.633,0.0699234,0.20114,0.22473,0.218312,0.103927,0.218312,0.81925,0.0455415,0.203828,0.188782,0.0001,1e-05
47,226.313,0.0750155,0.197306,0.194155,0.240496,0.128389,0.240496,0.865625,0.0430245,0.193363,0.1819,0.0001,1e-05
