epoch,time,train/loss_bbox,train/loss_ce,train/loss_giou,metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(B),metrics/recall(B),val/loss_bbox,val/loss_ce,val/loss_giou,lr/pg0,lr/pg1
1,3.66886,2.02448,1.78128,1.59366,0.00905233,0.00341887,0.00905233,0.186,0.327064,1.43549,0.932953,0.0001,1e-05
2,6.81579,0.228145,1.13904,0.801442,0.0075629,0.00316498,0.0075629,0.266,0.153913,0.899177,0.608717,0.0001,1e-05
3,9.8804,0.145462,0.730861,0.521083,0.0268127,0.0110497,0.0268127,0.196,0.18926,0.503957,0.607766,0.0001,1e-05
4,13.1463,0.230886,0.452008,0.653722,0.0150695,0.00626036,0.0150695,0.252,0.136514,0.405502,0.508356,0.0001,1e-05
5,16.5275,0.164611,0.382425,0.508116,0.00800639,0.00334074,0.00800639,0.242,0.126487,0.368609,0.451425,0.0001,1e-05
6,19.6965,0.145158,0.347869,0.468809,0.0081327,0.00297389,0.0081327,0.202,0.131898,0.341497,0.464139,0.0001,1e-05
7,22.9826,0.135194,0.325384,0.450365,0.00990339,0.00384438,0.00990339,0.29,0.114313,0.323671,0.392374,0.0001,1e-05
8,26.1131,0.110695,0.311271,0.38311,0.0055028,0.0033622,0.0055028,0.358,0.0875969,0.317383,0.322667,0.0001,1e-05
9,29.298,0.0758284,0.312,0.285428,0.00843454,0.00491869,0.00843454,0.342,0.0911922,0.310619,0.324561,0.0001,1e-05
10,32.5783,0.126131,0.302573,0.36638,0.0202872,0.011464,0.0202872,0.364,0.079341,0.288081,0.321016,0.0001,1e-05
11,35.8858,0.0809214,0.280172,0.285629,0.0226535,0.0145536,0.0226535,0.39,0.0962408,0.277329,0.359234,0.0001,1e-05
12,39.0833,0.0922627,0.273916,0.316546,0.027313,0.01639,0.027313,0.382,0.0720663,0.272367,0.259335,0.0001,1e-05
13,42.2524,0.08231,0.269178,0.28977,0.0253463,0.0142815,0.0253463,0.38,0.0677542,0.268495,0.280326,0.0001,1e-05
14,45.3239,0.0893693,0.266112,0.343342,0.0268804,0.0137531,0.0268804,0.364,0.101468,0.263256,0.369436,0.0001,1e-05
15,48.572,0.0910506,0.264371,0.339197,0.0417027,0.0281114,0.0417027,0.414,0.0639782,0.257457,0.249482,0.0001,1e-05
16,51.685,0.0718241,0.249809,0.289264,0.0743817,0.0417859,0.0743817,0.394,0.0672175,0.25662,0.252131,0.0001,1e-05
17,54.9373,0.0660954,0.254995,0.257685,0.0783576,0.0356242,0.0783576,0.376,0.0694441,0.253031,0.261551,0.0001,1e-05
18,58.4275,0.0694868,0.25226,0.264429,0.0789195,0.0348076,0.0789195,0.38,0.0687051,0.244187,0.276286,0.0001,1e-05
19,61.7747,0.120345,0.245572,0.30615,0.115254,0.0540533,0.115254,0.402,0.0748236,0.236806,0.281308,0.0001,1e-05
20,65.0811,0.0796802,0.23711,0.296106,0.153898,0.0633981,0.153898,0.378,0.0811854,0.238507,0.324042,0.0001,1e-05
21,68.3674,0.0753254,0.235385,0.296207,0.108658,0.0684588,0.108658,0.408,0.062925,0.236696,0.252289,0.0001,1e-05
22,71.6519,0.0671489,0.228965,0.253886,0.125864,0.0923367,0.125864,0.43,0.0604428,0.230759,0.245932,0.0001,1e-05
23,75.035,0.0583913,0.236192,0.231909,0.0903987,0.0432436,0.0903987,0.49775,0.0704325,0.239738,0.260822,0.0001,1e-05
24,78.358,0.0835176,0.238755,0.309649,0.0785187,0.0318465,0.0785187,0.530375,0.0877669,0.251098,0.335737,0.0001,1e-05
25,81.7259,0.0776833,0.239091,0.259952,0.0925447,0.0452812,0.0925447,0.55975,0.0752561,0.234283,0.28763,0.0001,1e-05
26,84.8869,0.0791081,0.23573,0.304773,0.0881489,0.0493133,0.0881489,0.69275,0.0560365,0.234304,0.218333,0.0001,1e-05
27,88.1677,0.0692293,0.23601,0.243959,0.0852515,0.0365319,0.0852515,0.491875,0.0803468,0.242573,0.373762,0.0001,1e-05
28,91.5058,0.0706002,0.235356,0.310547,0.112397,0.0710838,0.112397,0.45425,0.0872498,0.229244,0.361488,0.0001,1e-05
29,94.6467,0.0717278,0.222599,0.277426,0.19353,0.121546,0.19353,0.410375,0.0847957,0.21543,0.358295,0.0001,1e-05
30,97.8822,0.0830844,0.212529,0.320547,0.217299,0.138917,0.217299,0.4505,0.0688328,0.20737,0.254495,0.0001,1e-05
31,101.337,0.0747271,0.213956,0.282626,0.176363,0.0894202,0.176363,0.376,0.0852256,0.221508,0.343997,0.0001,1e-05
32,104.516,0.127662,0.209471,0.372011,0.148416,0.0726756,0.148416,0.376,0.0900736,0.200226,0.345976,0.0001,1e-05
33,107.837,0.0667315,0.197089,0.270805,0.127869,0.0689281,0.127869,0.421125,0.0615366,0.187606,0.237244,0.0001,1e-05
34,111.046,0.0923511,0.202071,0.29098,0.129597,0.0730456,0.129597,0.438125,0.0637363,0.194035,0.254736,0.0001,1e-05
35,114.213,0.0607792,0.204625,0.231731,0.107555,0.0578519,0.107555,0.44575,0.0612457,0.191405,0.229038,0.0001,1e-05
36,117.52,0.0659496,0.208378,0.209515,0.0904262,0.04588,0.0904262,0.521375,0.0589994,0.198209,0.23976,0.0001,1e-05
37,120.69,0.0575288,0.217125,0.216118,0.0845907,0.0469141,0.0845907,0.616625,0.0509434,0.208162,0.206708,0.0001,1e-05
38,124.098,0.050076,0.221121,0.2057,0.0858338,0.042552,0.0858338,0.667125,0.0596108,0.207578,0.236268,0.0001,1e-05
39,127.307,0.051119,0.215362,0.18899,0.131078,0.0715677,0.131078,0.793625,0.0501335,0.208454,0.220157,0.0001,1e-05
40,130.684,0.0668624,0.210503,0.242632,0.0895299,0.0537018,0.0895299,0.7565,0.061404,0.223649,0.271815,0.0001,1e-05
41,133.996,0.0749436,0.21533,0.268635,0.168519,0.0851299,0.168519,0.8265,0.0588061,0.218521,0.21899,0.0001,1e-05
42,137.239,0.055355,0.20746,0.197918,0.177649,0.0923979,0.177649,0.7895,0.053444,0.217676,0.221506,0.0001,1e-05
43,140.42,0.0623805,0.212631,0.214496,0.155662,0.0925632,0.155662,0.804875,0.0511695,0.210324,0.216511,0.0001,1e-05
