epoch,time,train/loss_bbox,train/loss_ce,train/loss_giou,metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(B),metrics/recall(B),val/loss_bbox,val/loss_ce,val/loss_giou,lr/pg0,lr/pg1
1,3.73518,2.04524,1.7738,1.59296,0.0103611,0.00352599,0.0103611,0.164,0.35564,1.40122,1.05,0.0001,1e-05
2,6.86768,0.294636,1.13634,0.988509,0.0121739,0.00486498,0.0121739,0.266,0.157548,0.922633,0.61091,0.0001,1e-05
3,9.92521,0.156543,0.741041,0.561112,0.0193391,0.0116258,0.0193391,0.244,0.122631,0.578665,0.449711,0.0001,1e-05
4,13.17,0.173749,0.501048,0.534388,0.0177215,0.00846853,0.0177215,0.222,0.153255,0.445392,0.501878,0.0001,1e-05
5,16.54,0.151827,0.406869,0.47181,0.032845,0.00888007,0.032845,0.278,0.148899,0.370013,0.490481,0.0001,1e-05
6,19.6994,0.128052,0.351502,0.420024,0.0323976,0.0102195,0.0323976,0.282,0.135644,0.343236,0.460617,0.0001,1e-05
7,23.0096,0.111521,0.333748,0.39462,0.0326853,0.0119706,0.0326853,0.344,0.0941144,0.327738,0.345187,0.0001,1e-05
8,26.1556,0.0934674,0.31496,0.333039,0.0344917,0.019527,0.0344917,0.344,0.0908835,0.308949,0.371977,0.0001,1e-05
9,29.3277,0.114416,0.303158,0.431298,0.036722,0.0226127,0.036722,0.322,0.128194,0.30393,0.454464,0.0001,1e-05
10,32.5667,0.155738,0.296018,0.470903,0.0411408,0.0220808,0.0411408,0.33,0.120092,0.297672,0.422954,0.0001,1e-05
11,35.8403,0.113254,0.283709,0.3869,0.0678366,0.0385858,0.0678366,0.348,0.0982971,0.285981,0.38315,0.0001,1e-05
12,39.0241,0.106556,0.278122,0.392492,0.0907394,0.0421115,0.0907394,0.366,0.0876993,0.27457,0.315784,0.0001,1e-05
13,42.1643,0.0933275,0.264853,0.3423,0.0864611,0.043443,0.0864611,0.358,0.0798125,0.271213,0.317421,0.0001,1e-05
14,45.2485,0.093325,0.265473,0.319569,0.102378,0.0523542,0.102378,0.35,0.0863203,0.270249,0.30044,0.0001,1e-05
15,48.5681,0.0752078,0.267747,0.27553,0.0672264,0.0356826,0.0672264,0.402125,0.0862202,0.268292,0.300389,0.0001,1e-05
16,51.7163,0.0856762,0.263257,0.285967,0.056962,0.026287,0.056962,0.37,0.0736437,0.267043,0.282405,0.0001,1e-05
17,54.9639,0.0646513,0.258077,0.258108,0.0444167,0.0164621,0.0444167,0.372,0.0631313,0.265895,0.243254,0.0001,1e-05
18,58.2877,0.0616701,0.262975,0.225585,0.0557939,0.0322448,0.0557939,0.41,0.0539973,0.259305,0.223607,0.0001,1e-05
19,61.621,0.103201,0.260996,0.313853,0.0570442,0.0358578,0.0570442,0.38,0.0804751,0.260899,0.292447,0.0001,1e-05
20,64.9123,0.0807213,0.257001,0.297119,0.0530107,0.0301535,0.0530107,0.39,0.0616881,0.258463,0.235689,0.0001,1e-05
21,68.1907,0.0520428,0.248134,0.20629,0.0598855,0.0323701,0.0598855,0.412,0.054805,0.256155,0.214521,0.0001,1e-05
22,71.4466,0.0542889,0.247892,0.220823,0.0644292,0.0340908,0.0644292,0.39,0.0639509,0.248269,0.280803,0.0001,1e-05
23,74.8361,0.0731186,0.248535,0.287619,0.0898841,0.0332296,0.0898841,0.358,0.0827212,0.248462,0.305013,0.0001,1e-05
24,78.1405,0.0630185,0.232255,0.242202,0.0731038,0.0275051,0.0731038,0.40425,0.0608497,0.240673,0.227491,0.0001,1e-05
25,81.4981,0.0872056,0.232583,0.295422,0.053731,0.0195138,0.053731,0.372,0.064779,0.236032,0.27509,0.0001,1e-05
26,84.6537,0.0794869,0.233764,0.278187,0.0742035,0.0287557,0.0742035,0.4,0.0569873,0.236866,0.244645,0.0001,1e-05
27,87.9002,0.0568269,0.229451,0.221078,0.0813924,0.0357408,0.0813924,0.471375,0.0588847,0.236774,0.246827,0.0001,1e-05
28,91.1633,0.0611973,0.235349,0.227506,0.0929997,0.0419846,0.0929997,0.59925,0.0561472,0.236894,0.217649,0.0001,1e-05
29,94.2524,0.0513719,0.234414,0.184246,0.0795989,0.0376125,0.0795989,0.76775,0.0420246,0.23738,0.174981,0.0001,1e-05
30,97.5335,0.0601494,0.235172,0.232432,0.0794371,0.0303554,0.0794371,0.702625,0.0622044,0.240075,0.261977,0.0001,1e-05
31,100.814,0.0564533,0.240413,0.209188,0.0804227,0.033143,0.0804227,0.675,0.102355,0.239583,0.345848,0.0001,1e-05
32,103.999,0.0663075,0.233687,0.238221,0.068471,0.0257485,0.068471,0.682625,0.0978611,0.234787,0.333584,0.0001,1e-05
33,107.306,0.0623718,0.236201,0.25185,0.0763878,0.0304775,0.0763878,0.701375,0.0649539,0.233599,0.282354,0.0001,1e-05
34,110.48,0.0691179,0.234712,0.29166,0.0540787,0.0264116,0.0540787,0.733375,0.0608382,0.231621,0.253036,0.0001,1e-05
35,113.649,0.0532866,0.234722,0.198433,0.0576132,0.0272777,0.0576132,0.713375,0.0556614,0.232833,0.239548,0.0001,1e-05
36,116.946,0.0544167,0.23676,0.209955,0.0633611,0.0323444,0.0633611,0.706625,0.0565241,0.231478,0.263994,0.0001,1e-05
37,120.099,0.0509036,0.232899,0.209302,0.062769,0.0305978,0.062769,0.74125,0.0467131,0.231869,0.203054,0.0001,1e-05
38,123.428,0.0540167,0.23607,0.207776,0.0933456,0.0464517,0.0933456,0.813125,0.049427,0.23289,0.184481,0.0001,1e-05
