epoch,time,train/loss_bbox,train/loss_ce,train/loss_continuity_1d,train/loss_continuity_2d,train/loss_giou,metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(B),metrics/recall(B),val/loss_bbox,val/loss_ce,val/loss_giou,lr/pg0,lr/pg1
1,3.77053,2.34123,3.16893,0.000833195,0.00198381,1.63465,0,0,0,0,0.401928,2.63674,1.29149,0.0001,1e-05
2,6.94286,0.477504,2.27866,0.000801167,0.00188118,1.25354,0,0,0,0,0.285411,1.75898,1.04652,0.0001,1e-05
3,10.1367,0.227601,1.69207,0.00075668,0.00176333,0.737911,0.000750578,0.000199251,0.000750578,0.09375,0.160445,1.44553,0.564755,0.0001,1e-05
4,13.3661,0.212388,1.16556,0.000744923,0.00171087,0.619278,0.00121876,0.000395987,0.00121876,0.13125,0.149076,0.908252,0.48665,0.0001,1e-05
5,16.7019,0.23434,0.767659,0.000722237,0.00163314,0.675996,0.00174346,0.000696867,0.00174346,0.18125,0.131373,0.550769,0.425487,0.0001,1e-05
6,20.0203,0.160614,0.491293,0.000703833,0.0015661,0.53005,0.00261382,0.00132327,0.00261382,0.25625,0.105334,0.408956,0.336114,0.0001,1e-05
7,23.3633,0.1472,0.368251,0.000679027,0.00147798,0.431611,0.00398407,0.00215375,0.00398407,0.234375,0.110276,0.340575,0.37494,0.0001,1e-05
8,26.6001,0.205773,0.320527,0.000663081,0.00140943,0.590611,0.0025284,0.000883351,0.0025284,0.11875,0.157935,0.328926,0.556641,0.0001,1e-05
9,29.7327,0.164361,0.308308,0.000647852,0.00136016,0.518073,0.00649386,0.0024383,0.00649386,0.187,0.116474,0.32158,0.428861,0.0001,1e-05
10,33.0278,0.130976,0.30101,0.000630722,0.00129314,0.465369,0.0131073,0.00594638,0.0131073,0.3875,0.105053,0.312861,0.374347,0.0001,1e-05
11,36.2362,0.10804,0.299158,0.000599953,0.0012087,0.360802,0.0102195,0.00560697,0.0102195,0.490375,0.092766,0.310412,0.344403,0.0001,1e-05
12,39.4275,0.0900801,0.297314,0.000585844,0.00116102,0.346238,0.00882478,0.00495775,0.00882478,0.535875,0.0775692,0.300445,0.257828,0.0001,1e-05
13,42.8258,0.0885922,0.288441,0.000558784,0.00108781,0.307511,0.00671954,0.00392678,0.00671954,0.48475,0.0727152,0.29712,0.250505,0.0001,1e-05
14,46.0877,0.0691593,0.299536,0.000539871,0.00103729,0.252623,0.00597496,0.00321251,0.00597496,0.43675,0.0716897,0.290483,0.274564,0.0001,1e-05
15,49.3834,0.0699809,0.289336,0.00054359,0.00104447,0.282144,0.00776738,0.00400801,0.00776738,0.439125,0.134957,0.286588,0.414632,0.0001,1e-05
16,52.5882,0.101095,0.277367,0.000517074,0.000982411,0.36544,0.00938328,0.00443339,0.00938328,0.463625,0.0842491,0.279808,0.323401,0.0001,1e-05
17,55.9053,0.139194,0.275193,0.000501383,0.000950158,0.481389,0.00741431,0.00239983,0.00741431,0.30025,0.141344,0.275486,0.552569,0.0001,1e-05
18,59.3474,0.10668,0.269971,0.000484363,0.000914832,0.394528,0.0114117,0.00608965,0.0114117,0.51575,0.0716478,0.270831,0.241893,0.0001,1e-05
