epoch,time,train/loss_bbox,train/loss_ce,train/loss_continuity_1d,train/loss_continuity_2d,train/loss_giou,metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(B),metrics/recall(B),val/loss_bbox,val/loss_ce,val/loss_giou,lr/pg0,lr/pg1
1,11.4506,0.476346,1.28361,0.000433518,0.000318257,0.92299,0.00453834,0.00195556,0.018315,0.0666667,0.184929,0.383717,0.630337,0.0001,1e-05
2,23.7349,0.202358,0.350949,0.000790829,0.000566457,0.660551,0.0041265,0.00168732,0.00488228,0.6,0.153937,0.338162,0.566657,0.0001,1e-05
3,34.4493,0.170548,0.30377,0.0011437,0.00071492,0.552229,0.0108194,0.00424284,0.0201064,0.453333,0.136618,0.272746,0.531188,0.0001,1e-05
4,48.0014,0.128505,0.291028,0.00149593,0.000824863,0.425358,0.00664039,0.00438367,0.0112835,0.426667,0.0855045,0.279745,0.340121,0.0001,1e-05
5,61.1651,0.118033,0.266527,0.00177118,0.000921293,0.41855,0.0262675,0.0117,0.0600707,0.226667,0.166204,0.242832,0.618706,0.0001,1e-05
6,74.022,0.11557,0.256573,0.0016137,0.000823891,0.400894,0.0201754,0.0114106,0.0109589,0.266667,0.0899916,0.288544,0.321693,0.0001,1e-05
7,85.7697,0.0949481,0.296596,0.00149136,0.000762164,0.35588,0.0117357,0.00713717,0.0126689,0.2,0.125499,0.277046,0.405848,0.0001,1e-05
8,97.0995,0.100611,0.288275,0.00148759,0.00074375,0.395008,0.0195988,0.0104464,0.0321716,0.16,0.0948945,0.269244,0.335667,0.0001,1e-05
9,107.967,0.0839188,0.276974,0.00140468,0.000689515,0.327587,0.0334636,0.0144428,0.0264256,0.253333,0.111564,0.264524,0.411918,0.0001,1e-05
10,121.461,0.0781584,0.277508,0.00135121,0.000650471,0.324377,0.0214207,0.00896348,0.0447761,0.04,0.130548,0.263435,0.411051,0.0001,1e-05
11,132.574,0.0897007,0.269852,0.00123488,0.000594635,0.324094,0.036883,0.0210046,0.0674847,0.146667,0.0982027,0.264679,0.425611,0.0001,1e-05
12,145.195,0.0776057,0.264957,0.00126154,0.000599161,0.30752,0.0370933,0.0155184,0.0761421,0.2,0.100093,0.260961,0.358325,0.0001,1e-05
13,156.796,0.0985242,0.261316,0.00112976,0.000541417,0.355521,0.0413917,0.0219647,0.02746,0.16,0.103053,0.256329,0.382818,0.0001,1e-05
14,170.056,0.0760347,0.257849,0.00109548,0.000525114,0.296622,0.0454245,0.023236,0.1,0.08,0.0802506,0.247029,0.288051,0.0001,1e-05
15,182.82,0.0746903,0.256768,0.00111741,0.000523841,0.305802,0.0780638,0.0441483,0.833333,0.0666667,0.0955321,0.253055,0.342679,0.0001,1e-05
16,196.94,0.0834023,0.2589,0.00110623,0.000515922,0.335445,0.0753653,0.0354046,0.5,0.0666667,0.11382,0.251314,0.42435,0.0001,1e-05
17,208.078,0.0737831,0.251979,0.00109291,0.000508,0.28169,0.0713478,0.0433506,0.225,0.12,0.0778326,0.243531,0.339192,0.0001,1e-05
18,219.715,0.0833382,0.249256,0.00111286,0.00050678,0.325607,0.0652506,0.0256276,0.15942,0.146667,0.10935,0.252477,0.482678,0.0001,1e-05
19,231.507,0.112856,0.237775,0.00114743,0.000519173,0.406874,0.0898893,0.0388012,0.32,0.106667,0.104735,0.237287,0.390867,0.0001,1e-05
20,242.79,0.0816982,0.225031,0.00113932,0.000511056,0.314454,0.0571545,0.0314092,0.123077,0.106667,0.0938832,0.240741,0.341173,0.0001,1e-05
21,254.58,0.0899678,0.247281,0.00104089,0.000475611,0.318709,0.0462567,0.0234248,0.142857,0.0666667,0.112776,0.24515,0.384939,0.0001,1e-05
22,265.718,0.0939435,0.226499,0.0010543,0.000467525,0.341152,0.0691348,0.030285,0.0521921,0.333333,0.100424,0.239803,0.415292,0.0001,1e-05
23,277.501,0.108801,0.235548,0.000985513,0.000447066,0.295376,0.0631886,0.0351953,0.190476,0.106667,0.135205,0.238371,0.477171,0.0001,1e-05
24,288.964,0.0789858,0.248505,0.00093432,0.000431955,0.303732,0.0470284,0.0259764,0.113924,0.12,0.101571,0.250874,0.326228,0.0001,1e-05
25,301.015,0.0669085,0.244098,0.000947139,0.000432352,0.257101,0.0488248,0.0298499,0.14,0.0933333,0.080073,0.239693,0.334968,0.0001,1e-05
26,312.894,0.115501,0.232223,0.000986586,0.000443291,0.369949,0.0544441,0.0354935,0.0940171,0.146667,0.0853845,0.243894,0.330443,0.0001,1e-05
27,324.238,0.0684984,0.239221,0.00101098,0.0004562,0.260804,0.0443021,0.0261115,0.133333,0.08,0.114827,0.246776,0.372172,0.0001,1e-05
28,335.886,0.0698971,0.251182,0.00100174,0.000457787,0.276784,0.0572764,0.033625,0.0576271,0.226667,0.122821,0.236754,0.420924,0.0001,1e-05
29,346.918,0.0816016,0.254311,0.000988807,0.000454761,0.303328,0.0912507,0.0503835,0.242424,0.106667,0.116785,0.240957,0.361138,0.0001,1e-05
30,360.215,0.0698466,0.245643,0.000956602,0.000441595,0.276407,0.0700112,0.0398999,0.318182,0.0933333,0.125357,0.240983,0.398864,0.0001,1e-05
31,371.314,0.0723783,0.245382,0.000969081,0.000438296,0.267197,0.0900841,0.0490664,0.375,0.08,0.117932,0.238191,0.346981,0.0001,1e-05
