epoch,time,train/loss_bbox,train/loss_ce,train/loss_giou,metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(B),metrics/recall(B),val/loss_bbox,val/loss_ce,val/loss_giou,lr/pg0,lr/pg1
1,5.83297,0.900255,1.32904,1.09531,0.0409472,0.0178856,0.0409472,0.216,0.190427,0.54578,0.62014,0.0001,1e-05
2,11.1923,0.156188,0.441891,0.487176,0.0106428,0.0054559,0.0106428,0.372,0.0884432,0.348489,0.33258,0.0001,1e-05
3,16.7155,0.142356,0.319132,0.435786,0.0197001,0.00868153,0.0197001,0.374,0.0844469,0.304725,0.313775,0.0001,1e-05
4,22.3367,0.092871,0.293021,0.337341,0.0420706,0.0324153,0.0420706,0.402,0.0751981,0.283189,0.298485,0.0001,1e-05
5,27.9192,0.0713714,0.276347,0.261357,0.0486815,0.0265736,0.0486815,0.384,0.078347,0.273425,0.292261,0.0001,1e-05
6,33.6247,0.0692496,0.270491,0.252539,0.0355723,0.0243888,0.0355723,0.38,0.0654877,0.264178,0.263944,0.0001,1e-05
7,39.3152,0.0622224,0.260403,0.241628,0.0338683,0.0214901,0.0338683,0.41,0.056148,0.250539,0.225801,0.0001,1e-05
8,44.8898,0.0728443,0.240906,0.269665,0.0386418,0.0201578,0.0386418,0.374,0.100624,0.234889,0.427594,0.0001,1e-05
9,50.4687,0.0784218,0.224691,0.295343,0.0539387,0.0351355,0.0539387,0.418,0.0706484,0.216343,0.259352,0.0001,1e-05
10,55.9705,0.0699966,0.216356,0.254846,0.0466011,0.0391506,0.0466011,0.446,0.0490652,0.219861,0.221262,0.0001,1e-05
11,61.7739,0.0612365,0.225964,0.226762,0.047588,0.0313555,0.047588,0.64825,0.0621158,0.223492,0.260124,0.0001,1e-05
12,67.2505,0.0610922,0.22328,0.247489,0.0523615,0.0301836,0.0523615,0.68825,0.0432556,0.218916,0.185025,0.0001,1e-05
13,72.8539,0.0566681,0.216244,0.211239,0.0557619,0.0350049,0.0557619,0.644875,0.0493132,0.216778,0.201377,0.0001,1e-05
14,78.3822,0.0567752,0.212444,0.232881,0.079692,0.0512827,0.079692,0.7895,0.0433403,0.218573,0.186017,0.0001,1e-05
15,83.9828,0.0488232,0.213083,0.187826,0.0721692,0.0451438,0.0721692,0.88925,0.0357712,0.213729,0.152949,0.0001,1e-05
16,89.3827,0.0673722,0.211408,0.236605,0.091028,0.0514869,0.091028,0.869875,0.0422708,0.215725,0.165111,0.0001,1e-05
17,94.9928,0.0539459,0.212196,0.203968,0.105802,0.0550331,0.105802,0.862125,0.044099,0.219037,0.178667,0.0001,1e-05
18,100.622,0.0773182,0.20112,0.299559,0.0733532,0.0428324,0.0733532,0.753,0.0625225,0.219269,0.251253,0.0001,1e-05
19,106.387,0.0831263,0.189135,0.285609,0.0995678,0.0514934,0.0995678,0.85175,0.0390505,0.241093,0.158397,0.0001,1e-05
20,111.887,0.0479294,0.211379,0.193328,0.10825,0.0543183,0.10825,0.843375,0.0477144,0.221512,0.182867,0.0001,1e-05
21,117.543,0.0441008,0.219347,0.171614,0.10041,0.0385933,0.10041,0.80725,0.0423505,0.223791,0.187458,0.0001,1e-05
22,123.306,0.0620902,0.223147,0.226909,0.0726436,0.0413466,0.0726436,0.82225,0.0482984,0.219242,0.187079,0.0001,1e-05
23,129.041,0.0486586,0.221549,0.181234,0.0744474,0.0467867,0.0744474,0.80125,0.0541454,0.220855,0.206315,0.0001,1e-05
24,134.876,0.0834033,0.220213,0.26559,0.0802476,0.0510119,0.0802476,0.7695,0.0545289,0.217914,0.228218,0.0001,1e-05
25,140.473,0.0540728,0.220403,0.204031,0.0591114,0.0453104,0.0591114,0.863875,0.0392424,0.217716,0.155561,0.0001,1e-05
26,145.942,0.0411505,0.217815,0.159605,0.0790257,0.049666,0.0790257,0.881875,0.0343233,0.217134,0.137738,0.0001,1e-05
27,151.56,0.0657642,0.220414,0.199152,0.107175,0.0720005,0.107175,0.83975,0.0386322,0.214161,0.156754,0.0001,1e-05
28,157.126,0.0446067,0.213719,0.166936,0.110168,0.060084,0.110168,0.861125,0.0354179,0.214422,0.160541,0.0001,1e-05
29,162.628,0.0430028,0.210727,0.164792,0.107483,0.0636981,0.107483,0.866875,0.0312079,0.21256,0.137465,0.0001,1e-05
30,168.378,0.0489575,0.209655,0.186045,0.132868,0.0861035,0.132868,0.79375,0.0467181,0.212205,0.199763,0.0001,1e-05
31,174.052,0.0606757,0.206348,0.204616,0.122326,0.0702052,0.122326,0.84725,0.0342195,0.208579,0.157211,0.0001,1e-05
32,179.792,0.0486118,0.201277,0.191481,0.136925,0.0692111,0.136925,0.838125,0.0366124,0.202806,0.170342,0.0001,1e-05
33,185.508,0.0452189,0.203552,0.18506,0.0988642,0.0484276,0.0988642,0.867125,0.0370066,0.203869,0.153751,0.0001,1e-05
34,191.182,0.0431345,0.203729,0.165298,0.0878065,0.0526095,0.0878065,0.857125,0.0371268,0.209233,0.166076,0.0001,1e-05
35,196.662,0.048148,0.207366,0.187456,0.0876445,0.0521754,0.0876445,0.794625,0.04296,0.203935,0.201475,0.0001,1e-05
36,202.315,0.0459894,0.207738,0.183864,0.0674354,0.047086,0.0674354,0.846,0.0410216,0.205031,0.174081,0.0001,1e-05
37,207.928,0.0538616,0.204888,0.214158,0.0824494,0.0460995,0.0824494,0.82375,0.0436065,0.205685,0.193082,0.0001,1e-05
38,213.68,0.0506187,0.20368,0.190994,0.131334,0.0893137,0.131334,0.889875,0.0381784,0.202261,0.159226,0.0001,1e-05
39,219.135,0.0443337,0.202688,0.166922,0.123597,0.0829008,0.123597,0.893,0.0287228,0.203906,0.123091,0.0001,1e-05
40,224.907,0.0424558,0.206612,0.162152,0.111861,0.0589051,0.111861,0.85225,0.0401777,0.206141,0.170395,0.0001,1e-05
41,230.693,0.045737,0.206623,0.171029,0.134006,0.0804302,0.134006,0.896125,0.0290201,0.206459,0.127897,0.0001,1e-05
42,236.298,0.0443693,0.208173,0.177105,0.143461,0.0884085,0.143461,0.841,0.0347616,0.20641,0.160984,0.0001,1e-05
43,241.873,0.0528397,0.208041,0.179486,0.165511,0.0984186,0.165511,0.862875,0.036189,0.20434,0.163067,0.0001,1e-05
44,247.655,0.046586,0.205492,0.175873,0.131252,0.0874328,0.131252,0.8845,0.0294093,0.202123,0.146144,0.0001,1e-05
45,253.29,0.0368294,0.20343,0.146151,0.135259,0.0841323,0.135259,0.881125,0.0325864,0.202105,0.137909,0.0001,1e-05
46,258.98,0.0388456,0.20341,0.154963,0.118911,0.0758464,0.118911,0.807625,0.0404281,0.203389,0.180449,0.0001,1e-05
47,264.588,0.0380734,0.204068,0.149487,0.153582,0.0965428,0.153582,0.90725,0.0296729,0.201584,0.126586,0.0001,1e-05
48,270.037,0.0379361,0.202587,0.151859,0.135136,0.0901653,0.135136,0.89675,0.0266987,0.202511,0.122153,0.0001,1e-05
49,275.545,0.0431288,0.20406,0.161036,0.107175,0.0792651,0.107175,0.8415,0.0386066,0.200979,0.175655,0.0001,1e-05
50,281.291,0.0438958,0.203357,0.174587,0.138198,0.0919911,0.138198,0.8625,0.0379591,0.205633,0.147427,0.0001,1e-05
51,286.763,0.0446326,0.203128,0.163024,0.127486,0.0702326,0.127486,0.8795,0.0340152,0.203692,0.14814,0.0001,1e-05
52,292.457,0.0438968,0.202279,0.17637,0.119437,0.0874186,0.119437,0.892125,0.0335988,0.200676,0.133095,0.0001,1e-05
53,298.054,0.0452642,0.201374,0.182229,0.178468,0.0779242,0.178468,0.824625,0.0415123,0.209332,0.17246,0.0001,1e-05
54,303.707,0.0430087,0.205102,0.161306,0.162629,0.108379,0.162629,0.912,0.0285223,0.200901,0.118482,0.0001,1e-05
55,309.434,0.0368686,0.205632,0.1445,0.140899,0.0949594,0.140899,0.856125,0.034341,0.198671,0.156367,0.0001,1e-05
