epoch,time,train/loss_bbox,train/loss_ce,train/loss_continuity_1d,train/loss_continuity_2d,train/loss_giou,metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(B),metrics/recall(B),val/loss_bbox,val/loss_ce,val/loss_giou,lr/pg0,lr/pg1
1,3.7609,2.3391,3.17347,0.00816883,0.00198394,1.63852,0,0,0,0,0.421939,2.65331,1.25517,0.0001,1e-05
2,6.92611,0.540059,2.30786,0.00750797,0.00188695,1.33699,0,0,0,0,0.455316,1.72613,1.34348,0.0001,1e-05
3,10.1792,0.328786,1.54671,0.00684405,0.00177699,1.04085,0.00115386,0.000396142,0.00115386,0.1,0.200546,1.01834,0.682304,0.0001,1e-05
4,13.3904,0.235062,1.01046,0.00648294,0.00172049,0.650082,0.00146672,0.000482656,0.00146672,0.14375,0.149345,0.778899,0.511397,0.0001,1e-05
5,16.7601,0.186002,0.804966,0.00598384,0.00163368,0.562739,0.00162019,0.000490674,0.00162019,0.14375,0.138234,0.57851,0.475367,0.0001,1e-05
6,20.0946,0.149161,0.533062,0.00568317,0.00157022,0.504185,0.00236203,0.00108688,0.00236203,0.1375,0.118385,0.393662,0.436145,0.0001,1e-05
7,23.4668,0.137985,0.366984,0.00527177,0.00148513,0.433939,0.00223627,0.00100231,0.00223627,0.134375,0.127815,0.345302,0.403448,0.0001,1e-05
8,26.7083,0.141785,0.329909,0.00493003,0.00140566,0.465933,0.00124001,0.00032335,0.00124001,0.071875,0.153627,0.336353,0.553929,0.0001,1e-05
9,29.8616,0.13423,0.323868,0.00477092,0.00135176,0.461674,0.00497644,0.00224759,0.00497644,0.1915,0.10925,0.333931,0.409764,0.0001,1e-05
10,33.1011,0.117276,0.319278,0.00449979,0.00128253,0.405674,0.00542192,0.00340835,0.00542192,0.388375,0.0867628,0.330715,0.307029,0.0001,1e-05
11,36.2984,0.116558,0.318341,0.00419777,0.00120012,0.373699,0.00502809,0.00251408,0.00502809,0.41225,0.0923405,0.323862,0.326206,0.0001,1e-05
12,39.6299,0.0937397,0.309942,0.00409018,0.00115595,0.348342,0.0047467,0.0021578,0.0047467,0.368625,0.106763,0.319324,0.380838,0.0001,1e-05
13,42.9695,0.125892,0.303,0.00385454,0.00108895,0.412704,0.00425774,0.00219994,0.00425774,0.37875,0.119125,0.313272,0.365762,0.0001,1e-05
14,46.2826,0.123385,0.309815,0.00372405,0.00104211,0.384286,0.00404167,0.00254268,0.00404167,0.45075,0.0691567,0.306234,0.26767,0.0001,1e-05
15,49.6081,0.0815727,0.301574,0.00381256,0.00104405,0.274662,0.00331018,0.00168587,0.00331018,0.324,0.0876922,0.300763,0.337965,0.0001,1e-05
16,52.8355,0.0836465,0.299379,0.00357169,0.000979924,0.296036,0.00359507,0.00200673,0.00359507,0.339125,0.0808781,0.295561,0.299571,0.0001,1e-05
17,56.1798,0.0622234,0.294286,0.00347972,0.000951295,0.242391,0.0050131,0.00341294,0.0050131,0.4445,0.0455553,0.290295,0.180361,0.0001,1e-05
18,59.7556,0.0608394,0.288018,0.00338545,0.000917942,0.230255,0.00523286,0.00344529,0.00523286,0.418375,0.0589122,0.284287,0.250704,0.0001,1e-05
19,63.0613,0.0606705,0.2847,0.00337149,0.000912503,0.237006,0.00497199,0.00286298,0.00497199,0.36675,0.0734606,0.277318,0.30383,0.0001,1e-05
20,66.3995,0.0645068,0.277345,0.00331804,0.000896686,0.246973,0.00619227,0.00326529,0.00619227,0.40375,0.0686244,0.270917,0.232927,0.0001,1e-05
21,69.6229,0.0794106,0.277347,0.00323958,0.000874433,0.292602,0.00461142,0.00260338,0.00461142,0.37775,0.0677341,0.267846,0.269465,0.0001,1e-05
22,72.8963,0.0708763,0.269193,0.00306511,0.000831511,0.273055,0.00453175,0.00279127,0.00453175,0.37075,0.0841309,0.266071,0.366695,0.0001,1e-05
23,76.2225,0.0680069,0.276771,0.00309383,0.00083711,0.265381,0.00614007,0.00357682,0.00614007,0.428125,0.0874625,0.262684,0.290941,0.0001,1e-05
