epoch,time,train/loss_bbox,train/loss_ce,train/loss_continuity_1d,train/loss_continuity_2d,train/loss_giou,metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(B),metrics/recall(B),val/loss_bbox,val/loss_ce,val/loss_giou,lr/pg0,lr/pg1
1,3.76286,2.33645,3.17309,0.00573835,0.0128501,1.6409,0,0,0,0,0.406403,2.63955,1.27683,0.0001,1e-05
2,6.9152,0.470466,2.35634,0.00532355,0.0115561,1.22343,0,0,0,0,0.317851,1.85963,1.16246,0.0001,1e-05
3,10.1152,0.271916,1.66333,0.00492732,0.0105519,0.908507,0.000393648,0.000116964,0.000393648,0.046875,0.336617,1.0663,1.02717,0.0001,1e-05
4,13.301,0.311023,0.985759,0.00472471,0.00972624,0.807486,0.000741986,0.000205577,0.000741986,0.053125,0.355002,0.62129,0.918564,0.0001,1e-05
5,16.6048,0.264998,0.624628,0.00441897,0.00880754,0.771097,0.00363339,0.000642906,0.00363339,0.078125,0.239605,0.414664,0.731834,0.0001,1e-05
6,19.9206,0.176751,0.419046,0.00422691,0.00807517,0.621719,0.0084935,0.00305496,0.0084935,0.21875,0.13399,0.341883,0.468207,0.0001,1e-05
7,23.2276,0.161436,0.332645,0.00393179,0.00718409,0.525607,0.0198437,0.00805703,0.0198437,0.240625,0.136271,0.32148,0.464064,0.0001,1e-05
8,26.4417,0.204521,0.312181,0.00369238,0.00644614,0.576948,0.011962,0.00505389,0.011962,0.26225,0.17519,0.317144,0.553592,0.0001,1e-05
9,29.5859,0.170139,0.308613,0.00356926,0.00600238,0.459685,0.0111566,0.00566883,0.0111566,0.47675,0.105609,0.311327,0.359177,0.0001,1e-05
10,32.8308,0.117323,0.298631,0.00336136,0.00544741,0.394567,0.0104656,0.00563121,0.0104656,0.51575,0.104411,0.309323,0.345303,0.0001,1e-05
11,36.0236,0.114638,0.29977,0.00310639,0.00490629,0.408211,0.0093886,0.00432361,0.0093886,0.471125,0.112763,0.30075,0.406687,0.0001,1e-05
12,39.3349,0.10771,0.284645,0.00300393,0.00464445,0.446645,0.0103145,0.00531439,0.0103145,0.504625,0.0922043,0.289453,0.330478,0.0001,1e-05
13,42.6733,0.142725,0.270238,0.00285403,0.00435916,0.473672,0.00753042,0.00388092,0.00753042,0.473375,0.0914551,0.28369,0.356144,0.0001,1e-05
14,45.9849,0.0919821,0.28044,0.00278698,0.00418203,0.326881,0.00632296,0.00313838,0.00632296,0.422625,0.0993104,0.280311,0.382304,0.0001,1e-05
15,49.2597,0.0863733,0.270808,0.00287651,0.00424011,0.322814,0.00692769,0.00430215,0.00692769,0.498125,0.0757512,0.271464,0.29481,0.0001,1e-05
16,52.4688,0.0794826,0.270597,0.00271883,0.00396839,0.300201,0.00811955,0.00467813,0.00811955,0.48625,0.0684733,0.267237,0.276126,0.0001,1e-05
17,55.7958,0.0821124,0.264755,0.0026631,0.00385764,0.313947,0.00872291,0.00459923,0.00872291,0.487875,0.10366,0.267494,0.395726,0.0001,1e-05
18,59.2294,0.0985223,0.260368,0.00262201,0.00376212,0.367054,0.00920541,0.00541754,0.00920541,0.50225,0.0862867,0.265263,0.344468,0.0001,1e-05
19,62.5084,0.0828776,0.253134,0.00260632,0.00372342,0.341649,0.0100566,0.00611556,0.0100566,0.49375,0.0669578,0.254654,0.282615,0.0001,1e-05
20,65.8412,0.0962001,0.246796,0.00254528,0.00361257,0.383174,0.00746958,0.00414971,0.00746958,0.455,0.0778881,0.257998,0.359421,0.0001,1e-05
21,69.1112,0.0777013,0.257295,0.00246614,0.00349018,0.288367,0.0072171,0.00438799,0.0072171,0.4985,0.0588664,0.257983,0.229107,0.0001,1e-05
22,72.351,0.0628637,0.239479,0.00231491,0.00326759,0.237809,0.00702298,0.0041126,0.00702298,0.479125,0.0641481,0.254447,0.243512,0.0001,1e-05
23,75.6352,0.0765303,0.252371,0.00234743,0.00330578,0.261557,0.00911439,0.00584762,0.00911439,0.53325,0.0512503,0.248014,0.183583,0.0001,1e-05
24,78.8122,0.0609471,0.239714,0.00225771,0.00317182,0.21627,0.0105019,0.0065522,0.0105019,0.447125,0.070491,0.246023,0.251833,0.0001,1e-05
25,82.1631,0.066834,0.234555,0.00223177,0.00311838,0.269636,0.0180228,0.00947581,0.0180228,0.428375,0.083553,0.24735,0.314707,0.0001,1e-05
26,85.5513,0.0780667,0.23772,0.00197806,0.00275599,0.286015,0.0252645,0.0150758,0.0252645,0.52775,0.0628561,0.236977,0.218147,0.0001,1e-05
27,88.8096,0.064319,0.226968,0.00213928,0.00297313,0.254157,0.0322421,0.0175663,0.0322421,0.529375,0.0691205,0.232947,0.233072,0.0001,1e-05
28,92.119,0.0656377,0.226715,0.00209326,0.00290101,0.234207,0.0434156,0.0203506,0.0434156,0.530125,0.0533815,0.238021,0.218444,0.0001,1e-05
29,95.2953,0.0704564,0.231627,0.00206605,0.00284835,0.26761,0.0388852,0.0204241,0.0388852,0.577,0.0507417,0.2391,0.22177,0.0001,1e-05
30,98.5997,0.0667164,0.220492,0.00218427,0.00300814,0.258783,0.040329,0.0237302,0.040329,0.698375,0.0532531,0.231248,0.213925,0.0001,1e-05
31,101.782,0.0600639,0.21184,0.00216839,0.00297963,0.218519,0.0663012,0.0386489,0.0663012,0.717125,0.0522973,0.224744,0.206019,0.0001,1e-05
32,105.046,0.0559914,0.216361,0.00214152,0.0029325,0.233497,0.0430973,0.0238873,0.0430973,0.607625,0.0682049,0.230782,0.312044,0.0001,1e-05
33,108.461,0.0728265,0.217424,0.00195133,0.00267095,0.297959,0.0762167,0.0372811,0.0762167,0.694375,0.0573579,0.221806,0.264908,0.0001,1e-05
34,111.811,0.0564797,0.212631,0.00197184,0.00269881,0.23265,0.066381,0.0351076,0.066381,0.735,0.0584666,0.221972,0.233305,0.0001,1e-05
35,115.092,0.0559768,0.206948,0.00186625,0.00254197,0.239242,0.0536323,0.0262925,0.0536323,0.732625,0.0614094,0.219145,0.232735,0.0001,1e-05
36,118.461,0.0693086,0.208404,0.00196148,0.00267733,0.219838,0.0337139,0.0185947,0.0337139,0.656875,0.05497,0.22164,0.20918,0.0001,1e-05
37,121.65,0.067566,0.216821,0.00202386,0.00274845,0.283173,0.0291634,0.0129399,0.0291634,0.596875,0.0638092,0.229271,0.269035,0.0001,1e-05
38,124.997,0.0740218,0.229342,0.00192146,0.00261119,0.263668,0.033728,0.0178821,0.033728,0.6145,0.0505301,0.238225,0.230295,0.0001,1e-05
39,128.546,0.0579037,0.239179,0.00174075,0.00236942,0.231176,0.0260341,0.0147123,0.0260341,0.703625,0.0428392,0.240836,0.186444,0.0001,1e-05
40,131.914,0.0496678,0.235383,0.00178827,0.00242723,0.177422,0.0257376,0.0150435,0.0257376,0.743375,0.0450729,0.233589,0.193783,0.0001,1e-05
41,135.183,0.0489862,0.228705,0.00191826,0.00259405,0.187032,0.028273,0.016043,0.028273,0.731125,0.0487816,0.234161,0.191861,0.0001,1e-05
42,138.58,0.0571537,0.224026,0.00172786,0.00233647,0.197918,0.0289665,0.0200407,0.0289665,0.707,0.0469366,0.2318,0.19303,0.0001,1e-05
43,141.963,0.0603123,0.217441,0.00185916,0.00252201,0.226643,0.0259228,0.0175055,0.0259228,0.6865,0.0501888,0.232567,0.213651,0.0001,1e-05
44,145.222,0.0505593,0.224174,0.00188432,0.00254609,0.179724,0.0328488,0.0230277,0.0328488,0.745625,0.0493742,0.231941,0.188672,0.0001,1e-05
45,148.479,0.0471248,0.225543,0.00186926,0.00252522,0.184537,0.0481749,0.034951,0.0481749,0.744625,0.0494864,0.226917,0.201723,0.0001,1e-05
46,151.788,0.0484143,0.222821,0.00173669,0.00232952,0.183325,0.051803,0.0326177,0.051803,0.723,0.0469756,0.226972,0.196781,0.0001,1e-05
47,155.024,0.0415002,0.218898,0.00183329,0.00245973,0.179023,0.0508015,0.0308201,0.0508015,0.765375,0.0482177,0.223718,0.197168,0.0001,1e-05
48,158.248,0.0564668,0.213403,0.00176935,0.00237405,0.207102,0.0491929,0.0296886,0.0491929,0.77125,0.0484337,0.226368,0.185008,0.0001,1e-05
49,161.648,0.0533953,0.228013,0.00182768,0.0024497,0.200415,0.0489632,0.0295238,0.0489632,0.78975,0.0514148,0.22574,0.192825,0.0001,1e-05
50,164.827,0.0447479,0.222116,0.00175632,0.00234618,0.178026,0.0503182,0.0284736,0.0503182,0.769875,0.061664,0.221129,0.230378,0.0001,1e-05
51,168.266,0.0510255,0.21851,0.00154197,0.00206095,0.195056,0.0748979,0.0381659,0.0748979,0.829875,0.044341,0.223518,0.163596,0.0001,1e-05
52,171.662,0.0479262,0.211505,0.00162879,0.00218371,0.17839,0.0819925,0.042959,0.0819925,0.825375,0.0491781,0.21752,0.192478,0.0001,1e-05
53,174.978,0.0498886,0.209284,0.00166367,0.00222514,0.182636,0.0742291,0.050242,0.0742291,0.797875,0.0471467,0.213738,0.209682,0.0001,1e-05
54,178.391,0.0545741,0.211608,0.0016663,0.00222794,0.222262,0.0751151,0.0510603,0.0751151,0.7595,0.0543806,0.220233,0.243483,0.0001,1e-05
55,181.624,0.0597663,0.224113,0.00164627,0.00219535,0.23661,0.0891454,0.0586421,0.0891454,0.748125,0.0470983,0.21834,0.223391,0.0001,1e-05
56,184.941,0.0472411,0.214068,0.00163031,0.00216639,0.191136,0.0846429,0.0520546,0.0846429,0.72675,0.0611316,0.216946,0.262738,0.0001,1e-05
57,188.224,0.0594331,0.203174,0.00164339,0.00218245,0.252868,0.0772036,0.0477937,0.0772036,0.70225,0.0593515,0.21707,0.265924,0.0001,1e-05
58,191.532,0.0583193,0.215508,0.0016373,0.00217293,0.231261,0.0727163,0.0427355,0.0727163,0.810625,0.0446464,0.21612,0.185841,0.0001,1e-05
59,195.039,0.0524059,0.206745,0.00149914,0.00199249,0.203093,0.0698581,0.0303745,0.0698581,0.724875,0.0721331,0.216298,0.296263,0.0001,1e-05
60,198.324,0.0565636,0.201962,0.00159284,0.00211091,0.224203,0.0703198,0.0329211,0.0703198,0.7345,0.0739584,0.214482,0.271685,0.0001,1e-05
61,201.689,0.0531889,0.203175,0.00150921,0.00200132,0.197528,0.0817444,0.049122,0.0817444,0.740875,0.0512542,0.214024,0.233095,0.0001,1e-05
