epoch,time,train/loss_bbox,train/loss_ce,train/loss_giou,metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(B),metrics/recall(B),val/loss_bbox,val/loss_ce,val/loss_giou,lr/pg0,lr/pg1
1,4.07815,2.08971,1.77299,1.61734,0.0115986,0.00408642,0.0115986,0.184,0.306105,1.3849,1.02617,0.0001,1e-05
2,7.8136,0.276419,1.13751,0.922627,0.0042122,0.00100254,0.0042122,0.162,0.208736,1.05676,0.783789,0.0001,1e-05
3,11.4797,0.231704,0.833798,0.720623,0.011085,0.00535414,0.011085,0.27,0.154401,0.545804,0.550156,0.0001,1e-05
4,15.5559,0.232749,0.466262,0.662031,0.0124575,0.00533563,0.0124575,0.282,0.172165,0.398625,0.628729,0.0001,1e-05
5,19.4865,0.193476,0.380957,0.589375,0.0080223,0.00383501,0.0080223,0.3,0.123623,0.35931,0.404381,0.0001,1e-05
6,23.4455,0.133215,0.340721,0.456856,0.0331091,0.0114157,0.0331091,0.298,0.127744,0.334659,0.509058,0.0001,1e-05
7,27.3525,0.126131,0.319524,0.442325,0.033674,0.0167606,0.033674,0.334,0.101848,0.312981,0.419994,0.0001,1e-05
8,31.2026,0.123884,0.297117,0.419137,0.034234,0.018972,0.034234,0.336,0.0989855,0.306993,0.366293,0.0001,1e-05
9,35.1674,0.107139,0.298897,0.402405,0.0315756,0.0184238,0.0315756,0.288,0.111105,0.30934,0.393231,0.0001,1e-05
10,39.0166,0.133431,0.297616,0.418607,0.0330303,0.0226394,0.0330303,0.328,0.103437,0.296747,0.35026,0.0001,1e-05
11,43.0636,0.108835,0.287809,0.364318,0.0315865,0.0119758,0.0315865,0.338,0.107611,0.28796,0.379306,0.0001,1e-05
12,46.8751,0.124613,0.278627,0.405723,0.0330545,0.0180038,0.0330545,0.374,0.0943099,0.275319,0.332576,0.0001,1e-05
13,50.7422,0.0971887,0.260038,0.344583,0.038927,0.0210099,0.038927,0.336,0.0971598,0.258568,0.374119,0.0001,1e-05
14,54.528,0.0983164,0.252793,0.383219,0.0459427,0.0221003,0.0459427,0.336,0.101809,0.257801,0.352375,0.0001,1e-05
15,58.3554,0.0944561,0.249238,0.356589,0.0500667,0.0315284,0.0500667,0.396,0.0579394,0.256132,0.255104,0.0001,1e-05
16,62.1973,0.0780952,0.249797,0.302471,0.0495867,0.032545,0.0495867,0.426,0.0510404,0.258852,0.215519,0.0001,1e-05
17,66.0758,0.0740008,0.2508,0.273035,0.049273,0.0285513,0.049273,0.394,0.0569846,0.256945,0.243353,0.0001,1e-05
18,70.0921,0.0949101,0.237449,0.292695,0.0467916,0.0252242,0.0467916,0.364,0.0713168,0.254469,0.276702,0.0001,1e-05
19,74.0898,0.142521,0.240443,0.371575,0.0480924,0.0296078,0.0480924,0.38,0.0577789,0.250348,0.221196,0.0001,1e-05
20,77.911,0.082519,0.230298,0.284522,0.0549666,0.0282884,0.0549666,0.406,0.0685244,0.244971,0.244533,0.0001,1e-05
21,81.927,0.0700402,0.226439,0.270402,0.058971,0.026507,0.058971,0.4,0.0680466,0.250216,0.289918,0.0001,1e-05
22,85.982,0.0752426,0.223939,0.280337,0.0560256,0.0238809,0.0560256,0.378,0.0955023,0.239266,0.309401,0.0001,1e-05
23,90.2508,0.0714531,0.218817,0.303431,0.0402849,0.0222689,0.0402849,0.403125,0.0696587,0.229172,0.245796,0.0001,1e-05
24,94.4325,0.0663354,0.214273,0.266148,0.0485618,0.0228416,0.0485618,0.438,0.0783179,0.230146,0.329164,0.0001,1e-05
25,98.7117,0.0660111,0.217654,0.257873,0.0777666,0.0381543,0.0777666,0.56425,0.0635683,0.236765,0.245925,0.0001,1e-05
26,102.597,0.0570456,0.224308,0.216045,0.133662,0.0765356,0.133662,0.539,0.0524561,0.238221,0.209923,0.0001,1e-05
27,106.69,0.0578932,0.225959,0.207358,0.1446,0.0677946,0.1446,0.69525,0.0530999,0.239166,0.216847,0.0001,1e-05
28,110.701,0.0640215,0.232394,0.24635,0.121195,0.0588995,0.121195,0.7455,0.0547089,0.238048,0.220188,0.0001,1e-05
29,114.47,0.060527,0.229704,0.231798,0.114412,0.067265,0.114412,0.793625,0.0476843,0.234806,0.180383,0.0001,1e-05
30,118.468,0.0526043,0.219754,0.220209,0.130597,0.0670741,0.130597,0.79225,0.0417242,0.234297,0.187671,0.0001,1e-05
31,122.456,0.0557625,0.22982,0.226031,0.134122,0.0658068,0.134122,0.776,0.0493578,0.235452,0.187486,0.0001,1e-05
