epoch,time,train/loss_bbox,train/loss_ce,train/loss_giou,metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(B),metrics/recall(B),val/loss_bbox,val/loss_ce,val/loss_giou,lr/pg0,lr/pg1
1,3.68528,2.01969,1.78521,1.58544,0.0193046,0.00454907,0.0193046,0.16,0.354826,1.39075,1.03838,0.0001,1e-05
2,6.84875,0.339221,1.04295,0.948836,0.00755819,0.00270399,0.00755819,0.218,0.185977,0.858625,0.684653,0.0001,1e-05
3,9.92124,0.173594,0.72237,0.586685,0.0167307,0.00766415,0.0167307,0.258,0.203144,0.510094,0.593945,0.0001,1e-05
4,13.1975,0.242119,0.445102,0.696765,0.0115387,0.00495976,0.0115387,0.268,0.182414,0.386584,0.610013,0.0001,1e-05
5,16.6504,0.221728,0.374992,0.63369,0.0068685,0.00271198,0.0068685,0.284,0.127283,0.353964,0.444477,0.0001,1e-05
6,19.8657,0.127812,0.339393,0.44328,0.00827145,0.00430205,0.00827145,0.35,0.112378,0.322788,0.43845,0.0001,1e-05
7,23.1999,0.129876,0.311639,0.445939,0.00974177,0.00499006,0.00974177,0.358,0.0955033,0.306278,0.353567,0.0001,1e-05
8,26.3371,0.123209,0.292669,0.417021,0.0079952,0.00484325,0.0079952,0.368,0.0922264,0.295465,0.351876,0.0001,1e-05
9,29.5545,0.108745,0.294758,0.38108,0.00621988,0.00340355,0.00621988,0.374,0.0994668,0.305998,0.369192,0.0001,1e-05
10,32.8081,0.147578,0.301849,0.446355,0.00707734,0.00345238,0.00707734,0.33,0.106997,0.308677,0.336615,0.0001,1e-05
11,36.1383,0.0969285,0.297589,0.33413,0.00771101,0.00415023,0.00771101,0.36,0.10429,0.291593,0.346526,0.0001,1e-05
12,39.3729,0.11587,0.281393,0.36873,0.0107921,0.00634759,0.0107921,0.374,0.0897838,0.28119,0.306692,0.0001,1e-05
13,42.5566,0.0856698,0.266202,0.300047,0.030907,0.0153429,0.030907,0.368,0.082559,0.277525,0.29765,0.0001,1e-05
14,45.6953,0.0832315,0.265736,0.298902,0.069031,0.0402778,0.069031,0.398,0.0708844,0.272427,0.264351,0.0001,1e-05
15,48.9795,0.0771836,0.257301,0.28776,0.058059,0.0246155,0.058059,0.336,0.108462,0.274312,0.386265,0.0001,1e-05
16,52.1497,0.079455,0.255912,0.307266,0.0494853,0.0162454,0.0494853,0.318,0.105019,0.269718,0.405772,0.0001,1e-05
17,55.5228,0.0936387,0.255932,0.346304,0.118485,0.0521645,0.118485,0.384,0.067602,0.26118,0.254416,0.0001,1e-05
18,58.8285,0.0584248,0.252409,0.224406,0.127426,0.0774366,0.127426,0.388,0.0681279,0.253813,0.28463,0.0001,1e-05
19,62.2302,0.097255,0.256402,0.318563,0.104445,0.0679299,0.104445,0.36,0.0671851,0.25856,0.264776,0.0001,1e-05
20,65.5442,0.107752,0.254529,0.310701,0.101414,0.0560174,0.101414,0.39,0.0624255,0.251637,0.238522,0.0001,1e-05
21,68.7794,0.0653021,0.244934,0.241264,0.0848536,0.0452698,0.0848536,0.361375,0.0896518,0.246964,0.381806,0.0001,1e-05
22,72.1043,0.0788449,0.247906,0.32043,0.103873,0.0457331,0.103873,0.381,0.0799942,0.243599,0.347898,0.0001,1e-05
23,75.5198,0.0725412,0.246302,0.300552,0.0829907,0.0377446,0.0829907,0.508,0.0522139,0.243576,0.229583,0.0001,1e-05
24,78.8472,0.0641011,0.234873,0.225993,0.0573993,0.0243859,0.0573993,0.55025,0.0656974,0.243228,0.246137,0.0001,1e-05
25,82.2298,0.0755647,0.237875,0.269949,0.0538996,0.022418,0.0538996,0.59025,0.0782993,0.242154,0.336798,0.0001,1e-05
26,85.446,0.0776698,0.235166,0.271393,0.0439196,0.0222977,0.0439196,0.7205,0.0553267,0.240281,0.220735,0.0001,1e-05
27,88.7402,0.0521551,0.228011,0.191101,0.0869714,0.0346814,0.0869714,0.6765,0.0524919,0.234714,0.227176,0.0001,1e-05
28,92.0276,0.0610953,0.233442,0.227088,0.0649998,0.0265867,0.0649998,0.66375,0.0849083,0.239084,0.302478,0.0001,1e-05
29,95.1476,0.0706419,0.236137,0.254861,0.0681431,0.0368185,0.0681431,0.736875,0.0637385,0.229321,0.2524,0.0001,1e-05
30,98.4289,0.0510677,0.227378,0.203622,0.0621167,0.0421858,0.0621167,0.814375,0.0465303,0.224641,0.194471,0.0001,1e-05
31,101.729,0.0541312,0.227885,0.20888,0.0731474,0.0460314,0.0731474,0.7785,0.0557349,0.226144,0.210253,0.0001,1e-05
32,104.95,0.0592858,0.226509,0.236677,0.0823443,0.0449488,0.0823443,0.766375,0.0542028,0.224013,0.230847,0.0001,1e-05
33,108.275,0.0644295,0.223306,0.239779,0.0867531,0.0470907,0.0867531,0.78175,0.0491698,0.22177,0.204266,0.0001,1e-05
34,111.466,0.0780891,0.216856,0.269652,0.0905801,0.0551745,0.0905801,0.691875,0.0652272,0.219266,0.295522,0.0001,1e-05
35,114.637,0.0549945,0.22058,0.217245,0.0843984,0.0528325,0.0843984,0.78025,0.0492985,0.221279,0.21417,0.0001,1e-05
36,117.993,0.0794902,0.227386,0.273622,0.0769839,0.0488695,0.0769839,0.809625,0.0415394,0.225251,0.193733,0.0001,1e-05
37,121.157,0.0585408,0.216717,0.227068,0.0673894,0.0426922,0.0673894,0.66175,0.0881504,0.220274,0.325591,0.0001,1e-05
38,124.518,0.0524661,0.219499,0.217541,0.0686552,0.0500402,0.0686552,0.808875,0.0494782,0.221533,0.204464,0.0001,1e-05
39,127.711,0.0624399,0.223558,0.241363,0.0636662,0.043808,0.0636662,0.77825,0.0522983,0.223821,0.226174,0.0001,1e-05
40,131.103,0.0671336,0.219633,0.250347,0.0656742,0.0406986,0.0656742,0.721875,0.0584282,0.22333,0.233523,0.0001,1e-05
41,134.424,0.0535818,0.223109,0.203532,0.0784718,0.0468526,0.0784718,0.763625,0.0539317,0.221072,0.212289,0.0001,1e-05
42,137.715,0.059706,0.216462,0.21611,0.100381,0.0635731,0.100381,0.798625,0.0520497,0.219612,0.218601,0.0001,1e-05
43,140.928,0.0538255,0.216094,0.187983,0.0889147,0.0625694,0.0889147,0.795875,0.0457906,0.217252,0.188043,0.0001,1e-05
44,144.225,0.0523947,0.222696,0.19752,0.080157,0.0548213,0.080157,0.762375,0.0663706,0.223112,0.228618,0.0001,1e-05
45,147.497,0.0601588,0.218585,0.218247,0.0773002,0.0487672,0.0773002,0.751625,0.0694002,0.218782,0.25188,0.0001,1e-05
46,150.99,0.0519338,0.213388,0.224264,0.0818732,0.0398603,0.0818732,0.663125,0.0678674,0.220218,0.335298,0.0001,1e-05
47,154.1,0.0607937,0.220093,0.249635,0.106777,0.0343752,0.106777,0.6125,0.0748601,0.22279,0.362642,0.0001,1e-05
48,157.278,0.0590134,0.220385,0.229855,0.109424,0.0528741,0.109424,0.718125,0.0516173,0.220264,0.222964,0.0001,1e-05
49,160.729,0.0420649,0.221607,0.193701,0.0946982,0.0612082,0.0946982,0.7895,0.0452333,0.214621,0.200385,0.0001,1e-05
50,164.029,0.0483077,0.216178,0.174059,0.0959422,0.0586098,0.0959422,0.797125,0.049346,0.217523,0.192869,0.0001,1e-05
51,167.311,0.0518205,0.216885,0.204057,0.105701,0.0619608,0.105701,0.79225,0.0472008,0.221312,0.188524,0.0001,1e-05
52,170.619,0.0533479,0.216827,0.21865,0.0889765,0.056806,0.0889765,0.76625,0.0503713,0.218319,0.212167,0.0001,1e-05
53,173.845,0.0500647,0.218431,0.196066,0.0883267,0.0515744,0.0883267,0.821125,0.048571,0.21909,0.192857,0.0001,1e-05
54,177.147,0.0479323,0.21807,0.193739,0.107544,0.0608821,0.107544,0.79275,0.0553206,0.216572,0.215021,0.0001,1e-05
55,180.577,0.0461074,0.21179,0.173966,0.0846692,0.0583378,0.0846692,0.836,0.0366196,0.215941,0.155039,0.0001,1e-05
56,183.878,0.0456666,0.219357,0.165603,0.0985097,0.047118,0.0985097,0.8345,0.0400947,0.219104,0.172195,0.0001,1e-05
57,187.209,0.0620641,0.224078,0.20885,0.0738903,0.0385274,0.0738903,0.706125,0.0844177,0.217113,0.30083,0.0001,1e-05
58,190.389,0.0504572,0.208348,0.19776,0.110084,0.0516553,0.110084,0.796875,0.0512155,0.216397,0.21355,0.0001,1e-05
59,193.648,0.0530798,0.219472,0.202876,0.0871311,0.045233,0.0871311,0.7565,0.0603821,0.214876,0.256982,0.0001,1e-05
60,196.874,0.0487161,0.209372,0.209377,0.124143,0.0643818,0.124143,0.833625,0.0472357,0.22004,0.179314,0.0001,1e-05
61,200.114,0.0475195,0.212848,0.197872,0.130409,0.0770855,0.130409,0.834,0.0419344,0.220974,0.173722,0.0001,1e-05
62,203.283,0.04171,0.214102,0.163555,0.141388,0.0824059,0.141388,0.797875,0.0436006,0.215067,0.187428,0.0001,1e-05
63,206.547,0.0434785,0.211482,0.16119,0.141611,0.0777777,0.141611,0.846125,0.0441598,0.211787,0.17846,0.0001,1e-05
64,210.003,0.0458456,0.213112,0.169096,0.138097,0.08531,0.138097,0.793375,0.0494878,0.209413,0.203685,0.0001,1e-05
65,213.129,0.0491569,0.215198,0.197479,0.138887,0.0952141,0.138887,0.826125,0.0427972,0.211504,0.18581,0.0001,1e-05
66,216.39,0.0435069,0.207766,0.168219,0.128754,0.0786482,0.128754,0.83925,0.0433109,0.209877,0.187217,0.0001,1e-05
67,219.796,0.103969,0.213095,0.220589,0.11525,0.0799639,0.11525,0.82925,0.0396142,0.210302,0.175796,0.0001,1e-05
68,223.018,0.0477042,0.212431,0.17531,0.135799,0.0902418,0.135799,0.76425,0.0519018,0.216329,0.212279,0.0001,1e-05
69,226.307,0.0460006,0.212073,0.187638,0.154818,0.0970883,0.154818,0.809,0.0412597,0.212464,0.198412,0.0001,1e-05
70,229.495,0.0457745,0.207454,0.176966,0.148976,0.0986315,0.148976,0.835375,0.0404676,0.217344,0.16527,0.0001,1e-05
71,232.807,0.0452386,0.210907,0.18186,0.166681,0.106674,0.166681,0.789875,0.0536938,0.214424,0.210509,0.0001,1e-05
72,236.149,0.0504051,0.206533,0.213274,0.168304,0.0927684,0.168304,0.68025,0.0828793,0.214692,0.338661,0.0001,1e-05
73,239.349,0.0532139,0.20736,0.200602,0.156158,0.0750954,0.156158,0.666625,0.0753087,0.21558,0.318883,0.0001,1e-05
74,242.725,0.0546219,0.213827,0.228901,0.130286,0.0849346,0.130286,0.7915,0.0491262,0.213337,0.196628,0.0001,1e-05
75,245.999,0.0455246,0.215816,0.165953,0.133302,0.0932641,0.133302,0.861,0.0378486,0.213158,0.158151,0.0001,1e-05
76,249.267,0.0422076,0.203844,0.170688,0.126716,0.080944,0.126716,0.829875,0.0613373,0.213004,0.195177,0.0001,1e-05
77,252.628,0.0579206,0.216474,0.223483,0.149115,0.0943367,0.149115,0.797,0.0531403,0.213461,0.210153,0.0001,1e-05
78,255.874,0.0721211,0.213199,0.246886,0.156105,0.0899135,0.156105,0.8065,0.0534774,0.214989,0.19637,0.0001,1e-05
79,259.253,0.111345,0.217538,0.251975,0.135161,0.0686981,0.135161,0.743375,0.0659045,0.211499,0.259885,0.0001,1e-05
80,262.429,0.0451843,0.210092,0.191782,0.198152,0.11635,0.198152,0.8125,0.0513385,0.213376,0.179994,0.0001,1e-05
81,265.773,0.0877075,0.207598,0.256548,0.168747,0.0983621,0.168747,0.831875,0.0527915,0.210767,0.182513,0.0001,1e-05
82,269.252,0.0443285,0.21044,0.155244,0.152954,0.087584,0.152954,0.814625,0.0501472,0.204763,0.207139,0.0001,1e-05
83,272.479,0.0668033,0.211939,0.213826,0.184877,0.100245,0.184877,0.810375,0.0419177,0.208851,0.185692,0.0001,1e-05
