epoch,time,train/loss_bbox,train/loss_ce,train/loss_continuity_1d,train/loss_continuity_2d,train/loss_giou,metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(B),metrics/recall(B),val/loss_bbox,val/loss_ce,val/loss_giou,lr/pg0,lr/pg1
1,3.78165,2.34291,3.16808,0.00247868,0.00435527,1.63162,0.000172405,5.17216e-05,0.000172405,0.009375,0.405683,2.68131,1.24382,0.0001,1e-05
2,6.95643,0.448075,2.39868,0.0023461,0.00406539,1.20791,3.14745e-05,3.14745e-06,3.14745e-05,0.003125,0.272436,2.00991,0.933587,0.0001,1e-05
3,10.2082,0.247142,1.77949,0.00219544,0.00379902,0.849634,4.1817e-05,1.70485e-05,4.1817e-05,0.03125,0.216752,1.36927,0.740077,0.0001,1e-05
4,13.3859,0.203456,1.19209,0.0021346,0.00360362,0.615647,0.0024964,0.00103949,0.0024964,0.2125,0.165809,0.841456,0.48338,0.0001,1e-05
5,16.7046,0.221773,0.74089,0.00203423,0.00337647,0.618172,0.00470674,0.00176761,0.00470674,0.240625,0.140081,0.515859,0.491625,0.0001,1e-05
6,20.0014,0.163082,0.486578,0.00196044,0.00320249,0.524031,0.00403291,0.00177567,0.00403291,0.253125,0.131764,0.396201,0.443275,0.0001,1e-05
7,23.3484,0.156608,0.359679,0.00186144,0.00299161,0.488882,0.00418748,0.0015023,0.00418748,0.2125,0.128884,0.336915,0.452264,0.0001,1e-05
8,26.5951,0.184911,0.317764,0.00178543,0.00279312,0.55147,0.00687495,0.00298591,0.00687495,0.284375,0.0969921,0.325185,0.354841,0.0001,1e-05
9,29.759,0.126347,0.319264,0.00173585,0.0026444,0.384706,0.00385226,0.00188995,0.00385226,0.267125,0.0976928,0.327978,0.323645,0.0001,1e-05
10,33.0398,0.0983775,0.315411,0.00166185,0.0024441,0.328769,0.00688675,0.00297105,0.00688675,0.320125,0.117827,0.3272,0.412477,0.0001,1e-05
11,36.2705,0.120556,0.328513,0.00156377,0.00224237,0.412303,0.006694,0.00371658,0.006694,0.485375,0.0903272,0.320989,0.32421,0.0001,1e-05
12,39.6209,0.0933578,0.309602,0.00151562,0.00210858,0.349974,0.00562262,0.00338098,0.00562262,0.514375,0.0939052,0.313341,0.308988,0.0001,1e-05
13,42.9557,0.109171,0.300696,0.00143618,0.0019603,0.354618,0.0038311,0.00206761,0.0038311,0.391125,0.0895895,0.30894,0.335737,0.0001,1e-05
14,46.2557,0.0944867,0.302358,0.00137864,0.00183594,0.363731,0.0036681,0.00209598,0.0036681,0.394375,0.104629,0.301058,0.394593,0.0001,1e-05
15,49.5569,0.0857252,0.293775,0.00139916,0.00181002,0.310571,0.00463862,0.0030371,0.00463862,0.462625,0.0700024,0.294156,0.255654,0.0001,1e-05
16,52.7713,0.0838268,0.290262,0.00130889,0.00166319,0.288096,0.00483801,0.00321774,0.00483801,0.486375,0.0688766,0.287565,0.261605,0.0001,1e-05
