epoch,time,train/loss_bbox,train/loss_ce,train/loss_giou,metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(B),metrics/recall(B),val/loss_bbox,val/loss_ce,val/loss_giou,lr/pg0,lr/pg1
1,3.60767,2.03925,1.77485,1.59591,0.0115237,0.00399778,0.0115237,0.166,0.357096,1.41032,1.04053,0.0001,1e-05
2,6.75289,0.278802,1.11525,0.918473,0.0144308,0.0060949,0.0144308,0.29,0.153785,0.864519,0.603776,0.0001,1e-05
3,9.77765,0.157221,0.692581,0.572911,0.0103582,0.00525969,0.0103582,0.312,0.154799,0.484516,0.524432,0.0001,1e-05
4,13.0107,0.201485,0.446412,0.596261,0.00938353,0.00486491,0.00938353,0.322,0.149083,0.370872,0.519139,0.0001,1e-05
5,16.3719,0.162737,0.382504,0.509287,0.00481605,0.00174539,0.00481605,0.246,0.15501,0.352079,0.510368,0.0001,1e-05
6,19.5326,0.142166,0.346617,0.481752,0.00568266,0.00298033,0.00568266,0.326,0.113774,0.324009,0.411444,0.0001,1e-05
7,22.8345,0.10607,0.323048,0.371123,0.00472713,0.00298283,0.00472713,0.368,0.10088,0.312922,0.368176,0.0001,1e-05
8,25.9262,0.123424,0.304457,0.388524,0.0108493,0.0035197,0.0108493,0.316,0.125122,0.306215,0.42747,0.0001,1e-05
9,29.0471,0.102893,0.301957,0.376979,0.0496411,0.0163861,0.0496411,0.336,0.108171,0.299879,0.384869,0.0001,1e-05
10,32.2645,0.116104,0.300479,0.402222,0.0369473,0.0243128,0.0369473,0.298,0.113844,0.300149,0.425211,0.0001,1e-05
11,35.5291,0.0947329,0.297854,0.377651,0.0371507,0.0194736,0.0371507,0.37,0.0808182,0.291486,0.299768,0.0001,1e-05
12,38.5847,0.0897414,0.291425,0.298795,0.0399457,0.0133345,0.0399457,0.366,0.0878696,0.28567,0.344052,0.0001,1e-05
13,41.9042,0.0806932,0.281345,0.273228,0.0606898,0.0209383,0.0606898,0.39,0.0623603,0.284693,0.244785,0.0001,1e-05
14,44.9805,0.0884279,0.280742,0.298094,0.0337536,0.00875547,0.0337536,0.318,0.0895015,0.282427,0.305229,0.0001,1e-05
15,48.2284,0.097176,0.281133,0.322375,0.0210454,0.00988162,0.0210454,0.402,0.060591,0.275705,0.241849,0.0001,1e-05
16,51.2982,0.0923357,0.269712,0.298764,0.0142764,0.0073129,0.0142764,0.366,0.0837618,0.270223,0.291881,0.0001,1e-05
17,54.4663,0.073737,0.269917,0.310774,0.0151882,0.00913402,0.0151882,0.4125,0.0659204,0.268864,0.262211,0.0001,1e-05
18,57.8775,0.0650919,0.264932,0.226851,0.0174097,0.0101398,0.0174097,0.391375,0.069794,0.266463,0.269575,0.0001,1e-05
19,61.1776,0.100226,0.265497,0.284236,0.0343372,0.0128019,0.0343372,0.42425,0.0615646,0.261608,0.255556,0.0001,1e-05
20,64.4208,0.0693647,0.262057,0.269297,0.0352513,0.0178664,0.0352513,0.385875,0.0720631,0.260186,0.284943,0.0001,1e-05
21,67.6481,0.069624,0.254019,0.260696,0.0372235,0.0243349,0.0372235,0.36875,0.0868327,0.256984,0.3501,0.0001,1e-05
22,70.8876,0.0724688,0.251601,0.280829,0.0397574,0.0245393,0.0397574,0.45125,0.0499884,0.250492,0.199467,0.0001,1e-05
23,74.1974,0.0596048,0.253225,0.238771,0.0418482,0.021013,0.0418482,0.47375,0.0512801,0.247517,0.217335,0.0001,1e-05
24,77.4655,0.0623079,0.241319,0.241958,0.0510643,0.0293522,0.0510643,0.56575,0.0456346,0.245548,0.196595,0.0001,1e-05
25,80.7899,0.0713202,0.243646,0.253975,0.0498878,0.0254792,0.0498878,0.587125,0.0517772,0.244095,0.213126,0.0001,1e-05
26,83.9062,0.0707829,0.246461,0.253569,0.0408634,0.0222995,0.0408634,0.6025,0.0465742,0.240325,0.195858,0.0001,1e-05
27,87.1681,0.0541289,0.237722,0.20688,0.0428771,0.0248862,0.0428771,0.74,0.0454059,0.240521,0.195858,0.0001,1e-05
