epoch,time,train/loss_bbox,train/loss_ce,train/loss_giou,metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(B),metrics/recall(B),val/loss_bbox,val/loss_ce,val/loss_giou,lr/pg0,lr/pg1
1,3.62519,2.04531,1.7753,1.59249,0.0102381,0.00340541,0.0102381,0.162,0.360176,1.40073,1.03491,0.0001,1e-05
2,6.73984,0.306288,1.07172,0.94633,0.0135251,0.00498127,0.0135251,0.248,0.161723,0.770946,0.618471,0.0001,1e-05
3,9.78343,0.178434,0.624935,0.602907,0.0269964,0.0122964,0.0269964,0.298,0.154122,0.451835,0.530485,0.0001,1e-05
4,13.0241,0.21258,0.409779,0.602482,0.0112794,0.00608277,0.0112794,0.308,0.139405,0.378332,0.468448,0.0001,1e-05
5,16.4003,0.1584,0.383382,0.503561,0.00488044,0.0018892,0.00488044,0.226,0.176004,0.407397,0.558522,0.0001,1e-05
6,19.609,0.135406,0.396651,0.455331,0.0051319,0.00272104,0.0051319,0.304,0.116996,0.368118,0.401774,0.0001,1e-05
7,22.8872,0.139772,0.341605,0.439695,0.00775025,0.00492313,0.00775025,0.356,0.112214,0.318572,0.418675,0.0001,1e-05
8,26.0004,0.130203,0.304212,0.420578,0.00945972,0.00535639,0.00945972,0.342,0.0983534,0.302524,0.366885,0.0001,1e-05
9,29.2301,0.0991274,0.299036,0.383472,0.0104678,0.00451462,0.0104678,0.3,0.119306,0.29139,0.451817,0.0001,1e-05
10,32.4399,0.141857,0.288746,0.43747,0.0107465,0.00592976,0.0107465,0.334,0.114295,0.286135,0.390955,0.0001,1e-05
11,35.7279,0.101627,0.28192,0.346489,0.0205258,0.0106087,0.0205258,0.384,0.10609,0.282511,0.376069,0.0001,1e-05
12,38.887,0.101366,0.27982,0.332253,0.0417673,0.0243977,0.0417673,0.392,0.0738226,0.280034,0.26448,0.0001,1e-05
13,42.0293,0.0829966,0.277627,0.275714,0.0456856,0.0261754,0.0456856,0.394,0.0709963,0.278325,0.255284,0.0001,1e-05
14,45.1109,0.0800501,0.271713,0.2771,0.0486692,0.0169577,0.0486692,0.35,0.104246,0.276586,0.327426,0.0001,1e-05
15,48.3629,0.0835815,0.272052,0.298234,0.0359286,0.0180786,0.0359286,0.376,0.0840439,0.269971,0.280261,0.0001,1e-05
16,51.4717,0.0781397,0.261131,0.310216,0.0562882,0.0257691,0.0562882,0.358,0.0961819,0.259659,0.37208,0.0001,1e-05
17,54.6987,0.0836868,0.254493,0.336312,0.114368,0.042829,0.114368,0.372,0.0892466,0.2468,0.350432,0.0001,1e-05
18,58.0836,0.0802903,0.243375,0.281221,0.105963,0.0553567,0.105963,0.384,0.0794932,0.236548,0.29737,0.0001,1e-05
19,61.4394,0.100802,0.235782,0.315205,0.0867075,0.0595096,0.0867075,0.41,0.0592654,0.23177,0.232934,0.0001,1e-05
20,64.7432,0.0665651,0.233634,0.26295,0.0984671,0.0562691,0.0984671,0.392,0.0769746,0.227738,0.297146,0.0001,1e-05
21,68.0015,0.0651473,0.226868,0.237397,0.0734904,0.0369754,0.0734904,0.374,0.0743487,0.233045,0.291086,0.0001,1e-05
22,71.2566,0.0671143,0.239979,0.272809,0.0477806,0.0264089,0.0477806,0.328,0.101426,0.248083,0.355574,0.0001,1e-05
23,74.6156,0.0767269,0.253105,0.312043,0.055936,0.0401048,0.055936,0.412,0.0488931,0.244472,0.206179,0.0001,1e-05
24,77.9207,0.0737954,0.225613,0.274669,0.0419036,0.0227221,0.0419036,0.405375,0.0749012,0.238972,0.274997,0.0001,1e-05
25,81.2563,0.0594196,0.233525,0.255046,0.0380906,0.0171889,0.0380906,0.397625,0.0662881,0.243129,0.274926,0.0001,1e-05
26,84.4043,0.070229,0.240046,0.23948,0.0363087,0.0166495,0.0363087,0.39675,0.0711737,0.24092,0.292166,0.0001,1e-05
27,87.6441,0.059466,0.236984,0.212361,0.0371716,0.020298,0.0371716,0.428125,0.0611372,0.240564,0.251266,0.0001,1e-05
28,90.9034,0.0478603,0.243057,0.190793,0.0431578,0.0245307,0.0431578,0.52075,0.0484244,0.239349,0.193722,0.0001,1e-05
29,93.9752,0.0525554,0.241738,0.196622,0.0505312,0.0312753,0.0505312,0.661625,0.0505228,0.238169,0.203244,0.0001,1e-05
30,97.2703,0.0539583,0.240174,0.207177,0.0534289,0.0355138,0.0534289,0.72225,0.0551442,0.23829,0.240081,0.0001,1e-05
31,100.535,0.0611024,0.239356,0.235772,0.0514938,0.037474,0.0514938,0.78525,0.0482535,0.237837,0.20717,0.0001,1e-05
32,103.741,0.0585725,0.237054,0.231009,0.0465936,0.0276047,0.0465936,0.697125,0.0681652,0.238666,0.273563,0.0001,1e-05
