epoch,time,train/loss_bbox,train/loss_ce,train/loss_continuity_1d,train/loss_continuity_2d,train/loss_giou,metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(B),metrics/recall(B),val/loss_bbox,val/loss_ce,val/loss_giou,lr/pg0,lr/pg1
1,32.5159,0.247366,0.575518,0.000987293,0.000534702,0.639928,0.00337778,0.00149602,0.00696379,0.466667,0.168683,0.297427,0.617484,0.0001,1e-05
2,64.7225,0.122071,0.273424,0.00132393,0.000740061,0.433991,0.0162108,0.0088304,0.0202343,0.253333,0.113956,0.270839,0.40507,0.0001,1e-05
3,98.0188,0.0927513,0.246562,0.00161885,0.000926726,0.359801,0.0355706,0.0155073,0.107692,0.0933333,0.159839,0.25518,0.680365,0.0001,1e-05
4,130.531,0.0909501,0.24782,0.00154418,0.000903683,0.346824,0.098827,0.0552926,0.147368,0.186667,0.0942453,0.243521,0.35898,0.0001,1e-05
5,162.372,0.0940986,0.239107,0.00177021,0.0010309,0.335164,0.104784,0.0671232,0.236364,0.173333,0.0914783,0.236679,0.345345,0.0001,1e-05
6,195.159,0.0801599,0.243602,0.00159878,0.000938332,0.300016,0.107889,0.0627514,0.342105,0.173333,0.107215,0.245287,0.352675,0.0001,1e-05
7,225.849,0.0867659,0.243443,0.00146691,0.000866965,0.329157,0.093542,0.0432051,0.180328,0.146667,0.112904,0.241217,0.410934,0.0001,1e-05
8,256.642,0.127383,0.190736,0.00123878,0.000740479,0.414981,0.255841,0.107297,0.4,0.266667,0.111595,0.184804,0.397955,0.0001,1e-05
9,288.92,0.114906,0.14352,0.00111523,0.00066919,0.401149,0.229119,0.0981149,0.402778,0.386667,0.136901,0.135371,0.533219,0.0001,1e-05
10,319.017,0.110528,0.123981,0.00109495,0.000661165,0.409268,0.360486,0.203232,0.341176,0.386667,0.0913099,0.139375,0.365221,0.0001,1e-05
11,352.01,0.104279,0.122181,0.00102549,0.000623162,0.379991,0.523507,0.214593,0.583333,0.373333,0.115432,0.118935,0.443028,0.0001,1e-05
12,384.673,0.106237,0.137428,0.00105739,0.000645077,0.368221,0.428763,0.23866,0.363636,0.586667,0.0895553,0.143847,0.350933,0.0001,1e-05
13,417.661,0.0982679,0.123699,0.00104628,0.000641226,0.359804,0.514619,0.25625,0.604651,0.346667,0.119272,0.0881067,0.48154,0.0001,1e-05
14,450.612,0.104431,0.0897374,0.000964356,0.000596499,0.40374,0.506803,0.237224,0.516129,0.426667,0.107156,0.102354,0.450126,0.0001,1e-05
15,481.183,0.109859,0.0968766,0.000964543,0.000601148,0.402375,0.58533,0.325478,0.5,0.573333,0.112151,0.105057,0.427555,0.0001,1e-05
16,516.079,0.106876,0.0819195,0.000948548,0.000594807,0.406884,0.687332,0.327355,0.679487,0.706667,0.115201,0.0703805,0.587894,0.0001,1e-05
17,551.115,0.102932,0.0787174,0.000932718,0.000588158,0.401189,0.783508,0.411293,0.779412,0.706667,0.10517,0.0802774,0.450978,0.0001,1e-05
18,585.683,0.0982977,0.0623968,0.000870535,0.000553565,0.395193,0.813655,0.436504,0.783784,0.773333,0.093324,0.0639379,0.423289,0.0001,1e-05
19,620.081,0.106591,0.0579997,0.00078963,0.000507024,0.430627,0.771275,0.429927,0.903846,0.626667,0.096169,0.0706985,0.440071,0.0001,1e-05
20,652.844,0.109771,0.0638035,0.000770257,0.000496466,0.428027,0.803372,0.527809,0.87037,0.626667,0.0965696,0.0575263,0.385478,0.0001,1e-05
21,687.983,0.103313,0.0794854,0.000805854,0.000518822,0.394833,0.841648,0.395935,0.741176,0.84,0.112981,0.0707209,0.4874,0.0001,1e-05
22,721.47,0.104893,0.0600335,0.000834418,0.000538236,0.424108,0.81393,0.541864,0.702381,0.786667,0.0854997,0.0495228,0.358532,0.0001,1e-05
23,754.652,0.105372,0.0479146,0.000803675,0.000523969,0.43271,0.771263,0.377361,0.732558,0.84,0.112493,0.0420575,0.52156,0.0001,1e-05
24,785.49,0.103516,0.0439339,0.000714793,0.00047271,0.421353,0.884656,0.492236,0.869565,0.8,0.100502,0.0508712,0.447759,0.0001,1e-05
25,816.41,0.103684,0.0459886,0.000727173,0.000479639,0.418858,0.907686,0.46953,0.869565,0.8,0.121523,0.0407849,0.497054,0.0001,1e-05
26,847.158,0.102737,0.0400365,0.00073603,0.000485493,0.431721,0.916812,0.488042,0.909091,0.8,0.128778,0.0654565,0.508601,0.0001,1e-05
27,878.017,0.110434,0.0374247,0.000781291,0.000515464,0.421472,0.904791,0.519562,0.831169,0.853333,0.108123,0.0345379,0.460567,0.0001,1e-05
28,908.661,0.102723,0.0430907,0.000689555,0.000460525,0.413956,0.936923,0.612607,0.913043,0.84,0.0813544,0.0372785,0.339347,0.0001,1e-05
29,941.786,0.0986086,0.036337,0.000697585,0.000467988,0.420193,0.892705,0.461831,0.867647,0.786667,0.121709,0.0515657,0.501821,0.0001,1e-05
30,972.928,0.0963901,0.0359269,0.000623337,0.0004255,0.397557,0.93153,0.628365,0.797753,0.946667,0.0892799,0.033219,0.367596,0.0001,1e-05
31,1005.62,0.101734,0.0328442,0.000668229,0.000455201,0.428597,0.924637,0.514179,0.936508,0.786667,0.10539,0.0302459,0.444807,0.0001,1e-05
32,1036,0.0985051,0.0312775,0.000610495,0.00042122,0.419322,0.870848,0.476293,0.770115,0.893333,0.0982172,0.0206185,0.467561,0.0001,1e-05
33,1066.88,0.105111,0.0281009,0.000562249,0.000393294,0.43699,0.587716,0.232286,0.809524,0.68,0.146258,0.0332028,0.737982,0.0001,1e-05
34,1097.69,0.106126,0.0329067,0.000549111,0.000383864,0.435921,0.93804,0.520669,0.930556,0.893333,0.101459,0.0246064,0.462033,0.0001,1e-05
35,1128.17,0.0957979,0.0276874,0.000533503,0.000375528,0.402394,0.915327,0.597232,0.809524,0.906667,0.0974177,0.0163906,0.386268,0.0001,1e-05
36,1158.24,0.0945294,0.0281124,0.000579336,0.000404185,0.401203,0.827265,0.410886,0.875,0.84,0.111985,0.0264055,0.526992,0.0001,1e-05
37,1188.93,0.0992602,0.0235151,0.000544981,0.000382821,0.412879,0.876606,0.382771,0.909091,0.8,0.110311,0.0409455,0.572559,0.0001,1e-05
38,1220.03,0.100031,0.0332361,0.000518088,0.000367186,0.418691,0.937837,0.514116,0.876712,0.853333,0.128236,0.0319561,0.479289,0.0001,1e-05
39,1251.25,0.0985992,0.0272669,0.000496505,0.000356585,0.408349,0.925875,0.495767,0.928571,0.866667,0.105237,0.0188268,0.466398,0.0001,1e-05
40,1282.29,0.096837,0.0215057,0.000495249,0.000354402,0.405667,0.911592,0.428291,0.873418,0.92,0.131948,0.0232171,0.543069,0.0001,1e-05
41,1313.45,0.0955061,0.0237669,0.000492864,0.000356068,0.402479,0.94924,0.566843,0.92,0.92,0.0941286,0.029874,0.398268,0.0001,1e-05
42,1346.5,0.097338,0.0209876,0.000472153,0.000341666,0.416026,0.891067,0.516653,0.890411,0.866667,0.0977258,0.0269936,0.429969,0.0001,1e-05
43,1379.18,0.0955397,0.022635,0.000489337,0.000352527,0.408754,0.93478,0.490875,0.955224,0.853333,0.0913852,0.0411252,0.431148,0.0001,1e-05
44,1412.36,0.0927774,0.022371,0.000464037,0.000337615,0.397608,0.948511,0.600532,0.8875,0.946667,0.0935098,0.0174931,0.375819,0.0001,1e-05
45,1445.44,0.0994453,0.0245828,0.000453226,0.000330384,0.40824,0.940573,0.573838,0.928571,0.866667,0.0809792,0.0399407,0.370726,0.0001,1e-05
46,1478.13,0.104312,0.0264038,0.000440568,0.000325031,0.419986,0.973489,0.606708,0.944444,0.906667,0.0882004,0.0239313,0.374067,0.0001,1e-05
47,1510.52,0.0955828,0.025147,0.000452404,0.000332574,0.392409,0.910562,0.464888,0.913043,0.84,0.106208,0.034937,0.488575,0.0001,1e-05
48,1542.99,0.100437,0.0230713,0.000448245,0.000327897,0.425703,0.923,0.467658,0.914286,0.853333,0.113493,0.0478067,0.503855,0.0001,1e-05
49,1573.75,0.0966606,0.0250366,0.000453452,0.000332984,0.418346,0.921926,0.53465,0.9,0.84,0.10125,0.0376715,0.421733,0.0001,1e-05
50,1609.82,0.0980072,0.0195842,0.000443433,0.000329957,0.410072,0.923387,0.580413,0.881579,0.893333,0.0935263,0.0214335,0.402442,0.0001,1e-05
