epoch,time,train/loss_bbox,train/loss_ce,train/loss_giou,metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(B),metrics/recall(B),val/loss_bbox,val/loss_ce,val/loss_giou,lr/pg0,lr/pg1
1,3.94236,2.00057,1.7791,1.55738,0.0101015,0.0039532,0.0101015,0.202,0.298121,1.35191,0.911788,0.0001,1e-05
2,7.3055,0.304462,1.00911,0.942352,0.00684595,0.0027863,0.00684595,0.226,0.161813,0.800761,0.591368,0.0001,1e-05
3,10.6069,0.186636,0.651644,0.566508,0.00504935,0.00193857,0.00504935,0.14,0.197796,0.492666,0.681907,0.0001,1e-05
4,14.0801,0.244986,0.4278,0.666371,0.0141239,0.00638748,0.0141239,0.288,0.159834,0.379205,0.544948,0.0001,1e-05
5,17.7142,0.173771,0.363355,0.568794,0.0148297,0.00778341,0.0148297,0.324,0.109985,0.344589,0.445865,0.0001,1e-05
6,21.163,0.118686,0.336731,0.407203,0.0144346,0.00847861,0.0144346,0.356,0.0933574,0.328619,0.355596,0.0001,1e-05
7,24.6939,0.112165,0.32527,0.388269,0.0192154,0.0104496,0.0192154,0.352,0.107007,0.317946,0.361046,0.0001,1e-05
8,28.0464,0.111078,0.308105,0.359465,0.0196315,0.0121319,0.0196315,0.386,0.0805327,0.305995,0.303224,0.0001,1e-05
9,31.4228,0.0781079,0.305318,0.313663,0.0161123,0.00934502,0.0161123,0.384,0.0702617,0.303186,0.29528,0.0001,1e-05
10,34.9045,0.114146,0.299621,0.326606,0.0174555,0.00902551,0.0174555,0.37,0.0785474,0.296203,0.292936,0.0001,1e-05
11,38.4382,0.0840244,0.296583,0.302208,0.0163775,0.00865876,0.0163775,0.376,0.0865252,0.292029,0.307309,0.0001,1e-05
12,41.746,0.076696,0.293707,0.25786,0.013254,0.00747023,0.013254,0.37,0.0696897,0.289516,0.261285,0.0001,1e-05
13,45.3553,0.069323,0.284456,0.250412,0.0142868,0.00817165,0.0142868,0.354,0.098731,0.281648,0.326604,0.0001,1e-05
14,48.6757,0.096546,0.280325,0.319882,0.0128611,0.0076611,0.0128611,0.324,0.124993,0.277346,0.380755,0.0001,1e-05
15,52.1682,0.0947695,0.275101,0.358243,0.0406006,0.0230149,0.0406006,0.316,0.120107,0.273262,0.495893,0.0001,1e-05
16,55.5295,0.108279,0.269598,0.374554,0.0324625,0.017954,0.0324625,0.372,0.0715634,0.270504,0.297998,0.0001,1e-05
17,58.9501,0.0786156,0.265551,0.274866,0.0742488,0.0357373,0.0742488,0.38,0.0725075,0.266255,0.273417,0.0001,1e-05
18,62.5671,0.0773251,0.259845,0.259573,0.087291,0.0506763,0.087291,0.408,0.0645289,0.255613,0.259147,0.0001,1e-05
19,66.1642,0.10254,0.25253,0.276565,0.0778159,0.0544193,0.0778159,0.43025,0.0633956,0.247769,0.252524,0.0001,1e-05
20,69.6803,0.0657261,0.249108,0.24949,0.0889027,0.0447601,0.0889027,0.4,0.0620038,0.249697,0.241607,0.0001,1e-05
21,73.1786,0.0645843,0.244269,0.249827,0.0662033,0.026743,0.0662033,0.382,0.0658971,0.246341,0.277971,0.0001,1e-05
22,76.729,0.0645098,0.2469,0.236276,0.0425111,0.0236262,0.0425111,0.366,0.0598913,0.243378,0.245321,0.0001,1e-05
23,80.3499,0.0517927,0.249581,0.218326,0.0383799,0.0282813,0.0383799,0.346,0.0694446,0.246255,0.268418,0.0001,1e-05
24,83.9076,0.06784,0.243558,0.231767,0.0412697,0.0267184,0.0412697,0.383375,0.0861229,0.246813,0.314666,0.0001,1e-05
