epoch,time,train/loss_bbox,train/loss_ce,train/loss_giou,metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(B),metrics/recall(B),val/loss_bbox,val/loss_ce,val/loss_giou,lr/pg0,lr/pg1
1,4.04328,2.02331,1.78107,1.59332,0.00908414,0.00382027,0.00908414,0.2,0.297652,1.40637,0.951643,0.0001,1e-05
2,7.65008,0.251878,1.04481,0.885126,0.0216792,0.00585879,0.0216792,0.232,0.161823,0.774108,0.647715,0.0001,1e-05
3,11.1719,0.157991,0.663967,0.53594,0.030033,0.0156935,0.030033,0.148,0.137774,0.524985,0.47425,0.0001,1e-05
4,14.9988,0.198663,0.466262,0.556894,0.00777812,0.00447419,0.00777812,0.28,0.152123,0.431577,0.497813,0.0001,1e-05
5,18.7712,0.12618,0.418007,0.409649,0.0168999,0.0111705,0.0168999,0.372,0.0972005,0.381804,0.355021,0.0001,1e-05
6,22.5062,0.106048,0.36225,0.377377,0.0218489,0.00874861,0.0218489,0.308,0.118579,0.322983,0.412496,0.0001,1e-05
7,26.1965,0.112426,0.321495,0.396684,0.0180275,0.00589326,0.0180275,0.234,0.160851,0.313022,0.515295,0.0001,1e-05
8,29.7992,0.151618,0.303242,0.534071,0.0158237,0.00815577,0.0158237,0.316,0.120119,0.299773,0.407262,0.0001,1e-05
9,33.5216,0.0966438,0.296823,0.372748,0.0092452,0.00540046,0.0092452,0.334,0.134083,0.293729,0.403166,0.0001,1e-05
10,37.1674,0.158953,0.289422,0.430916,0.00692403,0.00371545,0.00692403,0.324,0.122857,0.292721,0.382837,0.0001,1e-05
11,41.0672,0.0992333,0.295207,0.315833,0.0180004,0.00891871,0.0180004,0.344,0.077686,0.292915,0.302748,0.0001,1e-05
12,44.6463,0.0796421,0.293425,0.273892,0.0383088,0.0144606,0.0383088,0.368,0.0724818,0.286738,0.256623,0.0001,1e-05
13,48.3046,0.0641654,0.28232,0.233903,0.0332909,0.0174589,0.0332909,0.35,0.0780853,0.282946,0.27459,0.0001,1e-05
14,52.0228,0.0682687,0.280287,0.241732,0.0315034,0.0121453,0.0315034,0.314,0.0869704,0.279932,0.307852,0.0001,1e-05
15,55.6582,0.0616966,0.277362,0.261132,0.0316297,0.0181936,0.0316297,0.37,0.0808112,0.270696,0.339273,0.0001,1e-05
16,59.3739,0.0648204,0.268446,0.280624,0.0318142,0.0198781,0.0318142,0.368,0.0797491,0.268255,0.306187,0.0001,1e-05
17,63.1173,0.0670921,0.26852,0.25315,0.0320177,0.0163969,0.0320177,0.382,0.0613087,0.266921,0.237318,0.0001,1e-05
18,66.935,0.055576,0.264853,0.197929,0.0339791,0.0213944,0.0339791,0.39,0.060743,0.261718,0.236515,0.0001,1e-05
19,70.7472,0.132388,0.260514,0.302548,0.0346579,0.022966,0.0346579,0.4,0.0614257,0.258004,0.235016,0.0001,1e-05
20,74.4509,0.0613942,0.257135,0.231501,0.0388375,0.0217032,0.0388375,0.392,0.0662329,0.252399,0.290725,0.0001,1e-05
21,78.2883,0.0533755,0.245534,0.206499,0.0560544,0.0420651,0.0560544,0.426,0.0530673,0.247836,0.206,0.0001,1e-05
22,82.0533,0.0543727,0.247714,0.205303,0.0739871,0.0414409,0.0739871,0.4075,0.0624239,0.247336,0.245624,0.0001,1e-05
23,85.9114,0.0444734,0.251333,0.190539,0.0477362,0.023533,0.0477362,0.445875,0.0620577,0.245141,0.243247,0.0001,1e-05
24,89.7422,0.0562578,0.2371,0.203691,0.0312949,0.0183923,0.0312949,0.492875,0.0491345,0.242226,0.197482,0.0001,1e-05
25,93.583,0.0706552,0.24412,0.233739,0.0331573,0.0177064,0.0331573,0.51475,0.0473619,0.242425,0.192398,0.0001,1e-05
26,97.268,0.0504029,0.242128,0.198205,0.0539593,0.0279144,0.0539593,0.560375,0.0601745,0.240932,0.243768,0.0001,1e-05
27,101.117,0.0519627,0.23465,0.200909,0.0373344,0.0253383,0.0373344,0.66075,0.0511284,0.237913,0.194896,0.0001,1e-05
28,104.747,0.0622503,0.237857,0.260105,0.0370184,0.0199745,0.0370184,0.661875,0.0701709,0.23613,0.270139,0.0001,1e-05
29,108.352,0.0536414,0.237302,0.200899,0.0376458,0.0227733,0.0376458,0.68175,0.06203,0.233059,0.233775,0.0001,1e-05
30,112.131,0.0434862,0.233171,0.182012,0.0474779,0.0211194,0.0474779,0.640375,0.0469867,0.231385,0.202959,0.0001,1e-05
31,115.87,0.0554127,0.23656,0.223467,0.0388819,0.0154531,0.0388819,0.522125,0.0678183,0.2332,0.312642,0.0001,1e-05
32,119.651,0.0611539,0.241226,0.26663,0.0340992,0.0202313,0.0340992,0.664625,0.0488972,0.232186,0.22168,0.0001,1e-05
33,123.321,0.0484009,0.232006,0.208904,0.0654807,0.0405989,0.0654807,0.82125,0.0427915,0.228169,0.177596,0.0001,1e-05
34,127.002,0.0761392,0.226877,0.253739,0.0780596,0.0507398,0.0780596,0.696125,0.0583437,0.230842,0.27521,0.0001,1e-05
35,130.8,0.0505458,0.231015,0.205891,0.0647922,0.0406601,0.0647922,0.816,0.0500525,0.231576,0.176435,0.0001,1e-05
36,134.52,0.0576197,0.23569,0.195883,0.0588103,0.0404054,0.0588103,0.835625,0.0455572,0.230375,0.174196,0.0001,1e-05
37,138.222,0.0471245,0.230383,0.186949,0.0510915,0.0339074,0.0510915,0.73325,0.0504,0.231123,0.2139,0.0001,1e-05
38,141.956,0.0463801,0.229841,0.201459,0.0521947,0.0373081,0.0521947,0.816625,0.0426293,0.228789,0.186578,0.0001,1e-05
39,145.731,0.0562499,0.228296,0.241827,0.0515587,0.0322299,0.0515587,0.8155,0.0467709,0.224814,0.1954,0.0001,1e-05
40,149.568,0.055862,0.222402,0.234272,0.0514061,0.0300237,0.0514061,0.7685,0.0565731,0.224148,0.225275,0.0001,1e-05
41,153.269,0.0573475,0.227057,0.209965,0.0573249,0.0382216,0.0573249,0.8525,0.0405729,0.229522,0.165451,0.0001,1e-05
42,157.098,0.0564499,0.228245,0.206755,0.0633199,0.041596,0.0633199,0.80475,0.0439739,0.230113,0.177895,0.0001,1e-05
43,160.687,0.0650755,0.231911,0.237896,0.0709345,0.0500509,0.0709345,0.852,0.0453842,0.225108,0.170513,0.0001,1e-05
44,164.605,0.0503756,0.220491,0.202478,0.0818666,0.0454597,0.0818666,0.777125,0.0593687,0.216184,0.24313,0.0001,1e-05
45,168.357,0.0472256,0.215088,0.211626,0.0772022,0.0393708,0.0772022,0.74725,0.0584893,0.213185,0.245431,0.0001,1e-05
46,172.308,0.059427,0.21277,0.270269,0.0722642,0.0398867,0.0722642,0.74925,0.0685473,0.210569,0.294291,0.0001,1e-05
47,175.911,0.0593398,0.214326,0.261536,0.114289,0.0651712,0.114289,0.710375,0.0633669,0.20472,0.313475,0.0001,1e-05
48,179.517,0.0660583,0.204628,0.295983,0.156791,0.0951574,0.156791,0.779125,0.0604442,0.203228,0.268209,0.0001,1e-05
49,183.365,0.0499237,0.20234,0.209936,0.143841,0.0880832,0.143841,0.79225,0.052142,0.199901,0.240484,0.0001,1e-05
50,187.142,0.0538176,0.205399,0.223044,0.118671,0.0760038,0.118671,0.818375,0.0467885,0.202375,0.198363,0.0001,1e-05
51,190.889,0.046302,0.200671,0.207872,0.112714,0.0722645,0.112714,0.824,0.0488789,0.200962,0.218207,0.0001,1e-05
52,194.64,0.0537894,0.205698,0.216049,0.0908616,0.058051,0.0908616,0.859875,0.0392838,0.207601,0.165693,0.0001,1e-05
53,198.354,0.0428669,0.217212,0.185555,0.079929,0.0471003,0.079929,0.828,0.044742,0.21449,0.181806,0.0001,1e-05
54,202.124,0.0455797,0.223877,0.168097,0.0874969,0.0518473,0.0874969,0.82125,0.0389472,0.221518,0.173066,0.0001,1e-05
55,205.95,0.0395197,0.216653,0.166041,0.0905088,0.0469043,0.0905088,0.81325,0.0423091,0.224715,0.174958,0.0001,1e-05
56,209.689,0.0407208,0.224155,0.166114,0.0989322,0.0604846,0.0989322,0.802375,0.0488725,0.223295,0.185988,0.0001,1e-05
57,213.472,0.0394774,0.219799,0.165103,0.124823,0.0774056,0.124823,0.84375,0.0391725,0.219642,0.188406,0.0001,1e-05
58,217.227,0.0482463,0.210732,0.186886,0.107202,0.0618492,0.107202,0.83,0.0471054,0.219994,0.192362,0.0001,1e-05
59,220.818,0.0477461,0.222247,0.187427,0.114823,0.0522977,0.114823,0.76225,0.0553607,0.221596,0.228521,0.0001,1e-05
60,224.521,0.0443133,0.215256,0.176623,0.109484,0.0633127,0.109484,0.842,0.041781,0.219819,0.176902,0.0001,1e-05
61,228.295,0.0650574,0.221751,0.20606,0.11369,0.0733383,0.11369,0.809625,0.0397908,0.219888,0.19008,0.0001,1e-05
62,231.975,0.0471967,0.220693,0.185675,0.0987438,0.060709,0.0987438,0.741875,0.0502295,0.219482,0.234873,0.0001,1e-05
63,235.822,0.0427796,0.214249,0.177236,0.103803,0.0693459,0.103803,0.851625,0.0412274,0.217831,0.167134,0.0001,1e-05
64,239.703,0.044555,0.219058,0.161427,0.124547,0.0639948,0.124547,0.81725,0.0434265,0.217966,0.191621,0.0001,1e-05
65,243.357,0.0384198,0.217008,0.154822,0.115393,0.0667434,0.115393,0.847375,0.0428837,0.217385,0.160128,0.0001,1e-05
66,247.073,0.0408549,0.210732,0.168474,0.150134,0.0928795,0.150134,0.85425,0.0352696,0.214454,0.155643,0.0001,1e-05
67,250.886,0.062378,0.217188,0.200239,0.137162,0.0798794,0.137162,0.776625,0.0451345,0.213896,0.205344,0.0001,1e-05
68,254.666,0.0470517,0.215997,0.198219,0.0968162,0.0561144,0.0968162,0.79725,0.048977,0.217198,0.196553,0.0001,1e-05
69,258.359,0.0524396,0.219727,0.192634,0.0925122,0.0482606,0.0925122,0.761125,0.0508516,0.215832,0.205162,0.0001,1e-05
70,262.175,0.0533021,0.215596,0.192362,0.112042,0.0665426,0.112042,0.834875,0.0348603,0.215601,0.148681,0.0001,1e-05
71,266.032,0.0495095,0.216601,0.203406,0.170764,0.0867952,0.170764,0.843625,0.0416294,0.213024,0.170999,0.0001,1e-05
72,269.97,0.0415044,0.214214,0.180877,0.174157,0.104934,0.174157,0.860375,0.0373976,0.21294,0.149765,0.0001,1e-05
73,274.314,0.0477526,0.214418,0.173288,0.14419,0.0807544,0.14419,0.816375,0.0465532,0.212369,0.191259,0.0001,1e-05
74,278.312,0.04061,0.216517,0.167077,0.123554,0.0635265,0.123554,0.75275,0.064748,0.214594,0.224505,0.0001,1e-05
75,282.242,0.0571226,0.219566,0.207857,0.0916722,0.0585842,0.0916722,0.802375,0.0513835,0.211247,0.205606,0.0001,1e-05
76,286.027,0.0405865,0.211272,0.152384,0.0802231,0.0460506,0.0802231,0.735375,0.0656966,0.21154,0.262243,0.0001,1e-05
