epoch,time,train/loss_bbox,train/loss_ce,train/loss_giou,metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(B),metrics/recall(B),val/loss_bbox,val/loss_ce,val/loss_giou,lr/pg0,lr/pg1
1,4.76025,2.10645,1.7721,1.63914,0.0213931,0.00732995,0.0213931,0.138,0.414735,1.3619,1.1563,0.0001,1e-05
2,9.17685,0.391456,1.04576,0.993925,0.0109266,0.00356756,0.0109266,0.206,0.179082,0.758814,0.688409,0.0001,1e-05
3,13.5719,0.180202,0.635606,0.62861,0.00905529,0.00375813,0.00905529,0.278,0.144261,0.481776,0.556126,0.0001,1e-05
4,18.3662,0.187894,0.43204,0.562568,0.0061317,0.00295438,0.0061317,0.302,0.149442,0.384345,0.526722,0.0001,1e-05
5,22.8189,0.182937,0.383494,0.577983,0.00480829,0.00240216,0.00480829,0.304,0.137919,0.354977,0.433998,0.0001,1e-05
6,27.3701,0.11914,0.355372,0.412564,0.00514232,0.00283041,0.00514232,0.342,0.0993193,0.333939,0.363458,0.0001,1e-05
7,31.8142,0.111415,0.329869,0.395459,0.00581103,0.00289376,0.00581103,0.332,0.10232,0.314967,0.378092,0.0001,1e-05
8,36.1626,0.102873,0.305189,0.334783,0.00827858,0.00472571,0.00827858,0.384,0.0752026,0.306441,0.296608,0.0001,1e-05
9,40.692,0.0856417,0.313937,0.302631,0.0227084,0.0126131,0.0227084,0.384,0.0879966,0.305201,0.294474,0.0001,1e-05
10,45.1894,0.122163,0.308346,0.325856,0.019266,0.0117653,0.019266,0.374,0.0719383,0.296598,0.258312,0.0001,1e-05
11,49.9534,0.0696158,0.296024,0.254495,0.0129617,0.00783708,0.0129617,0.38,0.0724491,0.291704,0.269692,0.0001,1e-05
12,54.4264,0.0769002,0.291956,0.274927,0.00987846,0.00607083,0.00987846,0.362,0.0730643,0.282475,0.259214,0.0001,1e-05
13,58.9891,0.0691568,0.276457,0.2476,0.0123873,0.00602757,0.0123873,0.378,0.0606181,0.279926,0.234952,0.0001,1e-05
14,63.2327,0.0751795,0.270998,0.267425,0.0126757,0.00615843,0.0126757,0.362,0.0714566,0.275786,0.284524,0.0001,1e-05
15,67.6131,0.0653833,0.269483,0.260757,0.0340336,0.0192255,0.0340336,0.386,0.0756541,0.271778,0.269818,0.0001,1e-05
16,72.1268,0.0693839,0.259393,0.251297,0.0428774,0.0192606,0.0428774,0.354,0.0938547,0.262777,0.323682,0.0001,1e-05
17,76.6038,0.0798242,0.257212,0.290725,0.0480026,0.0245188,0.0480026,0.37,0.08105,0.256994,0.296554,0.0001,1e-05
18,81.282,0.0749773,0.251722,0.264778,0.0706818,0.0396986,0.0706818,0.366,0.0895089,0.251064,0.32397,0.0001,1e-05
19,85.9025,0.0956261,0.252622,0.314123,0.093531,0.0564185,0.093531,0.364,0.0764189,0.250111,0.280521,0.0001,1e-05
20,90.4992,0.064124,0.256947,0.242114,0.0869261,0.0533471,0.0869261,0.42,0.0502909,0.251511,0.212641,0.0001,1e-05
21,95.0254,0.0610612,0.249535,0.230437,0.0848971,0.0504105,0.0848971,0.416,0.0582347,0.246664,0.251453,0.0001,1e-05
