epoch,time,train/loss_bbox,train/loss_ce,train/loss_continuity_1d,train/loss_continuity_2d,train/loss_giou,metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(B),metrics/recall(B),val/loss_bbox,val/loss_ce,val/loss_giou,lr/pg0,lr/pg1
1,3.79972,2.33735,3.17198,0.00247912,0.00296355,1.63368,0,0,0,0,0.412707,2.64712,1.29066,0.0001,1e-05
2,6.98641,0.512651,2.31436,0.00234338,0.00278969,1.25975,1.01089e-05,2.02179e-06,1.01089e-05,0.00625,0.396264,1.7449,1.1892,0.0001,1e-05
3,10.2304,0.308421,1.56441,0.00219972,0.00261738,0.972051,0.000771769,0.00018556,0.000771769,0.065625,0.181451,1.20425,0.659212,0.0001,1e-05
4,13.4637,0.210803,1.08156,0.00212881,0.00251726,0.631381,0.00170747,0.000691336,0.00170747,0.184375,0.178087,0.814791,0.516772,0.0001,1e-05
5,16.8082,0.217097,0.758446,0.00201868,0.00237334,0.596933,0.00180115,0.000662585,0.00180115,0.15625,0.115032,0.506056,0.439307,0.0001,1e-05
6,20.1628,0.179291,0.482965,0.00195645,0.00227766,0.56864,0.00345904,0.000849345,0.00345904,0.153125,0.145854,0.362365,0.541372,0.0001,1e-05
7,23.5192,0.15198,0.352365,0.00185872,0.00214306,0.46123,0.00372172,0.00169936,0.00372172,0.271875,0.126272,0.33891,0.414331,0.0001,1e-05
8,26.8206,0.14875,0.340138,0.00176641,0.00201448,0.475313,0.00135138,0.000240278,0.00135138,0.0875,0.152006,0.360074,0.561676,0.0001,1e-05
9,29.9981,0.120222,0.344376,0.001709,0.00193338,0.395239,0.0025764,0.00087925,0.0025764,0.184375,0.107802,0.337541,0.385171,0.0001,1e-05
10,33.2866,0.12086,0.324648,0.0016344,0.00182966,0.412528,0.0035738,0.00131703,0.0035738,0.187,0.0825171,0.329345,0.331545,0.0001,1e-05
11,36.456,0.0877822,0.319619,0.00153081,0.00169636,0.308207,0.00625052,0.00240623,0.00625052,0.288125,0.0858131,0.323936,0.34935,0.0001,1e-05
12,39.7222,0.0888009,0.314781,0.00148074,0.00162596,0.336429,0.00676591,0.00343251,0.00676591,0.48475,0.094609,0.319604,0.328445,0.0001,1e-05
13,43.2085,0.108608,0.302304,0.00140499,0.00153166,0.352841,0.00559093,0.00294311,0.00559093,0.422625,0.0895144,0.316372,0.332117,0.0001,1e-05
14,46.4922,0.111145,0.301882,0.00135471,0.00146774,0.382133,0.00467173,0.00232454,0.00467173,0.377,0.077979,0.302468,0.312329,0.0001,1e-05
15,49.793,0.0769392,0.297665,0.00138275,0.00148707,0.301244,0.00742877,0.00292776,0.00742877,0.350875,0.0931666,0.293725,0.364092,0.0001,1e-05
16,53.0164,0.105858,0.285362,0.00131083,0.00140392,0.403036,0.00938484,0.00435443,0.00938484,0.40825,0.0854532,0.286611,0.339636,0.0001,1e-05
17,56.3855,0.0805062,0.279328,0.00128245,0.00137022,0.341408,0.00803747,0.00460247,0.00803747,0.36925,0.0988376,0.281917,0.338995,0.0001,1e-05
18,59.8523,0.083834,0.274016,0.00124496,0.0013235,0.299211,0.00850514,0.00546771,0.00850514,0.404625,0.074675,0.277541,0.291656,0.0001,1e-05
19,63.1694,0.0700952,0.283511,0.00124232,0.00131765,0.272975,0.00774389,0.00501197,0.00774389,0.4585,0.0570046,0.276807,0.23199,0.0001,1e-05
