epoch,time,train/loss_bbox,train/loss_ce,train/loss_giou,metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(B),metrics/recall(B),val/loss_bbox,val/loss_ce,val/loss_giou,lr/pg0,lr/pg1
1,3.72514,2.03812,1.77394,1.59545,0.0102087,0.00366948,0.0102087,0.17,0.359676,1.39703,1.03558,0.0001,1e-05
2,6.83188,0.282939,1.14459,0.937151,0.012991,0.00283784,0.012991,0.226,0.190004,1.00887,0.712521,0.0001,1e-05
3,9.91294,0.166843,0.799519,0.572144,0.0306472,0.0119762,0.0306472,0.278,0.181091,0.569335,0.552031,0.0001,1e-05
4,13.1749,0.231504,0.490756,0.640223,0.010068,0.00523212,0.010068,0.34,0.141264,0.453944,0.475915,0.0001,1e-05
5,16.5547,0.14784,0.442228,0.461797,0.00570896,0.00241597,0.00570896,0.294,0.108056,0.42876,0.381534,0.0001,1e-05
6,19.7183,0.104292,0.378561,0.357682,0.00804579,0.00407548,0.00804579,0.33,0.102604,0.337144,0.36601,0.0001,1e-05
7,23.0235,0.119322,0.321009,0.410123,0.0100893,0.00529925,0.0100893,0.324,0.10577,0.313565,0.368389,0.0001,1e-05
8,26.137,0.125809,0.302275,0.421512,0.00603289,0.00301844,0.00603289,0.292,0.135581,0.305835,0.521327,0.0001,1e-05
9,29.2838,0.107686,0.300325,0.426774,0.00805138,0.00523455,0.00805138,0.342,0.0958772,0.297898,0.345288,0.0001,1e-05
10,32.4632,0.147872,0.294344,0.467019,0.0417637,0.0182888,0.0417637,0.326,0.102663,0.290821,0.3841,0.0001,1e-05
11,35.7546,0.115649,0.291474,0.352553,0.0504154,0.0217301,0.0504154,0.362,0.0904118,0.287078,0.313727,0.0001,1e-05
12,38.9214,0.0806073,0.287071,0.282477,0.035642,0.0166248,0.035642,0.37,0.0818546,0.280707,0.288285,0.0001,1e-05
13,42.057,0.0818326,0.272344,0.293903,0.0454824,0.0157196,0.0454824,0.33,0.105275,0.273447,0.357447,0.0001,1e-05
14,45.1455,0.0981771,0.270246,0.321246,0.0462341,0.0168163,0.0462341,0.308,0.10193,0.270507,0.345939,0.0001,1e-05
15,48.3767,0.0825486,0.263767,0.320144,0.0554758,0.0274885,0.0554758,0.368,0.0739749,0.262519,0.287548,0.0001,1e-05
16,51.4925,0.0840135,0.256968,0.298896,0.0554541,0.0313052,0.0554541,0.388,0.0771886,0.263853,0.275104,0.0001,1e-05
