epoch,time,train/loss_bbox,train/loss_ce,train/loss_continuity_1d,train/loss_continuity_2d,train/loss_giou,metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(B),metrics/recall(B),val/loss_bbox,val/loss_ce,val/loss_giou,lr/pg0,lr/pg1
1,33.4436,0.245626,0.601449,0.00140473,0.000282613,0.62188,0.00539962,0.00274397,0.0088,0.146667,0.123426,0.299223,0.453154,0.0001,1e-05
2,68.2596,0.104448,0.283336,0.00219841,0.000380253,0.370356,0.0143013,0.00905794,0.0171429,0.2,0.17567,0.270242,0.476566,0.0001,1e-05
3,103.484,0.110736,0.263464,0.00261922,0.000440579,0.382927,0.0402127,0.0166489,0.08,0.16,0.124349,0.267503,0.396478,0.0001,1e-05
4,137.77,0.0857452,0.258017,0.00317308,0.000522269,0.328331,0.0831476,0.0450933,0.229885,0.266667,0.0886653,0.246423,0.366941,0.0001,1e-05
5,171.724,0.104356,0.249526,0.00329048,0.000553839,0.367749,0.0653594,0.0387336,0.163636,0.12,0.136242,0.251551,0.513575,0.0001,1e-05
6,204.157,0.0935055,0.246804,0.00263854,0.000462323,0.324073,0.124724,0.0702014,0.428571,0.2,0.0920414,0.23997,0.333817,0.0001,1e-05
7,239.05,0.082017,0.241288,0.00238062,0.000428844,0.316503,0.0596312,0.0289278,0.0985915,0.186667,0.0985003,0.240423,0.387856,0.0001,1e-05
8,271.795,0.0874206,0.239526,0.00217869,0.000405133,0.310663,0.102491,0.0684294,0.327273,0.24,0.065518,0.228137,0.27009,0.0001,1e-05
9,305.064,0.0810787,0.223947,0.00232183,0.000425759,0.312092,0.080495,0.0417601,0.22,0.146667,0.117208,0.235923,0.400116,0.0001,1e-05
10,337.402,0.0768906,0.22247,0.00195997,0.000387736,0.296056,0.100135,0.0496332,0.3,0.12,0.0878047,0.220191,0.355988,0.0001,1e-05
11,370.907,0.0820789,0.219962,0.0018367,0.000365982,0.297247,0.0972765,0.0574204,0.138889,0.133333,0.0778643,0.235223,0.317456,0.0001,1e-05
12,402.083,0.091852,0.21832,0.00150317,0.000323472,0.327893,0.138865,0.0713668,0.243902,0.133333,0.0787859,0.210999,0.333855,0.0001,1e-05
13,436.325,0.0711064,0.228961,0.00135725,0.000311591,0.274957,0.180974,0.0918713,0.15748,0.266667,0.0736292,0.236639,0.318065,0.0001,1e-05
14,469.941,0.0800709,0.222733,0.00124107,0.00029564,0.294579,0.14211,0.0843313,0.179104,0.32,0.0661712,0.221294,0.266403,0.0001,1e-05
15,501.087,0.0791737,0.206159,0.0015351,0.000340806,0.305756,0.12955,0.0647282,0.108696,0.2,0.0768255,0.202649,0.303671,0.0001,1e-05
16,533.75,0.0760321,0.204773,0.00121328,0.000298345,0.28821,0.157724,0.0792339,0.163934,0.266667,0.0785701,0.22146,0.309825,0.0001,1e-05
17,566.289,0.0769652,0.192852,0.0011421,0.000292732,0.284925,0.209277,0.114745,0.265625,0.226667,0.072255,0.191198,0.294545,0.0001,1e-05
18,599.826,0.0827328,0.184941,0.00103847,0.000276102,0.313434,0.252895,0.156277,0.409836,0.333333,0.0935759,0.188317,0.323718,0.0001,1e-05
19,634.279,0.079148,0.192045,0.000938642,0.00025971,0.297843,0.229848,0.133256,0.25,0.36,0.0824218,0.199432,0.316605,0.0001,1e-05
20,665.241,0.0829144,0.194494,0.00085558,0.000245269,0.299115,0.349642,0.209241,0.491228,0.373333,0.0930044,0.154338,0.342957,0.0001,1e-05
21,700.494,0.088434,0.166552,0.00110954,0.000285932,0.323458,0.262453,0.164604,0.377049,0.306667,0.0807709,0.168065,0.309264,0.0001,1e-05
22,733.408,0.0840198,0.160245,0.000846684,0.00024913,0.32221,0.532084,0.270989,0.508197,0.413333,0.101544,0.135978,0.384978,0.0001,1e-05
23,767.695,0.0949668,0.143351,0.000877969,0.000248154,0.340775,0.682795,0.366163,0.66,0.44,0.0923233,0.120264,0.346219,0.0001,1e-05
24,801.64,0.0927441,0.127732,0.000801542,0.0002396,0.342769,0.410606,0.200814,0.77551,0.506667,0.123391,0.130751,0.507739,0.0001,1e-05
25,833.797,0.100229,0.123508,0.000716221,0.000223822,0.378718,0.68353,0.307428,0.495652,0.76,0.084937,0.126911,0.32871,0.0001,1e-05
26,866.469,0.0977496,0.108687,0.000619709,0.000205562,0.375433,0.899036,0.467988,0.820513,0.853333,0.115594,0.0787529,0.469629,0.0001,1e-05
27,902.26,0.105937,0.086061,0.000659587,0.000215123,0.412319,0.904034,0.526599,0.852941,0.773333,0.0852047,0.0723359,0.383276,0.0001,1e-05
28,936.615,0.105746,0.0682534,0.000668565,0.000210329,0.408372,0.855593,0.477341,0.692308,0.84,0.0945172,0.0566055,0.409715,0.0001,1e-05
29,969.242,0.102956,0.0674118,0.000671151,0.000210835,0.406895,0.894652,0.454693,0.909091,0.8,0.105092,0.0393795,0.5036,0.0001,1e-05
30,1001.32,0.104989,0.0595653,0.000626547,0.000208757,0.425213,0.678177,0.299345,0.594059,0.8,0.115187,0.0780131,0.515833,0.0001,1e-05
31,1034.64,0.105309,0.0613182,0.0005623,0.000196708,0.429257,0.880143,0.56499,0.794872,0.826667,0.0880308,0.0475036,0.356689,0.0001,1e-05
32,1068.78,0.104121,0.0431977,0.000522858,0.000187567,0.424553,0.889299,0.468092,0.924242,0.813333,0.111099,0.0426162,0.489803,0.0001,1e-05
33,1100.64,0.104276,0.0467729,0.000481905,0.000174639,0.44289,0.833083,0.328122,0.831169,0.853333,0.114833,0.0440639,0.60641,0.0001,1e-05
34,1132.42,0.107408,0.0464101,0.000496729,0.000178132,0.437829,0.916025,0.404251,0.902778,0.866667,0.135257,0.0379075,0.549729,0.0001,1e-05
35,1163.89,0.101091,0.043959,0.000496129,0.000177482,0.417462,0.924805,0.469816,0.953846,0.826667,0.0991674,0.044197,0.454886,0.0001,1e-05
36,1195.76,0.100614,0.0492051,0.000470689,0.00017287,0.407466,0.965471,0.529503,0.930556,0.893333,0.102791,0.0333314,0.422925,0.0001,1e-05
