epoch,time,train/loss_bbox,train/loss_ce,train/loss_continuity_1d,train/loss_continuity_2d,train/loss_giou,metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(B),metrics/recall(B),val/loss_bbox,val/loss_ce,val/loss_giou,lr/pg0,lr/pg1
1,3.70924,2.34001,3.17006,0.00816741,0.00393768,1.64211,0,0,0,0,0.414898,2.6745,1.29358,0.0001,1e-05
2,6.8201,0.42228,2.37084,0.00747148,0.0036637,1.08803,0,0,0,0,0.222683,1.91032,0.851143,0.0001,1e-05
3,10.0271,0.216094,1.68138,0.00674758,0.00337139,0.735414,0.00043015,0.000104826,0.00043015,0.059375,0.196648,1.13816,0.618204,0.0001,1e-05
4,13.1982,0.237899,0.979075,0.00636387,0.00320066,0.732391,0.00148546,0.000280039,0.00148546,0.059375,0.23004,0.612384,0.676019,0.0001,1e-05
5,16.4704,0.245652,0.603959,0.00585215,0.00297227,0.707395,0.00428697,0.00106185,0.00428697,0.146875,0.166227,0.425535,0.578922,0.0001,1e-05
6,19.7475,0.160542,0.423345,0.00555072,0.00281488,0.533856,0.0039135,0.00181516,0.0039135,0.23125,0.119226,0.360969,0.400433,0.0001,1e-05
7,23.017,0.174115,0.344387,0.00512878,0.00260461,0.509762,0.00478288,0.00201871,0.00478288,0.178125,0.137458,0.332107,0.445611,0.0001,1e-05
8,26.2032,0.242818,0.314398,0.00486599,0.0024519,0.673668,0.00507843,0.00181191,0.00507843,0.096875,0.14691,0.324844,0.550578,0.0001,1e-05
9,29.3381,0.197641,0.309121,0.00476795,0.00237097,0.569355,0.0120741,0.00597954,0.0120741,0.376625,0.115713,0.316826,0.388847,0.0001,1e-05
10,32.6413,0.140501,0.303216,0.00455034,0.00224948,0.468141,0.00834718,0.00316372,0.00834718,0.321,0.133754,0.314983,0.517672,0.0001,1e-05
11,35.8203,0.152407,0.299987,0.00424702,0.00209174,0.543573,0.008886,0.0044596,0.008886,0.453125,0.109144,0.305255,0.394844,0.0001,1e-05
12,39.0922,0.140559,0.287047,0.00414415,0.0020247,0.511111,0.0092027,0.00416468,0.0092027,0.374125,0.153458,0.298802,0.502285,0.0001,1e-05
13,42.3888,0.15453,0.275768,0.00392646,0.00191616,0.489986,0.00865357,0.00480631,0.00865357,0.48925,0.0893553,0.292125,0.31573,0.0001,1e-05
14,45.6334,0.0845841,0.27467,0.00383553,0.00185802,0.323622,0.00658667,0.00367999,0.00658667,0.516625,0.0574164,0.28882,0.23047,0.0001,1e-05
15,48.8846,0.0913402,0.269445,0.00396617,0.00190566,0.324942,0.00665289,0.00426557,0.00665289,0.480875,0.0563341,0.277404,0.223878,0.0001,1e-05
16,52.0539,0.074834,0.264833,0.00375171,0.00180704,0.290601,0.00871773,0.00497222,0.00871773,0.504875,0.0625738,0.273247,0.245865,0.0001,1e-05
17,55.3335,0.0671267,0.261984,0.00362933,0.00175233,0.263644,0.0072304,0.00422192,0.0072304,0.484125,0.0686315,0.268182,0.25242,0.0001,1e-05
18,58.8206,0.0629085,0.270063,0.00353604,0.00169846,0.236012,0.00747362,0.00436356,0.00747362,0.483625,0.0668092,0.26844,0.260817,0.0001,1e-05
19,62.044,0.0535072,0.274457,0.00353141,0.00170055,0.207915,0.00703286,0.00421574,0.00703286,0.48225,0.0592928,0.263848,0.250265,0.0001,1e-05
20,65.3367,0.053241,0.268395,0.00347795,0.00167211,0.215548,0.00795574,0.0047808,0.00795574,0.50325,0.0595082,0.264686,0.206008,0.0001,1e-05
21,68.5333,0.0531129,0.268021,0.00339893,0.00163223,0.203161,0.00632135,0.00423269,0.00632135,0.5025,0.0558545,0.266867,0.203806,0.0001,1e-05
22,71.7617,0.0570972,0.259258,0.00320065,0.00154346,0.22046,0.00670312,0.00440419,0.00670312,0.53175,0.0672279,0.267415,0.245375,0.0001,1e-05
23,75.0342,0.059156,0.265146,0.00328026,0.00158101,0.223539,0.00722655,0.00474459,0.00722655,0.5145,0.0715528,0.26398,0.266282,0.0001,1e-05
24,78.1781,0.0672112,0.257851,0.00317648,0.001533,0.228832,0.00788971,0.00548967,0.00788971,0.506375,0.0587286,0.258223,0.242131,0.0001,1e-05
25,81.4959,0.0606871,0.250921,0.00317016,0.00153534,0.245088,0.0110679,0.00717825,0.0110679,0.499,0.0526438,0.251217,0.206863,0.0001,1e-05
26,84.8234,0.0563129,0.241828,0.00280781,0.0013648,0.238449,0.015322,0.00932342,0.015322,0.512625,0.0635875,0.244447,0.253662,0.0001,1e-05
27,88.0167,0.0683615,0.235602,0.00301326,0.00146228,0.270754,0.01549,0.00928377,0.01549,0.513125,0.068835,0.239173,0.286217,0.0001,1e-05
28,91.3147,0.0814592,0.235966,0.00292347,0.00142107,0.273194,0.0139078,0.00812228,0.0139078,0.52675,0.0677998,0.238315,0.252653,0.0001,1e-05
29,94.4577,0.0700674,0.240795,0.00284218,0.00138509,0.271925,0.0169002,0.00951311,0.0169002,0.5785,0.0563074,0.236567,0.211167,0.0001,1e-05
30,97.7809,0.0617763,0.224485,0.002976,0.00145107,0.234982,0.0207149,0.01015,0.0207149,0.51975,0.0748943,0.235593,0.293535,0.0001,1e-05
31,100.977,0.0685065,0.222512,0.00290247,0.00142095,0.246097,0.0605606,0.028577,0.0605606,0.506,0.0599153,0.226182,0.238165,0.0001,1e-05
32,104.185,0.0750667,0.221091,0.00285482,0.00140287,0.302986,0.0607061,0.0269577,0.0607061,0.534125,0.0627028,0.22726,0.266911,0.0001,1e-05
33,107.523,0.128981,0.230156,0.00261263,0.00128335,0.381766,0.0414968,0.0168083,0.0414968,0.54625,0.0659029,0.239857,0.289346,0.0001,1e-05
34,110.827,0.0681479,0.2506,0.00264487,0.00129925,0.259095,0.0397363,0.0229767,0.0397363,0.649625,0.0432144,0.245472,0.181805,0.0001,1e-05
35,114.109,0.0501015,0.25201,0.00249973,0.00122714,0.20285,0.03638,0.0219228,0.03638,0.6425,0.0438329,0.242826,0.173955,0.0001,1e-05
36,117.543,0.0614403,0.24272,0.00266891,0.00130132,0.208698,0.0326833,0.020528,0.0326833,0.640875,0.0430419,0.241334,0.173093,0.0001,1e-05
37,120.688,0.0688684,0.242119,0.00278784,0.00136079,0.242198,0.0249513,0.0132011,0.0249513,0.554625,0.0523879,0.245029,0.217175,0.0001,1e-05
38,123.988,0.058181,0.246603,0.00267055,0.00130469,0.23,0.0222892,0.0110387,0.0222892,0.519625,0.0655129,0.243934,0.305746,0.0001,1e-05
39,127.474,0.0511915,0.251346,0.00241658,0.00118325,0.230712,0.0202774,0.0132761,0.0202774,0.588,0.0562117,0.242937,0.236842,0.0001,1e-05
40,130.793,0.0610067,0.242694,0.0024697,0.00121298,0.216574,0.0327799,0.0204321,0.0327799,0.599125,0.0470752,0.241806,0.19836,0.0001,1e-05
41,134.012,0.0558376,0.239939,0.00264575,0.00129806,0.226644,0.0541203,0.0352278,0.0541203,0.690625,0.0425021,0.236954,0.17407,0.0001,1e-05
42,137.361,0.049968,0.237807,0.00235076,0.00115452,0.199363,0.0534559,0.0292557,0.0534559,0.65225,0.0687249,0.239382,0.273893,0.0001,1e-05
43,140.744,0.0496696,0.234413,0.00252258,0.001235,0.213231,0.0561531,0.0256985,0.0561531,0.649,0.0886254,0.239336,0.303816,0.0001,1e-05
44,143.95,0.0568107,0.23487,0.00254026,0.00124044,0.206292,0.0591964,0.0268435,0.0591964,0.72825,0.0650763,0.236437,0.225851,0.0001,1e-05
45,147.134,0.0492224,0.236875,0.00250731,0.00122414,0.183721,0.0629504,0.0245469,0.0629504,0.65425,0.0691521,0.232618,0.271624,0.0001,1e-05
46,150.439,0.0618665,0.238317,0.00231017,0.00113372,0.245392,0.0668446,0.0314757,0.0668446,0.613875,0.0625884,0.233855,0.266416,0.0001,1e-05
47,153.678,0.064337,0.230602,0.00248527,0.00121476,0.255918,0.0606855,0.0433411,0.0606855,0.787625,0.0505009,0.230668,0.200121,0.0001,1e-05
48,156.855,0.0486448,0.229518,0.00240104,0.00117135,0.188869,0.0828709,0.0485812,0.0828709,0.7865,0.045468,0.228047,0.180742,0.0001,1e-05
49,160.115,0.0460002,0.234954,0.0024999,0.00121649,0.1785,0.0821786,0.0436329,0.0821786,0.7695,0.0482088,0.22627,0.19921,0.0001,1e-05
50,163.306,0.0409785,0.227467,0.0024054,0.00117832,0.163548,0.0872754,0.0374026,0.0872754,0.72675,0.0520787,0.229049,0.231993,0.0001,1e-05
51,166.671,0.0582346,0.230829,0.00213141,0.0010474,0.230365,0.0677185,0.0403426,0.0677185,0.67225,0.0554744,0.226827,0.243438,0.0001,1e-05
52,170.012,0.0541087,0.221179,0.00230962,0.00112687,0.211653,0.0638001,0.0396826,0.0638001,0.8005,0.0438612,0.223708,0.189095,0.0001,1e-05
53,173.294,0.0603252,0.22276,0.00235306,0.00115067,0.2519,0.0782261,0.0486086,0.0782261,0.789375,0.0417683,0.219922,0.185959,0.0001,1e-05
54,176.663,0.0568777,0.222496,0.00236554,0.00114912,0.227625,0.0795442,0.0499161,0.0795442,0.7985,0.0427637,0.221909,0.181919,0.0001,1e-05
