epoch,time,train/loss_bbox,train/loss_ce,train/loss_continuity_1d,train/loss_continuity_2d,train/loss_giou,metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(B),metrics/recall(B),val/loss_bbox,val/loss_ce,val/loss_giou,lr/pg0,lr/pg1
1,7.61468,0.911562,2.36524,0.001035,0.000324154,1.17834,0.000674641,0.000228824,0.0105263,0.0133333,0.34811,1.09064,0.996854,0.0001,1e-05
2,15.3138,0.246169,0.748812,0.00197205,0.000637198,0.721019,0.00329422,0.000801496,0.0119048,0.08,0.267632,0.426096,0.868358,0.0001,1e-05
3,23.9623,0.209489,0.380051,0.0026886,0.000877909,0.681911,0.00760293,0.00218586,0.0182482,0.0666667,0.23294,0.358867,0.782932,0.0001,1e-05
4,33.2018,0.180556,0.330173,0.00366387,0.00110173,0.652784,0.0142524,0.00453728,0.0162338,0.0666667,0.188934,0.322084,0.690908,0.0001,1e-05
5,42.8086,0.144396,0.308087,0.00429808,0.00126722,0.485411,0.0148774,0.00673833,0.0408163,0.0533333,0.15691,0.309453,0.602063,0.0001,1e-05
6,52.2829,0.130423,0.316449,0.0041703,0.00114904,0.467761,0.00789835,0.00388137,0.00923686,0.56,0.125811,0.311641,0.486337,0.0001,1e-05
7,59.8615,0.0976652,0.303843,0.00383091,0.00102874,0.387374,0.00749644,0.00434407,0.00971517,0.586667,0.128234,0.301526,0.455117,0.0001,1e-05
8,66.9446,0.123321,0.289411,0.0040517,0.00102227,0.438504,0.00550602,0.00268017,0.0102276,0.413333,0.143098,0.291876,0.523178,0.0001,1e-05
9,74.7757,0.116655,0.285349,0.00388103,0.000973622,0.423356,0.007332,0.00353045,0.0117689,0.44,0.123508,0.278195,0.482452,0.0001,1e-05
10,82.5185,0.103102,0.274922,0.00382779,0.000952068,0.40589,0.0106906,0.00547833,0.0238095,0.12,0.130108,0.250801,0.444768,0.0001,1e-05
11,89.8169,0.100819,0.267523,0.00351273,0.000874256,0.378267,0.0157298,0.00803154,0.0273556,0.36,0.104237,0.242015,0.435092,0.0001,1e-05
12,98.6288,0.0829324,0.247024,0.00352218,0.000878889,0.338568,0.0227744,0.010889,0.0318108,0.52,0.111503,0.239444,0.480111,0.0001,1e-05
13,107.626,0.104089,0.242055,0.00317548,0.000792696,0.426353,0.0249637,0.0134917,0.0609756,0.133333,0.0975266,0.225474,0.390011,0.0001,1e-05
14,116.28,0.0918369,0.235497,0.00337326,0.000815636,0.359556,0.0102118,0.00577428,0.0185874,0.466667,0.119819,0.257157,0.415956,0.0001,1e-05
15,123.107,0.0841063,0.25245,0.00344472,0.000825104,0.327434,0.0332753,0.0178741,0.0914286,0.213333,0.145136,0.226588,0.526485,0.0001,1e-05
16,131.707,0.0885715,0.23945,0.00337903,0.00081237,0.338293,0.0246338,0.0122281,0.0671141,0.133333,0.116321,0.223099,0.450748,0.0001,1e-05
17,139.508,0.0862247,0.229681,0.00325701,0.000798117,0.353879,0.0201857,0.0106998,0.0517799,0.213333,0.117149,0.226256,0.459181,0.0001,1e-05
18,146.733,0.0870803,0.252331,0.00328728,0.000795999,0.300384,0.0125207,0.00721245,0.018732,0.346667,0.108563,0.260833,0.402153,0.0001,1e-05
19,153.874,0.0771687,0.256101,0.00323022,0.0007927,0.306004,0.02962,0.0172456,0.0163221,0.2,0.104104,0.265906,0.386433,0.0001,1e-05
20,161.491,0.07863,0.260535,0.00331437,0.00080351,0.316398,0.0265173,0.0142284,0.0681818,0.04,0.110726,0.260274,0.396053,0.0001,1e-05
21,168.795,0.0647647,0.261956,0.00330454,0.000791458,0.264448,0.0309886,0.018707,0.210526,0.0533333,0.116105,0.254471,0.395473,0.0001,1e-05
22,177.602,0.0855168,0.25702,0.00322398,0.000768458,0.321269,0.0331973,0.0192026,0.0952381,0.0533333,0.129795,0.264501,0.428446,0.0001,1e-05
23,186.644,0.0664625,0.260742,0.00312456,0.000746181,0.270189,0.0347663,0.0211109,0.0509554,0.106667,0.139059,0.263031,0.42769,0.0001,1e-05
24,195.403,0.0849485,0.259895,0.00317228,0.00075782,0.294802,0.0466604,0.0235825,0.15625,0.0666667,0.154435,0.252773,0.473986,0.0001,1e-05
25,204.375,0.0821835,0.252203,0.00315982,0.000761902,0.326369,0.0701003,0.031484,0.0673077,0.186667,0.145357,0.248148,0.468737,0.0001,1e-05
26,213.793,0.0822777,0.241918,0.00305644,0.000743622,0.32068,0.0740335,0.0420597,0.110169,0.173333,0.0906081,0.211902,0.354939,0.0001,1e-05
27,222.527,0.0831002,0.220286,0.00318131,0.000770037,0.339047,0.0808778,0.0480115,0.139073,0.28,0.0879936,0.200495,0.371812,0.0001,1e-05
28,231.221,0.092301,0.213347,0.00306433,0.000752291,0.368664,0.0899593,0.061034,0.157895,0.28,0.111637,0.196091,0.437514,0.0001,1e-05
29,240.076,0.0812418,0.216781,0.00307862,0.00074531,0.323007,0.102171,0.0532696,0.232143,0.173333,0.109983,0.212319,0.428468,0.0001,1e-05
30,247.669,0.084758,0.227126,0.00293914,0.000723766,0.359818,0.0742547,0.0443433,0.123457,0.133333,0.123874,0.227637,0.451443,0.0001,1e-05
31,255.094,0.060511,0.223206,0.00311359,0.000754373,0.248661,0.109348,0.0529445,0.164384,0.16,0.122908,0.23384,0.426032,0.0001,1e-05
32,262.358,0.0687325,0.230599,0.0030513,0.000734545,0.291319,0.112995,0.0673834,0.354839,0.146667,0.0958888,0.218117,0.351832,0.0001,1e-05
33,271.469,0.0633867,0.211085,0.00307315,0.000722401,0.248452,0.10716,0.0524713,0.172414,0.266667,0.108877,0.205699,0.418809,0.0001,1e-05
34,278.719,0.0832002,0.222872,0.00290228,0.000693332,0.313661,0.100067,0.0460656,0.241379,0.186667,0.14185,0.202499,0.512319,0.0001,1e-05
35,285.798,0.0703513,0.208358,0.00278521,0.000662336,0.30217,0.172065,0.0950085,0.184713,0.386667,0.0955447,0.199464,0.365121,0.0001,1e-05
36,295.156,0.0703181,0.2036,0.00266828,0.00064298,0.285726,0.144408,0.0808345,0.192771,0.213333,0.108935,0.200463,0.385839,0.0001,1e-05
37,302.399,0.0602161,0.212471,0.00283549,0.000675714,0.259694,0.136341,0.0806148,0.214286,0.24,0.104038,0.207789,0.351755,0.0001,1e-05
