epoch,time,train/loss_bbox,train/loss_ce,train/loss_giou,metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(B),metrics/recall(B),val/loss_bbox,val/loss_ce,val/loss_giou,lr/pg0,lr/pg1
1,5.75207,0.864186,1.40946,1.0147,0.0397915,0.0159879,0.0397915,0.258,0.158519,0.550318,0.547654,0.0001,1e-05
2,10.9974,0.174498,0.459679,0.507279,0.0536987,0.0143925,0.0536987,0.366,0.0782871,0.370809,0.317609,0.0001,1e-05
3,16.438,0.131356,0.340825,0.392554,0.0187629,0.0085294,0.0187629,0.304,0.113042,0.316903,0.419949,0.0001,1e-05
4,21.9013,0.117496,0.302857,0.393196,0.0194168,0.00950274,0.0194168,0.366,0.0692278,0.293323,0.277714,0.0001,1e-05
5,27.4323,0.0672469,0.288704,0.245297,0.0208262,0.0127867,0.0208262,0.396,0.0599904,0.276808,0.227893,0.0001,1e-05
6,33.0768,0.0729411,0.276848,0.277381,0.0112173,0.00785396,0.0112173,0.414,0.0582248,0.26814,0.235521,0.0001,1e-05
7,38.6711,0.0732077,0.264034,0.250432,0.0141871,0.0101078,0.0141871,0.433625,0.0607741,0.258358,0.258395,0.0001,1e-05
8,44.1685,0.0697974,0.255248,0.267434,0.023515,0.0116317,0.023515,0.462875,0.0594164,0.250546,0.27432,0.0001,1e-05
9,49.7009,0.0776488,0.250795,0.294389,0.039442,0.0136191,0.039442,0.483875,0.0804045,0.246325,0.295333,0.0001,1e-05
10,55.118,0.0659873,0.24416,0.249109,0.0261606,0.0179802,0.0261606,0.674375,0.0440043,0.241672,0.184718,0.0001,1e-05
11,60.9296,0.0679273,0.243463,0.212578,0.0318216,0.0238641,0.0318216,0.639375,0.0381541,0.23839,0.162221,0.0001,1e-05
12,66.4655,0.0534994,0.239613,0.20155,0.0458978,0.0283238,0.0458978,0.719625,0.0352473,0.23434,0.1489,0.0001,1e-05
13,71.9299,0.0580754,0.234585,0.207572,0.0429616,0.0299223,0.0429616,0.581,0.0497183,0.231537,0.204064,0.0001,1e-05
14,77.4366,0.0578425,0.229635,0.209429,0.0482511,0.0365452,0.0482511,0.70975,0.0488749,0.227075,0.21157,0.0001,1e-05
15,82.9526,0.0780203,0.225781,0.276196,0.0536478,0.0418806,0.0536478,0.7675,0.0556578,0.225392,0.247168,0.0001,1e-05
16,88.3466,0.0554717,0.227056,0.213251,0.0640981,0.045756,0.0640981,0.828,0.0526338,0.230075,0.205291,0.0001,1e-05
17,93.8978,0.0553923,0.228055,0.201387,0.0920638,0.0462228,0.0920638,0.706,0.0718501,0.22686,0.285831,0.0001,1e-05
18,99.5117,0.0628639,0.230604,0.23354,0.0679572,0.0451878,0.0679572,0.836375,0.0356812,0.224307,0.156812,0.0001,1e-05
19,105.131,0.0647478,0.225736,0.244081,0.0753826,0.0350282,0.0753826,0.759625,0.0529293,0.223425,0.216183,0.0001,1e-05
20,110.585,0.0550058,0.223366,0.201158,0.129294,0.0631842,0.129294,0.843125,0.0442965,0.217278,0.169427,0.0001,1e-05
21,116.092,0.0495744,0.222502,0.190647,0.0982266,0.0586783,0.0982266,0.841125,0.0423556,0.218084,0.17128,0.0001,1e-05
22,121.865,0.052177,0.21904,0.200538,0.0950262,0.0590171,0.0950262,0.8545,0.0389372,0.217664,0.165126,0.0001,1e-05
23,127.512,0.0547219,0.218369,0.213341,0.159419,0.082889,0.159419,0.766375,0.0515853,0.216398,0.210041,0.0001,1e-05
