epoch,time,train/loss_bbox,train/loss_ce,train/loss_giou,metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(B),metrics/recall(B),val/loss_bbox,val/loss_ce,val/loss_giou,lr/pg0,lr/pg1
1,5.8519,0.874626,1.33587,1.03432,0.0425553,0.0124062,0.0425553,0.212,0.167332,0.519857,0.561922,0.0001,1e-05
2,10.9748,0.18068,0.413737,0.555857,0.0333865,0.014311,0.0333865,0.31,0.131432,0.346166,0.440098,0.0001,1e-05
3,16.3706,0.161631,0.317372,0.428813,0.0214108,0.0116218,0.0214108,0.322,0.120857,0.30189,0.427394,0.0001,1e-05
4,21.8774,0.09398,0.282337,0.320782,0.0572517,0.0317517,0.0572517,0.388,0.0667066,0.278945,0.291287,0.0001,1e-05
5,27.4749,0.08349,0.266593,0.301432,0.0406203,0.0160591,0.0406203,0.378,0.0727849,0.271398,0.253443,0.0001,1e-05
6,33.1717,0.0720152,0.269797,0.253304,0.0370271,0.0139651,0.0370271,0.342,0.0728446,0.261726,0.289372,0.0001,1e-05
7,38.7653,0.0745633,0.26007,0.27826,0.036261,0.0207897,0.036261,0.39,0.080026,0.249859,0.289898,0.0001,1e-05
8,44.2403,0.0657955,0.250465,0.248737,0.066622,0.0211678,0.066622,0.524,0.0567065,0.247375,0.240933,0.0001,1e-05
9,49.7455,0.0688854,0.24388,0.265432,0.0294509,0.0170907,0.0294509,0.68175,0.0582244,0.238631,0.279402,0.0001,1e-05
10,55.279,0.0591725,0.237278,0.229833,0.0515684,0.0308267,0.0515684,0.627375,0.0445949,0.248501,0.184921,0.0001,1e-05
11,60.8373,0.053386,0.245114,0.188019,0.0437646,0.028451,0.0437646,0.794125,0.0457848,0.240872,0.201462,0.0001,1e-05
12,66.2696,0.0586654,0.242232,0.221258,0.0471718,0.024814,0.0471718,0.801,0.046098,0.235712,0.203718,0.0001,1e-05
13,71.8213,0.0654372,0.234026,0.229205,0.0501568,0.0282541,0.0501568,0.671,0.0677846,0.235021,0.295722,0.0001,1e-05
14,77.321,0.0637328,0.23072,0.257213,0.0403351,0.0218099,0.0403351,0.766375,0.0476797,0.227864,0.197733,0.0001,1e-05
15,82.8762,0.0585741,0.228732,0.211203,0.0434384,0.0318847,0.0434384,0.827,0.0397465,0.226565,0.178432,0.0001,1e-05
16,88.3692,0.0632601,0.228791,0.229364,0.0436115,0.0248106,0.0436115,0.781375,0.0590236,0.225568,0.221633,0.0001,1e-05
17,93.8976,0.0483891,0.225613,0.188615,0.045704,0.033023,0.045704,0.83775,0.0415211,0.2235,0.168866,0.0001,1e-05
18,99.5527,0.0534202,0.222486,0.19034,0.0442327,0.0300592,0.0442327,0.867875,0.0363894,0.219311,0.144183,0.0001,1e-05
