epoch,time,train/loss_bbox,train/loss_ce,train/loss_giou,metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(B),metrics/recall(B),val/loss_bbox,val/loss_ce,val/loss_giou,lr/pg0,lr/pg1
1,3.68696,2.06313,1.77765,1.5721,0.0101417,0.00279817,0.0101417,0.144,0.36575,1.45595,1.03008,0.0001,1e-05
2,6.85953,0.272645,1.1077,0.856827,0.0162232,0.00597043,0.0162232,0.268,0.157172,0.778877,0.580971,0.0001,1e-05
3,9.94093,0.184234,0.62406,0.559639,0.0293874,0.0108816,0.0293874,0.198,0.269512,0.456131,0.8309,0.0001,1e-05
4,13.2788,0.288874,0.406691,0.799688,0.0249561,0.0104631,0.0249561,0.26,0.193897,0.36972,0.636475,0.0001,1e-05
5,16.7235,0.193775,0.358437,0.605256,0.0120004,0.0039446,0.0120004,0.202,0.165235,0.343566,0.542048,0.0001,1e-05
6,19.9802,0.174163,0.33225,0.577791,0.0105396,0.00443427,0.0105396,0.276,0.129308,0.322019,0.440693,0.0001,1e-05
7,23.3564,0.125309,0.3209,0.451506,0.00750523,0.00413398,0.00750523,0.346,0.107893,0.314298,0.377023,0.0001,1e-05
8,26.5367,0.126822,0.311683,0.432954,0.00602864,0.00356927,0.00602864,0.366,0.0834811,0.31186,0.320275,0.0001,1e-05
9,29.7599,0.094343,0.310396,0.351467,0.00707567,0.00360896,0.00707567,0.352,0.0901911,0.293236,0.357188,0.0001,1e-05
10,33.0492,0.154575,0.29543,0.417902,0.00390964,0.00202531,0.00390964,0.308,0.100363,0.29693,0.371927,0.0001,1e-05
11,36.3995,0.104596,0.298426,0.363738,0.00493019,0.00231115,0.00493019,0.312,0.0903431,0.291293,0.355893,0.0001,1e-05
12,39.5385,0.110319,0.287942,0.360349,0.00860234,0.0049001,0.00860234,0.328,0.106526,0.281822,0.356111,0.0001,1e-05
13,42.9294,0.0838831,0.272413,0.316112,0.0118355,0.00703641,0.0118355,0.358,0.0881589,0.27603,0.304954,0.0001,1e-05
