epoch,time,train/loss_bbox,train/loss_ce,train/loss_continuity_1d,train/loss_continuity_2d,train/loss_giou,metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(B),metrics/recall(B),val/loss_bbox,val/loss_ce,val/loss_giou,lr/pg0,lr/pg1
1,3.69696,2.33956,3.17513,0.00655035,0.00393871,1.64748,0,0,0,0,0.440705,2.68774,1.34055,0.0001,1e-05
2,6.81928,0.519839,2.34788,0.00609088,0.00369105,1.28418,0,0,0,0,0.374554,1.76751,1.207,0.0001,1e-05
3,9.9789,0.295338,1.57375,0.00560728,0.00343004,0.969263,0.00117795,0.00027442,0.00117795,0.071875,0.198191,1.11063,0.63882,0.0001,1e-05
4,13.1382,0.227619,1.02991,0.00529272,0.00325064,0.613891,0.00224401,0.000897552,0.00224401,0.15625,0.110068,0.813409,0.362968,0.0001,1e-05
5,16.3966,0.199278,0.726655,0.00487562,0.00301708,0.550869,0.0045838,0.00132736,0.0045838,0.19375,0.122748,0.500513,0.430531,0.0001,1e-05
6,19.663,0.17387,0.48043,0.0046268,0.00285383,0.571748,0.0053462,0.00184921,0.0053462,0.2125,0.130575,0.403363,0.447233,0.0001,1e-05
7,22.9318,0.177162,0.374047,0.00426657,0.00263095,0.486798,0.00615503,0.00273571,0.00615503,0.278125,0.15853,0.354118,0.452491,0.0001,1e-05
8,26.1363,0.207119,0.342542,0.00398851,0.00245123,0.565057,0.00395938,0.00201243,0.00395938,0.25625,0.100416,0.340047,0.368529,0.0001,1e-05
9,29.2473,0.120697,0.330697,0.00386425,0.00234983,0.392506,0.00944056,0.00455343,0.00944056,0.319375,0.0878941,0.330322,0.301687,0.0001,1e-05
10,32.4974,0.0959012,0.324486,0.00367516,0.00221716,0.332022,0.00516321,0.0022474,0.00516321,0.34925,0.0872943,0.326681,0.320791,0.0001,1e-05
11,35.6125,0.113108,0.322499,0.00346901,0.00206927,0.375482,0.00511613,0.00311823,0.00511613,0.459125,0.0788159,0.320188,0.302896,0.0001,1e-05
12,38.8837,0.0937232,0.309154,0.0033906,0.00199882,0.334139,0.00852034,0.00487887,0.00852034,0.455375,0.0759787,0.311756,0.289272,0.0001,1e-05
13,42.1914,0.107716,0.299585,0.00321432,0.00188481,0.369092,0.010029,0.00523123,0.010029,0.472375,0.0549405,0.305276,0.231875,0.0001,1e-05
14,45.4198,0.0747418,0.299948,0.00311835,0.00181083,0.26601,0.0044143,0.00208159,0.0044143,0.301625,0.108551,0.295861,0.408702,0.0001,1e-05
15,48.6483,0.0882919,0.292272,0.00320367,0.00184706,0.314524,0.00356731,0.00161154,0.00356731,0.280625,0.131725,0.291908,0.454906,0.0001,1e-05
16,51.7999,0.0889056,0.292433,0.003007,0.00173664,0.333094,0.00344589,0.00158803,0.00344589,0.305375,0.118671,0.288886,0.420085,0.0001,1e-05
17,55.0652,0.074469,0.290136,0.00293411,0.00169741,0.285562,0.00541277,0.00258962,0.00541277,0.367875,0.0662332,0.286607,0.273098,0.0001,1e-05
18,58.4042,0.092379,0.287508,0.00287312,0.00165433,0.300433,0.00675993,0.00298522,0.00675993,0.364,0.0771922,0.283036,0.308097,0.0001,1e-05
19,61.6462,0.0671762,0.281908,0.0028781,0.00165884,0.262809,0.00536241,0.00304231,0.00536241,0.42275,0.0617753,0.279019,0.240737,0.0001,1e-05
20,64.9328,0.0585196,0.277112,0.00283725,0.00163429,0.231635,0.00531992,0.0033655,0.00531992,0.425625,0.0583268,0.276,0.21946,0.0001,1e-05
21,68.1466,0.104718,0.277207,0.00277843,0.00159922,0.301944,0.00476242,0.0031538,0.00476242,0.429125,0.064477,0.271365,0.253576,0.0001,1e-05
22,71.3395,0.0652395,0.268235,0.00262366,0.00151458,0.245615,0.00474212,0.00260286,0.00474212,0.35525,0.082587,0.267418,0.341915,0.0001,1e-05
23,74.6315,0.0776843,0.273469,0.00266318,0.00153973,0.287604,0.00540887,0.00362371,0.00540887,0.41,0.0777126,0.26302,0.278755,0.0001,1e-05
