epoch,time,train/loss_bbox,train/loss_ce,train/loss_continuity_1d,train/loss_continuity_2d,train/loss_giou,metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(B),metrics/recall(B),val/loss_bbox,val/loss_ce,val/loss_giou,lr/pg0,lr/pg1
1,33.3439,0.259164,0.583097,0.000915968,0.000910493,0.672314,0.00493993,0.00213414,0.00649573,0.253333,0.116879,0.318437,0.422164,0.0001,1e-05
2,67.0001,0.125384,0.282436,0.00116269,0.0011554,0.425189,0.00347349,0.00195487,0.00674105,0.386667,0.12106,0.29022,0.442478,0.0001,1e-05
3,98.6923,0.0991134,0.263224,0.00138647,0.00137849,0.348591,0.0325303,0.0175197,0.0465116,0.346667,0.0916376,0.256054,0.352149,0.0001,1e-05
4,132.994,0.0934017,0.255463,0.00158795,0.00158275,0.34373,0.0670881,0.0346101,0.149254,0.133333,0.103558,0.254622,0.389884,0.0001,1e-05
5,168.93,0.0866624,0.245027,0.0017772,0.00176847,0.319717,0.0537657,0.0318416,0.122807,0.186667,0.0916328,0.24473,0.388463,0.0001,1e-05
6,202.734,0.0827778,0.239867,0.00146018,0.0014548,0.309524,0.123189,0.069501,0.0864198,0.186667,0.102751,0.243149,0.391694,0.0001,1e-05
7,238.595,0.0832458,0.241886,0.00134936,0.00134545,0.306866,0.117473,0.0556949,0.111111,0.24,0.0772636,0.240388,0.313144,0.0001,1e-05
8,272.02,0.082942,0.236073,0.00135822,0.00135489,0.307601,0.135593,0.0655323,0.153153,0.226667,0.0741259,0.234531,0.291327,0.0001,1e-05
9,303.653,0.0814153,0.222996,0.00131627,0.00131079,0.311853,0.0785375,0.0475772,0.09375,0.24,0.095839,0.238366,0.413268,0.0001,1e-05
10,332.529,0.0719502,0.216174,0.00114495,0.00113948,0.280744,0.0969939,0.0535355,0.411765,0.0933333,0.0706117,0.230736,0.2989,0.0001,1e-05
11,362.986,0.072298,0.223799,0.000946631,0.000942447,0.274714,0.138576,0.0854243,0.191781,0.186667,0.06482,0.225226,0.257173,0.0001,1e-05
12,396.178,0.0749827,0.222206,0.000846189,0.000841716,0.286186,0.110412,0.0678856,0.231884,0.213333,0.0733008,0.227794,0.311849,0.0001,1e-05
13,429.683,0.072683,0.220925,0.000806274,0.000801918,0.275561,0.110504,0.0623566,0.4375,0.0933333,0.0932736,0.223277,0.360548,0.0001,1e-05
