epoch,time,train/loss_bbox,train/loss_ce,train/loss_continuity_1d,train/loss_continuity_2d,train/loss_giou,metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(B),metrics/recall(B),val/loss_bbox,val/loss_ce,val/loss_giou,lr/pg0,lr/pg1
1,3.71578,2.34466,3.16873,0.00247882,0.00720474,1.63997,0,0,0,0,0.386581,2.71816,1.23225,0.0001,1e-05
2,6.88245,0.449738,2.4417,0.00236148,0.00664017,1.13943,2.11431e-05,2.11431e-06,2.11431e-05,0.003125,0.240744,1.98774,0.87033,0.0001,1e-05
3,10.1023,0.232451,1.70659,0.00223687,0.00616318,0.831738,0.000654528,0.000236113,0.000654528,0.090625,0.1827,1.17456,0.577259,0.0001,1e-05
4,13.2526,0.22269,1.0472,0.00217128,0.00571716,0.693998,0.00071974,0.000218575,0.00071974,0.103125,0.23174,0.686086,0.669387,0.0001,1e-05
5,16.5086,0.243282,0.673752,0.00203313,0.0052089,0.695514,0.000886236,0.00020092,0.000886236,0.071875,0.159751,0.488576,0.586831,0.0001,1e-05
6,19.7855,0.172266,0.458146,0.00192681,0.00481527,0.603882,0.00260495,0.00109238,0.00260495,0.121875,0.127135,0.366431,0.438496,0.0001,1e-05
7,23.0988,0.175912,0.340795,0.00180598,0.00434405,0.5496,0.00372094,0.00142671,0.00372094,0.178125,0.135857,0.330242,0.468505,0.0001,1e-05
8,26.2774,0.214733,0.3143,0.00170542,0.00391594,0.593434,0.00491832,0.00205982,0.00491832,0.259125,0.117802,0.322493,0.431101,0.0001,1e-05
9,29.4457,0.15066,0.305635,0.00164531,0.00365678,0.463006,0.00917516,0.00390345,0.00917516,0.30025,0.0934245,0.315048,0.362026,0.0001,1e-05
10,32.7012,0.120315,0.2996,0.00156449,0.00332826,0.422593,0.00899789,0.00405017,0.00899789,0.382,0.111981,0.316426,0.375653,0.0001,1e-05
11,35.8169,0.108866,0.297903,0.00146501,0.00302094,0.386727,0.00814112,0.00463018,0.00814112,0.492375,0.0784432,0.314015,0.286434,0.0001,1e-05
12,39.084,0.0960913,0.289292,0.00141251,0.00282901,0.33558,0.00825694,0.00402893,0.00825694,0.481125,0.0747047,0.314642,0.294165,0.0001,1e-05
13,42.3854,0.123547,0.281502,0.00132462,0.0026002,0.338842,0.00647853,0.00309245,0.00647853,0.404875,0.116453,0.317306,0.369302,0.0001,1e-05
14,45.6521,0.084419,0.293792,0.00127745,0.00247119,0.300513,0.00683218,0.00425968,0.00683218,0.5275,0.0641942,0.306699,0.255085,0.0001,1e-05
15,48.8967,0.0773597,0.287782,0.00130909,0.00249078,0.281257,0.00583137,0.00388776,0.00583137,0.482375,0.0790609,0.293585,0.28095,0.0001,1e-05
16,52.0644,0.0814816,0.279464,0.0012352,0.00232479,0.298385,0.00608577,0.00323753,0.00608577,0.413375,0.0786304,0.285974,0.285186,0.0001,1e-05
17,55.3432,0.0794589,0.271427,0.00120376,0.00225323,0.321841,0.00886485,0.00492992,0.00886485,0.477625,0.0849175,0.273885,0.30713,0.0001,1e-05
18,58.7238,0.0791277,0.256407,0.0011663,0.00216,0.284465,0.00724781,0.00489735,0.00724781,0.48925,0.0776754,0.264745,0.287157,0.0001,1e-05
19,61.9545,0.0590719,0.252512,0.00115997,0.00213294,0.242887,0.00672636,0.00326977,0.00672636,0.40325,0.0781131,0.259682,0.370249,0.0001,1e-05
20,65.2595,0.0718423,0.250735,0.00113827,0.0020668,0.302643,0.0101632,0.00560138,0.0101632,0.447125,0.0652857,0.253621,0.278769,0.0001,1e-05
21,68.4872,0.0601426,0.252614,0.00111308,0.00200472,0.242365,0.0110462,0.00651851,0.0110462,0.525125,0.0591015,0.254818,0.229766,0.0001,1e-05
22,71.687,0.0589833,0.245052,0.00105467,0.00188232,0.235239,0.0109131,0.00585881,0.0109131,0.484375,0.059648,0.253148,0.228889,0.0001,1e-05
23,74.9973,0.0705756,0.253562,0.00108386,0.00192338,0.26625,0.0134901,0.00574541,0.0134901,0.4745,0.0622127,0.248711,0.255502,0.0001,1e-05
24,78.1711,0.0671398,0.243369,0.00105691,0.00186192,0.251682,0.0171222,0.00751123,0.0171222,0.501,0.0608288,0.247549,0.25074,0.0001,1e-05
25,81.4952,0.0634123,0.235521,0.00105645,0.00184839,0.270356,0.013714,0.00719219,0.013714,0.495,0.0619557,0.250261,0.267987,0.0001,1e-05
26,84.8485,0.0730358,0.249059,0.000933555,0.00162522,0.266895,0.0129528,0.00746075,0.0129528,0.48925,0.0687439,0.249865,0.263121,0.0001,1e-05
27,88.0637,0.0657581,0.26186,0.000986803,0.00171423,0.224556,0.0138541,0.00788852,0.0138541,0.52325,0.0684612,0.248165,0.283385,0.0001,1e-05
28,91.3123,0.0561203,0.264221,0.000953796,0.00165117,0.202992,0.0170485,0.00804091,0.0170485,0.566375,0.0545174,0.251208,0.220818,0.0001,1e-05
29,94.4862,0.0682129,0.259996,0.000927893,0.00159651,0.231181,0.0160882,0.00776272,0.0160882,0.560375,0.0602092,0.250901,0.247413,0.0001,1e-05
30,97.8127,0.129232,0.244973,0.00096387,0.0016554,0.339261,0.0288495,0.0125791,0.0288495,0.581625,0.0557942,0.250976,0.237879,0.0001,1e-05
