epoch,time,train/loss_bbox,train/loss_ce,train/loss_continuity_1d,train/loss_giou,metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(B),metrics/recall(B),val/loss_bbox,val/loss_ce,val/loss_giou,lr/pg0,lr/pg1
15,48.6505,0.0724076,0.294211,0.00170102,0.250335,0.0281245,0.0164578,0.0281245,0.736625,0.0662057,0.298694,0.265931,0.0001,1e-05
16,51.8341,0.060553,0.297494,0.00166688,0.217976,0.0260174,0.0168628,0.0260174,0.779,0.0488566,0.293371,0.196887,0.0001,1e-05
17,55.0289,0.0528012,0.293075,0.00164747,0.205711,0.0208989,0.0141686,0.0208989,0.826125,0.0514586,0.287274,0.1849,0.0001,1e-05
18,58.2336,0.109212,0.286017,0.00155944,0.298652,0.0227677,0.0147965,0.0227677,0.77325,0.0470408,0.281603,0.200612,0.0001,1e-05
19,61.3868,0.049119,0.282343,0.00150463,0.202655,0.0227222,0.0151322,0.0227222,0.752375,0.0546271,0.277997,0.212097,0.0001,1e-05
20,64.7353,0.0575256,0.277882,0.00144338,0.214442,0.0219281,0.01388,0.0219281,0.727875,0.0543635,0.271877,0.208792,0.0001,1e-05
21,67.9918,0.0644576,0.27532,0.00143665,0.224769,0.0225755,0.0128476,0.0225755,0.7395,0.0511782,0.268448,0.210367,0.0001,1e-05
22,71.194,0.0600814,0.270825,0.00146606,0.222559,0.025374,0.0154333,0.025374,0.7555,0.0659721,0.265701,0.25336,0.0001,1e-05
23,74.5321,0.0622155,0.266614,0.00144976,0.229044,0.032241,0.0193311,0.032241,0.78975,0.061395,0.259979,0.243765,0.0001,1e-05
24,77.8668,0.0703905,0.264602,0.00130281,0.250625,0.0310027,0.019407,0.0310027,0.781375,0.0519788,0.259019,0.216737,0.0001,1e-05
25,81.1456,0.05096,0.260093,0.00140445,0.227413,0.0257759,0.0159892,0.0257759,0.74675,0.0515461,0.257064,0.21554,0.0001,1e-05
26,84.3035,0.0524658,0.262542,0.00141865,0.195938,0.0243941,0.0147492,0.0243941,0.7505,0.0604491,0.255966,0.212854,0.0001,1e-05
27,87.4435,0.0641119,0.260361,0.00134122,0.235581,0.0263519,0.0151879,0.0263519,0.752375,0.0500089,0.25211,0.209717,0.0001,1e-05
28,90.8048,0.04924,0.25176,0.0012874,0.19825,0.0383819,0.021378,0.0383819,0.739,0.0608867,0.242329,0.252201,0.0001,1e-05
29,93.9957,0.058369,0.241487,0.00128881,0.211692,0.0744309,0.0382348,0.0744309,0.722875,0.0416074,0.241869,0.191577,0.0001,1e-05
30,97.3732,0.0530085,0.244394,0.00128223,0.215149,0.0750737,0.0341262,0.0750737,0.7845,0.0401566,0.242105,0.173859,0.0001,1e-05
31,100.509,0.040123,0.240218,0.00129619,0.167927,0.0692401,0.0348821,0.0692401,0.765125,0.0476192,0.239703,0.185557,0.0001,1e-05
32,103.716,0.0481032,0.239794,0.00126848,0.176377,0.0686658,0.0383035,0.0686658,0.72125,0.0536602,0.237316,0.192602,0.0001,1e-05
33,107.038,0.0572123,0.237721,0.00121873,0.219931,0.09058,0.0367522,0.09058,0.614125,0.0588473,0.233818,0.251214,0.0001,1e-05
34,110.257,0.0494273,0.233588,0.00118159,0.202383,0.0696027,0.046083,0.0696027,0.762875,0.0493532,0.232716,0.205524,0.0001,1e-05
35,113.454,0.0481648,0.236477,0.00119427,0.196312,0.0834008,0.0412647,0.0834008,0.79225,0.0515457,0.231219,0.214733,0.0001,1e-05
36,116.748,0.0602631,0.238141,0.00114778,0.221429,0.0819276,0.0359677,0.0819276,0.839125,0.0427538,0.229898,0.175532,0.0001,1e-05
37,120.222,0.0463423,0.234565,0.00106784,0.184831,0.0605909,0.031683,0.0605909,0.83775,0.0425187,0.229903,0.187545,0.0001,1e-05
38,123.524,0.0463604,0.233333,0.00112572,0.1879,0.0616977,0.0339758,0.0616977,0.81225,0.0454593,0.228213,0.202278,0.0001,1e-05
39,126.774,0.0402911,0.236998,0.00112884,0.171179,0.0571731,0.0365135,0.0571731,0.76675,0.0491578,0.22884,0.22149,0.0001,1e-05
40,129.949,0.0424438,0.234875,0.00111807,0.178584,0.0942895,0.0526378,0.0942895,0.861625,0.0385087,0.227053,0.163026,0.0001,1e-05
41,133.19,0.0537854,0.227627,0.00115754,0.210222,0.0993275,0.0497882,0.0993275,0.793625,0.0563712,0.226071,0.233262,0.0001,1e-05
42,136.503,0.0566908,0.230447,0.00104762,0.196266,0.0686683,0.0438973,0.0686683,0.820625,0.0472961,0.227684,0.197392,0.0001,1e-05
43,139.849,0.0484643,0.228058,0.00107122,0.190591,0.0657731,0.0371178,0.0657731,0.807875,0.0446813,0.227279,0.189868,0.0001,1e-05
44,143.137,0.0416248,0.228013,0.00103617,0.166153,0.0950099,0.0457008,0.0950099,0.793375,0.0412134,0.226678,0.189161,0.0001,1e-05
45,146.311,0.0419849,0.225281,0.00101062,0.164473,0.077557,0.046182,0.077557,0.840875,0.0439546,0.222809,0.203468,0.0001,1e-05
46,149.595,0.0434539,0.227324,0.00103007,0.174543,0.0682422,0.0421475,0.0682422,0.794875,0.0382947,0.223486,0.211721,0.0001,1e-05
47,152.696,0.0494601,0.22713,0.00102413,0.199566,0.074058,0.0465053,0.074058,0.803625,0.0486264,0.225079,0.200866,0.0001,1e-05
48,155.861,0.0419839,0.226194,0.00101097,0.16676,0.100008,0.0666516,0.100008,0.83775,0.0440159,0.219968,0.182886,0.0001,1e-05
49,159.116,0.0492497,0.223389,0.00104187,0.179193,0.0982413,0.0608949,0.0982413,0.728375,0.0673767,0.221037,0.249287,0.0001,1e-05
50,162.427,0.0528932,0.223622,0.000965727,0.236335,0.10419,0.0553016,0.10419,0.783625,0.0547527,0.218562,0.247771,0.0001,1e-05
51,165.765,0.0430932,0.220612,0.000948557,0.183721,0.0878067,0.0511208,0.0878067,0.843375,0.0410909,0.219747,0.181408,0.0001,1e-05
52,168.901,0.0449007,0.222859,0.00103844,0.195385,0.114523,0.0730486,0.114523,0.832,0.0440156,0.220742,0.174234,0.0001,1e-05
53,172.11,0.0490366,0.225211,0.000987468,0.214043,0.0814453,0.0468353,0.0814453,0.743125,0.0461317,0.219498,0.214914,0.0001,1e-05
54,175.299,0.041563,0.221347,0.0010336,0.170959,0.066722,0.0381127,0.066722,0.76825,0.0593745,0.221733,0.238727,0.0001,1e-05
55,178.478,0.0580393,0.2247,0.0009765,0.271838,0.0469173,0.0188205,0.0469173,0.364,0.104208,0.222165,0.594473,0.0001,1e-05
56,181.843,0.0766063,0.223629,0.000933922,0.380808,0.0559525,0.0265647,0.0559525,0.6815,0.0618005,0.223086,0.313905,0.0001,1e-05
57,185.124,0.0424792,0.226215,0.000948376,0.190211,0.0609093,0.0381364,0.0609093,0.835375,0.0437327,0.220287,0.174279,0.0001,1e-05
58,188.377,0.0486549,0.221431,0.000925275,0.179881,0.0580891,0.0409698,0.0580891,0.778875,0.0531662,0.217921,0.215703,0.0001,1e-05
59,191.696,0.0390701,0.221333,0.000925634,0.168587,0.0620695,0.0449842,0.0620695,0.828625,0.0474559,0.217452,0.189529,0.0001,1e-05
60,194.875,0.0386563,0.220675,0.000949127,0.156349,0.0617556,0.0425923,0.0617556,0.823875,0.0422094,0.218695,0.183106,0.0001,1e-05
61,198.27,0.0434254,0.216486,0.000880907,0.179966,0.0596606,0.0395334,0.0596606,0.815,0.0349959,0.218144,0.152468,0.0001,1e-05
62,201.403,0.0406052,0.219743,0.00095182,0.156227,0.0650487,0.0442397,0.0650487,0.84,0.0398075,0.217739,0.158577,0.0001,1e-05
63,204.677,0.0417049,0.212083,0.000914362,0.163273,0.070515,0.0458351,0.070515,0.85025,0.0341274,0.218349,0.154125,0.0001,1e-05
64,207.888,0.0386405,0.214401,0.000963205,0.154154,0.0774381,0.0485228,0.0774381,0.829125,0.0372587,0.217287,0.165877,0.0001,1e-05
65,211.11,0.0379223,0.22026,0.00088805,0.159878,0.0750508,0.0489755,0.0750508,0.825125,0.0403413,0.215927,0.162174,0.0001,1e-05
66,214.645,0.0393063,0.21747,0.00082568,0.157407,0.0701112,0.0463554,0.0701112,0.8175,0.0382644,0.216212,0.172186,0.0001,1e-05
67,217.909,0.0437255,0.218531,0.000926706,0.181493,0.060596,0.0402404,0.060596,0.778375,0.0402763,0.214398,0.175259,0.0001,1e-05
68,221.199,0.0430608,0.213742,0.000898478,0.172851,0.0656328,0.0495369,0.0656328,0.842875,0.0286854,0.214739,0.141893,0.0001,1e-05
69,224.529,0.038251,0.216789,0.000912259,0.153005,0.0948589,0.0571617,0.0948589,0.818625,0.044589,0.21362,0.176194,0.0001,1e-05
70,227.751,0.0457838,0.212583,0.000929262,0.186352,0.102509,0.0677201,0.102509,0.824,0.048898,0.212385,0.202071,0.0001,1e-05
71,231.099,0.0375559,0.206635,0.000847949,0.177897,0.115599,0.0663951,0.115599,0.806625,0.0575908,0.208792,0.236657,0.0001,1e-05
72,234.427,0.0545213,0.205658,0.000835229,0.222161,0.133355,0.0785542,0.133355,0.8275,0.0515169,0.20699,0.220569,0.0001,1e-05
73,237.796,0.0522542,0.195983,0.000835794,0.211065,0.168273,0.116724,0.168273,0.867875,0.0429752,0.200115,0.176044,0.0001,1e-05
74,241.115,0.0452429,0.201272,0.000900094,0.179944,0.16658,0.102325,0.16658,0.816375,0.04697,0.203241,0.196291,0.0001,1e-05
75,244.36,0.0405762,0.201461,0.000901001,0.178877,0.174465,0.0915389,0.174465,0.70975,0.0775817,0.208613,0.31536,0.0001,1e-05
76,247.515,0.0485878,0.212315,0.000953916,0.209609,0.154577,0.0923592,0.154577,0.819125,0.0521641,0.216209,0.203986,0.0001,1e-05
77,250.737,0.0377899,0.217891,0.000902495,0.151963,0.121523,0.0749514,0.121523,0.750125,0.0461231,0.218632,0.21641,0.0001,1e-05
78,253.874,0.0367168,0.218661,0.000886538,0.159922,0.122945,0.0822541,0.122945,0.80925,0.0380336,0.215983,0.158453,0.0001,1e-05
79,257.241,0.0622425,0.216762,0.000792062,0.197358,0.152857,0.0918402,0.152857,0.834,0.0425015,0.21434,0.167739,0.0001,1e-05
80,260.678,0.0466397,0.217215,0.000870856,0.163133,0.137599,0.0814326,0.137599,0.845375,0.0402602,0.213153,0.167691,0.0001,1e-05
81,263.85,0.0358772,0.21086,0.000862452,0.144049,0.162199,0.113289,0.162199,0.8625,0.0359477,0.211725,0.151163,0.0001,1e-05
82,267.194,0.0415284,0.211297,0.000829089,0.1672,0.152804,0.0999864,0.152804,0.83775,0.0393558,0.212235,0.16913,0.0001,1e-05
83,270.445,0.0419972,0.20915,0.000852512,0.175809,0.181491,0.108291,0.181491,0.855625,0.037079,0.215428,0.146547,0.0001,1e-05
84,273.625,0.0480272,0.209739,0.000801966,0.174306,0.141868,0.0723215,0.141868,0.754,0.0575766,0.211428,0.241095,0.0001,1e-05
85,276.913,0.0514967,0.211951,0.000833385,0.192595,0.153763,0.100519,0.153763,0.859375,0.0383367,0.213321,0.154881,0.0001,1e-05
86,280.272,0.0420483,0.209824,0.00076348,0.182413,0.222563,0.154654,0.222563,0.890375,0.035794,0.20518,0.149987,0.0001,1e-05
87,283.712,0.0453655,0.202669,0.00083084,0.173814,0.187688,0.120715,0.187688,0.72825,0.0644321,0.196646,0.275996,0.0001,1e-05
88,286.937,0.0520784,0.195085,0.000821551,0.204617,0.233663,0.127196,0.233663,0.725625,0.0702258,0.190419,0.325584,0.0001,1e-05
89,290.132,0.0520812,0.187971,0.000838336,0.207315,0.252524,0.134111,0.252524,0.756,0.0673224,0.191846,0.281924,0.0001,1e-05
90,293.416,0.0482199,0.190266,0.000893378,0.195439,0.217864,0.132177,0.217864,0.785375,0.0502797,0.184066,0.228382,0.0001,1e-05
91,296.714,0.0707949,0.188007,0.000796412,0.227792,0.200134,0.124352,0.200134,0.824875,0.0641553,0.183557,0.232041,0.0001,1e-05
92,300.072,0.0476938,0.189973,0.000787468,0.191744,0.17705,0.119619,0.17705,0.833125,0.0499814,0.176772,0.210862,0.0001,1e-05
93,303.253,0.0420212,0.180473,0.000856579,0.177399,0.217618,0.145934,0.217618,0.83775,0.0487093,0.174903,0.206162,0.0001,1e-05
94,306.504,0.0509027,0.182497,0.000820978,0.178045,0.197372,0.136543,0.197372,0.84425,0.0505738,0.177372,0.205757,0.0001,1e-05
95,309.829,0.0525649,0.18881,0.000814222,0.200769,0.154364,0.105564,0.154364,0.830625,0.0485254,0.183894,0.207377,0.0001,1e-05
96,313.039,0.0451867,0.198138,0.000838242,0.176098,0.110456,0.0862869,0.110456,0.851375,0.0381399,0.194037,0.162066,0.0001,1e-05
97,316.238,0.0607739,0.201694,0.00081734,0.212543,0.103341,0.0750562,0.103341,0.851125,0.0404362,0.195644,0.165642,0.0001,1e-05
98,319.715,0.0401569,0.198588,0.000770099,0.153537,0.0928476,0.0631101,0.0928476,0.834625,0.0457579,0.193459,0.187501,0.0001,1e-05
99,322.932,0.0415975,0.196057,0.000836315,0.15151,0.0942547,0.071169,0.0942547,0.85425,0.0420174,0.19653,0.163085,0.0001,1e-05
100,326.264,0.0462416,0.198646,0.000842599,0.194815,0.0889707,0.0662561,0.0889707,0.75725,0.0460784,0.202444,0.21297,0.0001,1e-05
101,329.519,0.0575861,0.207064,0.000838071,0.258633,0.094163,0.0757714,0.094163,0.846,0.0404014,0.206453,0.162538,0.0001,1e-05
102,332.777,0.0436049,0.205248,0.000875457,0.154186,0.110633,0.0640426,0.110633,0.774875,0.0543215,0.194923,0.236868,0.0001,1e-05
103,336.23,0.0432524,0.197944,0.000812246,0.185703,0.116598,0.0705989,0.116598,0.74875,0.0543641,0.187636,0.254528,0.0001,1e-05
104,339.442,0.0386895,0.192513,0.000852202,0.167033,0.166073,0.09994,0.166073,0.80875,0.0485778,0.184695,0.205302,0.0001,1e-05
105,342.979,0.0498345,0.186218,0.000802528,0.189726,0.183833,0.110891,0.183833,0.81675,0.0503604,0.184935,0.210175,0.0001,1e-05
106,346.15,0.044851,0.19021,0.000850746,0.174944,0.171382,0.115401,0.171382,0.828875,0.0460916,0.188245,0.190024,0.0001,1e-05
107,349.405,0.0436499,0.192732,0.000779314,0.172975,0.152566,0.109523,0.152566,0.81075,0.05013,0.188994,0.20529,0.0001,1e-05
108,352.697,0.0477179,0.200358,0.000837791,0.172958,0.14369,0.108348,0.14369,0.84225,0.0472124,0.19609,0.179355,0.0001,1e-05
109,356.035,0.0505614,0.202008,0.000784304,0.184374,0.125932,0.093682,0.125932,0.844875,0.0436099,0.200739,0.181837,0.0001,1e-05
110,359.301,0.0379849,0.208378,0.000829998,0.145748,0.119785,0.088481,0.119785,0.867375,0.0391567,0.202244,0.159004,0.0001,1e-05
111,362.538,0.0413925,0.206172,0.00083807,0.154967,0.12286,0.0744814,0.12286,0.809625,0.0431811,0.205768,0.18155,0.0001,1e-05
112,365.821,0.0375352,0.204864,0.000800363,0.169978,0.152594,0.103809,0.152594,0.844,0.0434443,0.206902,0.179313,0.0001,1e-05
113,369.166,0.037982,0.204911,0.000764542,0.144854,0.157443,0.101602,0.157443,0.885,0.0346653,0.20167,0.149707,0.0001,1e-05
114,372.358,0.0363507,0.205154,0.000783799,0.159509,0.16214,0.10568,0.16214,0.869625,0.0406147,0.203453,0.160476,0.0001,1e-05
115,375.677,0.038824,0.204034,0.000770107,0.151241,0.159757,0.108585,0.159757,0.879,0.0358933,0.203933,0.144179,0.0001,1e-05
116,378.963,0.0345201,0.202885,0.000772968,0.130845,0.147847,0.102207,0.147847,0.852,0.0425645,0.202816,0.172951,0.0001,1e-05
117,382.169,0.0345199,0.203047,0.000753447,0.143763,0.137848,0.093048,0.137848,0.869375,0.039894,0.200324,0.166205,0.0001,1e-05
118,385.427,0.043774,0.204396,0.000794467,0.164939,0.127185,0.0790957,0.127185,0.87075,0.033706,0.207028,0.14358,0.0001,1e-05
119,388.584,0.0388122,0.206809,0.000783591,0.158542,0.126088,0.0868794,0.126088,0.85825,0.0361468,0.205952,0.157693,0.0001,1e-05
120,391.873,0.036685,0.207539,0.000768919,0.15182,0.133512,0.0922277,0.133512,0.869375,0.0403856,0.200772,0.164305,0.0001,1e-05
121,395.174,0.0342264,0.205641,0.000770829,0.136915,0.135757,0.0864303,0.135757,0.8415,0.0414645,0.199397,0.17474,0.0001,1e-05
122,398.377,0.037421,0.202664,0.000721795,0.150222,0.142088,0.0970212,0.142088,0.863125,0.0373476,0.202261,0.160094,0.0001,1e-05
123,401.722,0.0423528,0.20093,0.00075342,0.158437,0.147225,0.0935371,0.147225,0.8325,0.0507892,0.203821,0.197046,0.0001,1e-05
124,404.941,0.0516902,0.198624,0.0007511,0.184261,0.16605,0.0996711,0.16605,0.763625,0.0655549,0.204102,0.268591,0.0001,1e-05
125,408.057,0.05562,0.20945,0.000749236,0.21024,0.161984,0.0854752,0.161984,0.81625,0.0567942,0.204078,0.197737,0.0001,1e-05
126,411.399,0.0399404,0.205751,0.000747696,0.144333,0.121319,0.0713319,0.121319,0.849625,0.038861,0.210175,0.148842,0.0001,1e-05
127,414.638,0.0931911,0.209774,0.000725593,0.250589,0.117769,0.0780766,0.117769,0.865625,0.034996,0.202106,0.150688,0.0001,1e-05
128,417.966,0.0829903,0.202877,0.000710912,0.186311,0.145735,0.0950625,0.145735,0.868125,0.0380528,0.205196,0.156288,0.0001,1e-05
129,421.321,0.0373427,0.201367,0.000737042,0.152063,0.166209,0.098385,0.166209,0.836,0.0409811,0.205354,0.171423,0.0001,1e-05
130,424.565,0.0414043,0.202018,0.000731252,0.16309,0.151526,0.0852954,0.151526,0.82,0.0413105,0.207123,0.170018,0.0001,1e-05
131,427.848,0.0397228,0.201019,0.000743362,0.157848,0.110755,0.0763815,0.110755,0.86125,0.0357096,0.20618,0.13851,0.0001,1e-05
132,431.21,0.0397206,0.202416,0.000673615,0.142762,0.11147,0.0704084,0.11147,0.832,0.0394822,0.205563,0.167442,0.0001,1e-05
133,434.46,0.0362542,0.203644,0.000707378,0.135888,0.102539,0.0687126,0.102539,0.8465,0.0360662,0.206176,0.154098,0.0001,1e-05
134,437.886,0.0373403,0.209295,0.000678745,0.140935,0.11568,0.0765022,0.11568,0.806375,0.0526581,0.207318,0.200635,0.0001,1e-05
135,441.078,0.0418377,0.206973,0.000686382,0.150876,0.142662,0.0812725,0.142662,0.835875,0.0538821,0.207059,0.182442,0.0001,1e-05
136,444.405,0.0311179,0.209446,0.000727398,0.131193,0.129543,0.0811918,0.129543,0.812125,0.036846,0.204755,0.167058,0.0001,1e-05
137,447.586,0.0308733,0.205108,0.000749824,0.137427,0.0858988,0.0572591,0.0858988,0.847375,0.0318895,0.213109,0.143801,0.0001,1e-05
138,450.787,0.0568825,0.205637,0.000738778,0.187773,0.135265,0.0826588,0.135265,0.84175,0.0372991,0.204888,0.1613,0.0001,1e-05
139,454.068,0.03227,0.202932,0.000767936,0.133976,0.140368,0.0998492,0.140368,0.8795,0.0392998,0.200422,0.146324,0.0001,1e-05
140,457.465,0.0444023,0.192871,0.000701304,0.167546,0.151251,0.102128,0.151251,0.843375,0.0494011,0.199663,0.181625,0.0001,1e-05
141,460.594,0.0511091,0.199264,0.00077029,0.187152,0.137983,0.0989042,0.137983,0.848625,0.036662,0.199914,0.166909,0.0001,1e-05
142,463.873,0.0424477,0.196815,0.000757134,0.180958,0.138443,0.0833234,0.138443,0.825125,0.0586377,0.199288,0.215015,0.0001,1e-05
143,467.159,0.0442927,0.195656,0.000743094,0.191038,0.108454,0.0747175,0.108454,0.77425,0.0437269,0.200657,0.21226,0.0001,1e-05
144,470.633,0.046148,0.202616,0.000728381,0.205033,0.117901,0.0821975,0.117901,0.85975,0.0322081,0.200011,0.145032,0.0001,1e-05
145,473.791,0.0371236,0.199086,0.000712851,0.15252,0.145483,0.0897807,0.145483,0.791375,0.0538249,0.201797,0.226791,0.0001,1e-05
146,477.001,0.0449628,0.204894,0.000683911,0.197555,0.150474,0.102644,0.150474,0.892375,0.0338962,0.199575,0.139296,0.0001,1e-05
147,480.213,0.0331235,0.204443,0.000742196,0.134224,0.13028,0.0816603,0.13028,0.82475,0.0369546,0.201381,0.173608,0.0001,1e-05
148,483.418,0.0415114,0.202722,0.000703301,0.163796,0.111,0.0657817,0.111,0.796375,0.0505819,0.209287,0.185504,0.0001,1e-05
149,486.79,0.0411057,0.20821,0.000657682,0.146831,0.135566,0.0806728,0.135566,0.847125,0.0327788,0.211307,0.142512,0.0001,1e-05
150,490.092,0.0763329,0.202956,0.000632374,0.191573,0.154349,0.101158,0.154349,0.88925,0.0295882,0.206565,0.126719,0.0001,1e-05
151,493.347,0.113299,0.204755,0.000629496,0.236854,0.146361,0.0926385,0.146361,0.846,0.0391555,0.200251,0.162915,0.0001,1e-05
152,496.738,0.0351458,0.200168,0.000655724,0.14388,0.138729,0.0714046,0.138729,0.80025,0.0397717,0.207411,0.17616,0.0001,1e-05
153,500.002,0.0327401,0.203596,0.000664717,0.137228,0.124328,0.0743243,0.124328,0.77,0.0513838,0.207676,0.203125,0.0001,1e-05
154,503.228,0.0376372,0.204243,0.000656781,0.148865,0.16109,0.0976828,0.16109,0.844,0.0331678,0.202059,0.143145,0.0001,1e-05
155,506.623,0.0325011,0.199844,0.000664539,0.133049,0.174901,0.105865,0.174901,0.859625,0.0384055,0.202389,0.15188,0.0001,1e-05
156,510.036,0.0300564,0.204044,0.000634997,0.123564,0.18415,0.109081,0.18415,0.85425,0.0366369,0.204996,0.151927,0.0001,1e-05
157,513.521,0.0335657,0.20119,0.000640107,0.137424,0.189415,0.113943,0.189415,0.854875,0.0374924,0.202801,0.162674,0.0001,1e-05
158,516.697,0.0356175,0.197543,0.000663593,0.131699,0.250185,0.13871,0.250185,0.83225,0.0482035,0.203515,0.178159,0.0001,1e-05
159,519.93,0.0453255,0.198353,0.000653051,0.180059,0.227979,0.143995,0.227979,0.846,0.0351203,0.202202,0.158347,0.0001,1e-05
160,523.268,0.0396418,0.204056,0.000680498,0.150946,0.215301,0.136948,0.215301,0.871375,0.034688,0.203405,0.150007,0.0001,1e-05
161,526.512,0.0341796,0.200651,0.000622451,0.136969,0.201906,0.139366,0.201906,0.882125,0.0327761,0.203593,0.135029,0.0001,1e-05
162,529.881,0.032868,0.202361,0.000639239,0.1404,0.195242,0.124393,0.195242,0.898625,0.030776,0.203856,0.12723,0.0001,1e-05
163,533.085,0.0356312,0.196798,0.000648358,0.139169,0.205205,0.140114,0.205205,0.883875,0.0342294,0.199302,0.144305,0.0001,1e-05
164,536.316,0.0331516,0.199856,0.000662159,0.128205,0.218971,0.148224,0.218971,0.86875,0.0355747,0.203023,0.146363,0.0001,1e-05
165,539.776,0.046617,0.199428,0.000616321,0.183747,0.188226,0.107091,0.188226,0.79275,0.0463274,0.200922,0.201707,0.0001,1e-05
166,542.984,0.0378667,0.197225,0.000665116,0.152799,0.220006,0.124168,0.220006,0.8255,0.0381078,0.201837,0.166311,0.0001,1e-05
167,546.284,0.0406654,0.200798,0.00064457,0.153502,0.220038,0.128547,0.220038,0.84775,0.036039,0.199134,0.160425,0.0001,1e-05
168,549.609,0.036832,0.197874,0.000661392,0.135267,0.221241,0.141536,0.221241,0.866,0.0321872,0.19594,0.151114,0.0001,1e-05
169,552.871,0.0344353,0.193019,0.000661547,0.145516,0.191325,0.107489,0.191325,0.803875,0.0411451,0.201277,0.18749,0.0001,1e-05
170,556.22,0.0558522,0.197031,0.000650696,0.22324,0.202442,0.127303,0.202442,0.811875,0.0441545,0.201923,0.185049,0.0001,1e-05
171,559.672,0.0495863,0.198956,0.000616921,0.188919,0.248541,0.156076,0.248541,0.857125,0.0391332,0.194193,0.159139,0.0001,1e-05
172,563.068,0.0399647,0.193649,0.000663171,0.167335,0.267437,0.167331,0.267437,0.876875,0.0542514,0.197536,0.179436,0.0001,1e-05
173,566.435,0.0422749,0.191313,0.000655241,0.148957,0.214519,0.129763,0.214519,0.871625,0.0367718,0.199529,0.147199,0.0001,1e-05
174,569.739,0.0429463,0.195424,0.000643747,0.160641,0.132961,0.0804306,0.132961,0.790375,0.0423337,0.202541,0.183375,0.0001,1e-05
175,573.072,0.0486313,0.199665,0.000658451,0.208501,0.155225,0.0922616,0.155225,0.86675,0.0402256,0.199279,0.15646,0.0001,1e-05
176,576.326,0.0351037,0.190956,0.000643947,0.14471,0.132647,0.0931557,0.132647,0.892125,0.0328447,0.195955,0.144501,0.0001,1e-05
177,579.405,0.0369945,0.196604,0.000678556,0.135404,0.125878,0.0955838,0.125878,0.873625,0.0388554,0.199421,0.15493,0.0001,1e-05
178,582.734,0.0370315,0.199177,0.000619799,0.139355,0.143712,0.0995543,0.143712,0.85675,0.0449325,0.196322,0.177212,0.0001,1e-05
179,586.141,0.0415985,0.197204,0.000572623,0.169432,0.143448,0.0981013,0.143448,0.871375,0.0328323,0.203022,0.14038,0.0001,1e-05
180,589.378,0.0452377,0.196642,0.000615403,0.157571,0.1424,0.0919871,0.1424,0.865125,0.0350018,0.202194,0.155737,0.0001,1e-05
181,592.874,0.0335454,0.19498,0.00057303,0.137187,0.15176,0.098069,0.15176,0.811875,0.0546332,0.201514,0.205477,0.0001,1e-05
182,596.107,0.039299,0.201402,0.000602784,0.158844,0.148276,0.101556,0.148276,0.8805,0.0340612,0.199458,0.1427,0.0001,1e-05
183,599.489,0.0424412,0.199887,0.000607372,0.156389,0.139271,0.0875442,0.139271,0.852875,0.034573,0.202007,0.153359,0.0001,1e-05
184,602.67,0.0390486,0.200392,0.000591495,0.160637,0.147922,0.082047,0.147922,0.87275,0.0410151,0.199045,0.156105,0.0001,1e-05
