epoch,time,train/loss_bbox,train/loss_ce,train/loss_giou,metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(B),metrics/recall(B),val/loss_bbox,val/loss_ce,val/loss_giou,lr/pg0,lr/pg1
1,5.76704,0.854664,1.46662,0.988226,0.018461,0.00702088,0.018461,0.236,0.176037,0.646959,0.566792,0.0001,1e-05
2,11.0885,0.151992,0.480508,0.509012,0.0362259,0.0109795,0.0362259,0.308,0.114975,0.343589,0.414073,0.0001,1e-05
3,16.5497,0.170101,0.329508,0.517606,0.0361153,0.0112725,0.0361153,0.342,0.0937278,0.317474,0.357589,0.0001,1e-05
4,22.1315,0.0959164,0.310611,0.354856,0.0324594,0.0224896,0.0324594,0.36,0.0948775,0.289481,0.377781,0.0001,1e-05
5,27.7325,0.0808747,0.285326,0.283765,0.0357829,0.0178591,0.0357829,0.382,0.0743162,0.27885,0.275124,0.0001,1e-05
6,33.4289,0.0794186,0.274385,0.295014,0.0349302,0.0116184,0.0349302,0.254,0.115832,0.268942,0.444988,0.0001,1e-05
7,39.1163,0.0683685,0.260024,0.26075,0.0558536,0.0332483,0.0558536,0.434,0.0471629,0.253412,0.186195,0.0001,1e-05
8,44.6916,0.0615393,0.25195,0.229555,0.049754,0.0323313,0.049754,0.428,0.0546907,0.246142,0.238442,0.0001,1e-05
9,50.2556,0.0624122,0.245109,0.250052,0.0510175,0.022431,0.0510175,0.598125,0.055265,0.241629,0.215046,0.0001,1e-05
10,55.8592,0.0651926,0.238764,0.254498,0.0668978,0.0355144,0.0668978,0.627625,0.0725929,0.239287,0.305936,0.0001,1e-05
11,61.5609,0.0612452,0.239925,0.228186,0.0683018,0.0374667,0.0683018,0.72925,0.0428353,0.239019,0.177478,0.0001,1e-05
12,67.1736,0.0569576,0.238104,0.210325,0.0702254,0.0469462,0.0702254,0.806125,0.0516433,0.236678,0.190711,0.0001,1e-05
13,72.6317,0.0601197,0.234,0.214811,0.0644091,0.0295597,0.0644091,0.621125,0.111166,0.238129,0.397241,0.0001,1e-05
14,78.0687,0.102425,0.232685,0.318937,0.0567891,0.0364363,0.0567891,0.722125,0.0914692,0.229803,0.332775,0.0001,1e-05
15,83.6358,0.0662611,0.229276,0.229137,0.0764699,0.0313763,0.0764699,0.756375,0.0596658,0.227074,0.239142,0.0001,1e-05
16,89.1121,0.0489994,0.228318,0.188293,0.121359,0.0586891,0.121359,0.847375,0.0434454,0.22781,0.175701,0.0001,1e-05
17,94.7001,0.0542707,0.226672,0.200819,0.0839788,0.0578547,0.0839788,0.791125,0.0426376,0.227901,0.190374,0.0001,1e-05
