epoch,time,train/loss_bbox,train/loss_ce,train/loss_continuity_1d,train/loss_continuity_2d,train/loss_giou,metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(B),metrics/recall(B),val/loss_bbox,val/loss_ce,val/loss_giou,lr/pg0,lr/pg1
1,3.71315,2.34111,3.16534,0.00329604,0.0100329,1.64523,0,0,0,0,0.431598,2.65857,1.25429,0.0001,1e-05
2,6.83118,0.467317,2.3763,0.00308193,0.0090815,1.20451,5.34776e-05,5.34776e-06,5.34776e-05,0.003125,0.271909,2.0548,0.974231,0.0001,1e-05
3,9.98087,0.324727,1.97627,0.00286043,0.00839183,0.871395,1.94682e-05,3.58529e-06,1.94682e-05,0.00625,0.182441,1.59264,0.631909,0.0001,1e-05
4,13.149,0.184588,1.33576,0.00276664,0.0078507,0.566479,0.00109282,0.000498219,0.00109282,0.165625,0.182109,0.876382,0.538046,0.0001,1e-05
5,16.4163,0.207768,0.786103,0.0026012,0.00717051,0.611948,0.00160629,0.000503485,0.00160629,0.125,0.157156,0.524005,0.523434,0.0001,1e-05
6,19.6816,0.169391,0.488122,0.00247798,0.00660171,0.563044,0.00293172,0.00105743,0.00293172,0.15,0.125848,0.383406,0.433141,0.0001,1e-05
7,22.9724,0.163839,0.357249,0.00230761,0.00589833,0.522524,0.00454732,0.00174756,0.00454732,0.11875,0.162492,0.342773,0.488137,0.0001,1e-05
8,26.1529,0.196102,0.330024,0.0021818,0.00531261,0.58502,0.00419293,0.00184909,0.00419293,0.134375,0.135566,0.335976,0.492713,0.0001,1e-05
9,29.2847,0.136068,0.320764,0.00210392,0.00494529,0.461581,0.00693195,0.00326578,0.00693195,0.237875,0.0978729,0.326268,0.373141,0.0001,1e-05
10,32.5017,0.0989506,0.324512,0.00199708,0.00449091,0.353409,0.0046612,0.00172956,0.0046612,0.273375,0.119964,0.323074,0.436414,0.0001,1e-05
11,35.6542,0.106313,0.315344,0.00187407,0.00407533,0.38078,0.00568038,0.00255315,0.00568038,0.344125,0.1021,0.311963,0.402257,0.0001,1e-05
12,38.8499,0.118397,0.295025,0.00183665,0.0038637,0.462196,0.0104914,0.00445685,0.0104914,0.423375,0.0939614,0.304625,0.356277,0.0001,1e-05
13,42.348,0.10132,0.286069,0.00174956,0.00360246,0.370774,0.0108949,0.00513552,0.0108949,0.404125,0.109545,0.300391,0.352865,0.0001,1e-05
14,45.6172,0.094028,0.292297,0.00169467,0.00341675,0.354458,0.00954396,0.00510305,0.00954396,0.477875,0.0706284,0.29454,0.278221,0.0001,1e-05
15,48.8613,0.0686918,0.287376,0.00173576,0.0034304,0.271381,0.010016,0.00511897,0.010016,0.467,0.0613123,0.291264,0.234047,0.0001,1e-05
16,51.9954,0.0766103,0.281494,0.00163419,0.00319069,0.301772,0.01691,0.00834987,0.01691,0.462875,0.0757891,0.284848,0.255676,0.0001,1e-05
17,55.2749,0.0645005,0.277055,0.00159681,0.00308309,0.274873,0.0148786,0.00736378,0.0148786,0.413625,0.070963,0.279351,0.332795,0.0001,1e-05
18,58.6362,0.0852778,0.274248,0.00154867,0.00295178,0.346441,0.0133645,0.00769566,0.0133645,0.44775,0.0629885,0.273956,0.282164,0.0001,1e-05
19,61.8756,0.0706191,0.268936,0.00154776,0.00292412,0.287636,0.0138872,0.0071946,0.0138872,0.492375,0.0694824,0.270279,0.263436,0.0001,1e-05
20,65.1438,0.0639403,0.257576,0.00152533,0.00284978,0.285386,0.0154493,0.00832977,0.0154493,0.503625,0.060684,0.266196,0.238852,0.0001,1e-05
21,68.3432,0.0584825,0.26147,0.00148319,0.00275512,0.247059,0.00921017,0.00588401,0.00921017,0.4885,0.064398,0.268264,0.250551,0.0001,1e-05
22,71.5503,0.057619,0.269282,0.00139035,0.00257022,0.214949,0.0107731,0.00685009,0.0107731,0.54575,0.0464192,0.26717,0.182975,0.0001,1e-05
23,74.8521,0.0637627,0.279172,0.00141005,0.00260021,0.224266,0.0121234,0.00720358,0.0121234,0.494125,0.0751395,0.258662,0.283964,0.0001,1e-05
24,77.9818,0.0690392,0.268658,0.00135777,0.00249185,0.253817,0.0117759,0.00802511,0.0117759,0.519875,0.0596352,0.257715,0.252801,0.0001,1e-05
25,81.3106,0.0524467,0.263929,0.00135415,0.00247095,0.194025,0.013118,0.00825258,0.013118,0.4955,0.0423228,0.257428,0.182406,0.0001,1e-05
26,84.6593,0.0723978,0.259739,0.00120352,0.00218122,0.263405,0.0115464,0.00584149,0.0115464,0.435,0.079078,0.255464,0.297119,0.0001,1e-05
27,87.8923,0.0691691,0.258892,0.00129282,0.00234588,0.256317,0.0126838,0.00759942,0.0126838,0.505125,0.051132,0.255896,0.215946,0.0001,1e-05
28,91.1707,0.0579121,0.256519,0.00127141,0.00229689,0.204689,0.0161598,0.0110219,0.0161598,0.513,0.0458886,0.252849,0.199733,0.0001,1e-05
29,94.2877,0.0672148,0.253169,0.0012752,0.00228785,0.239918,0.0337252,0.0215288,0.0337252,0.505,0.0373348,0.250815,0.170183,0.0001,1e-05
