epoch,time,train/loss_bbox,train/loss_ce,train/loss_giou,metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(B),metrics/recall(B),val/loss_bbox,val/loss_ce,val/loss_giou,lr/pg0,lr/pg1
1,3.66285,2.01121,1.77962,1.5873,0.00829511,0.0034281,0.00829511,0.198,0.314057,1.43401,0.913984,0.0001,1e-05
2,6.77108,0.228803,1.13396,0.828035,0.00660398,0.00274655,0.00660398,0.196,0.160608,0.883833,0.575019,0.0001,1e-05
3,9.82287,0.156036,0.67671,0.528143,0.0137265,0.00642853,0.0137265,0.214,0.18508,0.45644,0.581643,0.0001,1e-05
4,13.0756,0.241138,0.405082,0.649816,0.00821977,0.0041444,0.00821977,0.322,0.126517,0.36949,0.444057,0.0001,1e-05
5,16.4822,0.228152,0.36216,0.572379,0.00606656,0.00225924,0.00606656,0.242,0.149235,0.347873,0.514349,0.0001,1e-05
6,19.6806,0.156528,0.339921,0.511062,0.00462806,0.00211095,0.00462806,0.284,0.120299,0.348044,0.429292,0.0001,1e-05
7,23.0021,0.106889,0.342728,0.354973,0.0329632,0.0075472,0.0329632,0.37,0.0837258,0.3367,0.321303,0.0001,1e-05
8,26.1457,0.133592,0.31217,0.442717,0.0187173,0.0103137,0.0187173,0.312,0.154471,0.305243,0.525295,0.0001,1e-05
9,29.3579,0.106723,0.295079,0.403293,0.0223969,0.0112602,0.0223969,0.338,0.106168,0.295064,0.409039,0.0001,1e-05
10,32.6381,0.154678,0.285054,0.461806,0.0355954,0.0171974,0.0355954,0.338,0.0950238,0.284073,0.396171,0.0001,1e-05
11,35.9751,0.106117,0.272252,0.355381,0.0825514,0.0429204,0.0825514,0.35,0.0979118,0.272061,0.375417,0.0001,1e-05
12,39.1812,0.111294,0.266822,0.409214,0.0991622,0.040578,0.0991622,0.354,0.114723,0.266684,0.420741,0.0001,1e-05
13,42.3662,0.0866658,0.255605,0.332341,0.0869164,0.0432136,0.0869164,0.374,0.0785595,0.263113,0.324093,0.0001,1e-05
14,45.4682,0.102153,0.258997,0.356308,0.0851277,0.0337396,0.0851277,0.34,0.101056,0.258846,0.361087,0.0001,1e-05
15,48.7511,0.0840171,0.250978,0.323817,0.0796044,0.0324163,0.0796044,0.382,0.076193,0.256722,0.318561,0.0001,1e-05
16,51.8895,0.0828091,0.247378,0.31259,0.0524204,0.0222538,0.0524204,0.38,0.086926,0.254892,0.342364,0.0001,1e-05
17,55.1196,0.0673135,0.256337,0.257698,0.0558779,0.0260752,0.0558779,0.386,0.067467,0.266303,0.260659,0.0001,1e-05
18,58.4724,0.0678803,0.260677,0.2386,0.069684,0.0290968,0.069684,0.37,0.0759324,0.263979,0.278788,0.0001,1e-05
19,61.8322,0.113475,0.259444,0.32017,0.0538626,0.0317694,0.0538626,0.417,0.0596895,0.261323,0.225044,0.0001,1e-05
20,65.163,0.0657995,0.260266,0.226818,0.0623438,0.0315117,0.0623438,0.4455,0.077781,0.262685,0.268286,0.0001,1e-05
21,68.4429,0.079592,0.247709,0.264122,0.0707662,0.0370842,0.0707662,0.481375,0.0936853,0.257849,0.318188,0.0001,1e-05
22,71.7479,0.0901242,0.247652,0.322362,0.0736162,0.0331772,0.0736162,0.461,0.0629945,0.249238,0.251935,0.0001,1e-05
23,75.137,0.0667534,0.254361,0.250678,0.077376,0.0450581,0.077376,0.434,0.0587295,0.256447,0.239303,0.0001,1e-05
24,78.4731,0.0548072,0.241352,0.215312,0.0509741,0.0320934,0.0509741,0.44525,0.0827781,0.250724,0.314843,0.0001,1e-05
25,81.8113,0.0704993,0.247831,0.238831,0.0490037,0.0322547,0.0490037,0.5295,0.0607055,0.250042,0.214971,0.0001,1e-05
26,84.9651,0.0564269,0.247923,0.202407,0.0547541,0.0300454,0.0547541,0.57675,0.0546181,0.245056,0.228878,0.0001,1e-05
27,88.2832,0.0614789,0.233877,0.232735,0.0695284,0.0378448,0.0695284,0.689375,0.0497488,0.236184,0.216134,0.0001,1e-05
28,91.6027,0.0622937,0.233084,0.224826,0.0762412,0.0391565,0.0762412,0.7035,0.0553186,0.234681,0.222838,0.0001,1e-05
29,94.7356,0.049851,0.227422,0.19354,0.0846352,0.0508172,0.0846352,0.750375,0.0510394,0.227488,0.211776,0.0001,1e-05
30,98.0369,0.0591018,0.217362,0.226817,0.0860416,0.055592,0.0860416,0.673125,0.0589754,0.221905,0.288822,0.0001,1e-05
31,101.326,0.0673329,0.219479,0.29139,0.12029,0.0734984,0.12029,0.708625,0.0573922,0.220292,0.257975,0.0001,1e-05
32,104.537,0.0595182,0.216141,0.235764,0.118637,0.0559748,0.118637,0.763,0.0726204,0.215652,0.274579,0.0001,1e-05
33,107.876,0.0628859,0.216247,0.251319,0.101827,0.0611543,0.101827,0.7925,0.0511125,0.212988,0.221944,0.0001,1e-05
34,111.089,0.14564,0.205022,0.295444,0.0889251,0.0593166,0.0889251,0.7555,0.0607263,0.214215,0.274579,0.0001,1e-05
35,114.268,0.0545987,0.214184,0.215777,0.0979727,0.067065,0.0979727,0.753875,0.0545106,0.218089,0.246225,0.0001,1e-05
36,117.589,0.0614263,0.215707,0.20282,0.0982621,0.058887,0.0982621,0.769625,0.0576414,0.215809,0.235056,0.0001,1e-05
37,120.754,0.0580289,0.211279,0.237465,0.0973333,0.0629014,0.0973333,0.816875,0.0526481,0.213215,0.204649,0.0001,1e-05
38,124.13,0.0815908,0.21741,0.264216,0.0871429,0.0535645,0.0871429,0.830875,0.0471707,0.213311,0.200286,0.0001,1e-05
