epoch,time,train/loss_bbox,train/loss_ce,train/loss_continuity_1d,train/loss_continuity_2d,train/loss_giou,metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(B),metrics/recall(B),val/loss_bbox,val/loss_ce,val/loss_giou,lr/pg0,lr/pg1
1,28.2495,0.245221,0.592086,0.000693889,0.0002644,0.617457,0.00692609,0.00335837,0.00995025,0.32,0.119143,0.307207,0.431828,0.0001,1e-05
2,56.8333,0.103869,0.279409,0.000848958,0.000350267,0.380741,0.023839,0.0142065,0.0615385,0.106667,0.0938724,0.265475,0.374464,0.0001,1e-05
3,86.7867,0.102437,0.255945,0.00109131,0.000451181,0.394582,0.0594505,0.0256385,0.0861423,0.306667,0.128396,0.259781,0.416888,0.0001,1e-05
4,116.307,0.0947731,0.252136,0.00128829,0.000543149,0.36317,0.0765169,0.0497952,0.241379,0.0933333,0.0918462,0.258867,0.354414,0.0001,1e-05
5,146.1,0.0958219,0.244764,0.00137328,0.000587499,0.344517,0.0764602,0.0332408,0.117241,0.226667,0.0830321,0.252285,0.355381,0.0001,1e-05
6,174.622,0.0903992,0.230131,0.00128331,0.00054792,0.335687,0.0694133,0.0388535,0.212121,0.0933333,0.11022,0.240087,0.388888,0.0001,1e-05
7,202.407,0.0838496,0.235549,0.00109339,0.00047998,0.313499,0.0603704,0.0369593,0.205882,0.0933333,0.109901,0.241789,0.363633,0.0001,1e-05
8,230.017,0.0957956,0.22811,0.000934484,0.000415972,0.349653,0.078963,0.0439112,0.0990991,0.293333,0.125068,0.224401,0.399688,0.0001,1e-05
9,257.741,0.0856019,0.207325,0.000804422,0.000361977,0.329044,0.131987,0.0735136,0.159236,0.333333,0.116153,0.208337,0.415526,0.0001,1e-05
10,287.04,0.0846573,0.195453,0.000861881,0.000382904,0.325075,0.136721,0.0574339,0.189189,0.28,0.0942245,0.20843,0.387545,0.0001,1e-05
11,315.684,0.0798782,0.199081,0.000799715,0.000358466,0.29817,0.237253,0.105076,0.7,0.186667,0.094391,0.194836,0.388128,0.0001,1e-05
12,345.607,0.0840306,0.219215,0.000868313,0.000387635,0.315753,0.181768,0.0950833,0.182266,0.493333,0.0713578,0.2334,0.299575,0.0001,1e-05
13,374.198,0.0769229,0.211533,0.000792779,0.000358337,0.296929,0.26757,0.132472,0.344828,0.266667,0.0881151,0.213924,0.356189,0.0001,1e-05
14,403.671,0.0740941,0.204313,0.000714343,0.000325038,0.285833,0.384908,0.191453,0.27193,0.413333,0.0680967,0.203576,0.268624,0.0001,1e-05
15,432.752,0.0814263,0.195277,0.000727296,0.000332413,0.313422,0.421413,0.189272,0.358491,0.506667,0.0720762,0.226005,0.299915,0.0001,1e-05
16,461.1,0.0892534,0.185952,0.000677341,0.000313211,0.311422,0.38536,0.188708,0.286885,0.466667,0.101216,0.187273,0.382021,0.0001,1e-05
17,489.166,0.0946627,0.168544,0.000631499,0.000296491,0.334247,0.41141,0.184367,0.592593,0.426667,0.113689,0.159093,0.47127,0.0001,1e-05
18,517.152,0.0983697,0.14851,0.000631832,0.000297752,0.352736,0.456952,0.219641,0.506667,0.506667,0.109317,0.12881,0.421033,0.0001,1e-05
19,546.873,0.092494,0.134006,0.000611455,0.00028978,0.345574,0.652325,0.366035,0.476744,0.546667,0.104589,0.115942,0.409052,0.0001,1e-05
20,576.497,0.0962184,0.13451,0.000608955,0.000289247,0.350311,0.683158,0.326117,0.464567,0.786667,0.105626,0.118024,0.413701,0.0001,1e-05
21,604.861,0.10157,0.112603,0.000673537,0.000316092,0.373826,0.690067,0.385945,0.711538,0.493333,0.100652,0.0953176,0.402728,0.0001,1e-05
22,634.927,0.0989757,0.11504,0.00057613,0.000279155,0.37567,0.774229,0.44066,0.552381,0.773333,0.104201,0.0668437,0.407356,0.0001,1e-05
23,665.185,0.106326,0.0997089,0.000552784,0.000271933,0.393383,0.751767,0.44737,0.602041,0.786667,0.104639,0.0624151,0.416173,0.0001,1e-05
24,694.797,0.101291,0.0836591,0.000525788,0.000262739,0.392398,0.905885,0.441779,0.764045,0.906667,0.121369,0.0627707,0.495221,0.0001,1e-05
25,723.19,0.10077,0.0823791,0.000495977,0.000251083,0.3886,0.906751,0.536756,0.897059,0.813333,0.105131,0.0466976,0.433361,0.0001,1e-05
26,753.14,0.102455,0.0684725,0.000539301,0.000268424,0.401302,0.80615,0.43927,0.621053,0.786667,0.0987244,0.0618602,0.418111,0.0001,1e-05
27,780.945,0.106555,0.0670504,0.000518892,0.000261755,0.414069,0.839625,0.49782,0.866667,0.693333,0.0897497,0.048966,0.398444,0.0001,1e-05
28,808.977,0.10618,0.0571952,0.000460542,0.000236347,0.409696,0.833402,0.469702,0.815385,0.706667,0.104309,0.0545506,0.447927,0.0001,1e-05
29,837.157,0.106154,0.0654508,0.000388263,0.000205704,0.419849,0.907918,0.414397,0.819277,0.906667,0.143309,0.040339,0.552965,0.0001,1e-05
30,865.539,0.103707,0.0501733,0.000380635,0.000202537,0.421901,0.911861,0.501952,0.863014,0.84,0.113206,0.0465347,0.480532,0.0001,1e-05
31,893.847,0.107151,0.0552813,0.000451144,0.000233155,0.434406,0.889908,0.487509,0.875,0.84,0.110063,0.0337805,0.452728,0.0001,1e-05
32,944.498,0.105154,0.0454141,0.000450969,0.000232981,0.438519,0.888258,0.46857,0.8125,0.866667,0.0942638,0.0318011,0.426547,0.0001,1e-05
33,989.292,0.102087,0.0458951,0.000443539,0.000230323,0.425024,0.895053,0.423484,0.953846,0.826667,0.11664,0.0670832,0.488129,0.0001,1e-05
34,1017.87,0.104856,0.0499278,0.000384254,0.000205545,0.426984,0.912254,0.427733,0.881579,0.893333,0.127419,0.0352617,0.525014,0.0001,1e-05
35,1046.32,0.101578,0.0467137,0.000364627,0.00019953,0.41629,0.899634,0.467647,0.792683,0.866667,0.133264,0.0247965,0.509488,0.0001,1e-05
36,1074.74,0.0986316,0.0388743,0.000350256,0.000193342,0.413935,0.915556,0.462954,0.888889,0.853333,0.124022,0.0392285,0.48864,0.0001,1e-05
37,1103.63,0.103256,0.0336774,0.000343533,0.000188643,0.412917,0.916249,0.561289,0.913043,0.84,0.101073,0.0454221,0.407156,0.0001,1e-05
38,1134.14,0.108016,0.039677,0.000333146,0.000185946,0.429926,0.897005,0.490374,0.90411,0.88,0.135871,0.0589495,0.5216,0.0001,1e-05
39,1163.06,0.108078,0.0370747,0.000329034,0.000185734,0.430816,0.906065,0.48796,0.911765,0.826667,0.11449,0.0427776,0.453975,0.0001,1e-05
40,1192.1,0.106081,0.0363672,0.000334612,0.000187628,0.438269,0.947867,0.454924,0.932432,0.92,0.108488,0.0449957,0.493765,0.0001,1e-05
41,1220.25,0.0993117,0.0312047,0.000326185,0.000184257,0.414881,0.936499,0.569419,0.928571,0.866667,0.0885798,0.0397038,0.381006,0.0001,1e-05
42,1250.31,0.0984175,0.0298719,0.000341764,0.000190597,0.408495,0.939035,0.456507,0.931507,0.906667,0.143035,0.0364719,0.527326,0.0001,1e-05
43,1279.48,0.101005,0.0286358,0.000322469,0.00018123,0.412374,0.945015,0.590463,0.931507,0.906667,0.0987248,0.0192454,0.394794,0.0001,1e-05
44,1308.92,0.0935176,0.0327658,0.000325845,0.000182385,0.396879,0.950816,0.512375,0.944444,0.906667,0.108885,0.0312852,0.477029,0.0001,1e-05
45,1337.24,0.103447,0.03106,0.000313927,0.000178264,0.425741,0.934364,0.466937,0.907895,0.92,0.105604,0.0423345,0.470275,0.0001,1e-05
46,1365.43,0.105654,0.0298095,0.000281421,0.000164188,0.434014,0.947131,0.51533,0.909091,0.933333,0.106301,0.0227053,0.445507,0.0001,1e-05
47,1393.43,0.102552,0.0376429,0.000289693,0.000166922,0.419109,0.876645,0.494251,0.914286,0.853333,0.106985,0.0347931,0.458118,0.0001,1e-05
48,1422.35,0.101854,0.0333439,0.000298622,0.000171148,0.418358,0.931041,0.590494,0.969697,0.853333,0.0982782,0.0335111,0.392825,0.0001,1e-05
49,1452.46,0.101045,0.0354063,0.00028717,0.000166858,0.413022,0.936589,0.541597,0.915493,0.866667,0.0988818,0.0423482,0.419477,0.0001,1e-05
