epoch,time,train/loss_bbox,train/loss_ce,train/loss_giou,metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(B),metrics/recall(B),val/loss_bbox,val/loss_ce,val/loss_giou,lr/pg0,lr/pg1
1,3.62207,2.00645,1.79098,1.55332,0.00931335,0.00420478,0.00931335,0.202,0.284355,1.51863,0.878351,0.0001,1e-05
2,6.73426,0.233035,1.21607,0.78594,0.00506615,0.00243909,0.00506615,0.292,0.142055,0.941696,0.53576,0.0001,1e-05
3,9.75669,0.165357,0.716197,0.537704,0.0154442,0.00575974,0.0154442,0.248,0.206847,0.513575,0.638381,0.0001,1e-05
4,12.9695,0.218294,0.454149,0.64176,0.0097157,0.00467599,0.0097157,0.29,0.140862,0.415625,0.468199,0.0001,1e-05
5,16.3718,0.162537,0.406608,0.489578,0.00733541,0.00351815,0.00733541,0.324,0.110021,0.387127,0.397651,0.0001,1e-05
6,19.5142,0.111827,0.356257,0.378434,0.00883356,0.00417139,0.00883356,0.358,0.0898741,0.341027,0.366235,0.0001,1e-05
7,22.7791,0.124801,0.329913,0.438573,0.00863713,0.00399079,0.00863713,0.338,0.0989608,0.321015,0.361901,0.0001,1e-05
8,25.8929,0.104688,0.306186,0.353312,0.0092669,0.00486903,0.0092669,0.38,0.0738286,0.311254,0.287399,0.0001,1e-05
9,29.0336,0.0867664,0.306291,0.343971,0.0114027,0.00512605,0.0114027,0.36,0.0848022,0.305381,0.307425,0.0001,1e-05
10,32.2927,0.145692,0.302447,0.361039,0.0143606,0.00586754,0.0143606,0.328,0.095456,0.297514,0.366543,0.0001,1e-05
11,35.571,0.0833709,0.298001,0.307248,0.0313401,0.012292,0.0313401,0.35,0.0995772,0.287257,0.351733,0.0001,1e-05
12,38.7428,0.102744,0.287965,0.360283,0.018372,0.00667143,0.018372,0.354,0.0920216,0.280175,0.392004,0.0001,1e-05
13,41.8993,0.0960834,0.276684,0.339745,0.0328169,0.0126096,0.0328169,0.378,0.101414,0.273718,0.355589,0.0001,1e-05
14,44.9812,0.0919518,0.266035,0.324777,0.0360225,0.0250462,0.0360225,0.318,0.107478,0.265589,0.423222,0.0001,1e-05
15,48.2236,0.124021,0.263987,0.446778,0.0344977,0.0271693,0.0344977,0.338,0.0974016,0.26505,0.38591,0.0001,1e-05
16,51.3337,0.0792247,0.260493,0.281733,0.0390455,0.0182894,0.0390455,0.374,0.0731649,0.263021,0.26362,0.0001,1e-05
17,54.5501,0.0717819,0.264615,0.272305,0.0598084,0.0197703,0.0598084,0.364,0.0872773,0.258579,0.367777,0.0001,1e-05
18,57.9222,0.0825714,0.255599,0.305904,0.0449062,0.0202676,0.0449062,0.372,0.0851573,0.255099,0.339021,0.0001,1e-05
19,61.2817,0.0905362,0.257524,0.314864,0.0506718,0.0274317,0.0506718,0.398,0.0580965,0.252795,0.235421,0.0001,1e-05
20,64.5437,0.0739441,0.254288,0.23754,0.0566255,0.031332,0.0566255,0.394,0.0570258,0.250219,0.217507,0.0001,1e-05
21,67.7671,0.0589267,0.246522,0.214309,0.0634943,0.0272517,0.0634943,0.354,0.0836123,0.249707,0.306624,0.0001,1e-05
22,71.0756,0.0762215,0.249171,0.282496,0.0940015,0.0451063,0.0940015,0.41275,0.0702184,0.245654,0.247239,0.0001,1e-05
23,74.4177,0.0736646,0.248599,0.266204,0.0892753,0.0383285,0.0892753,0.411,0.0670851,0.245665,0.255303,0.0001,1e-05
24,77.7047,0.0648325,0.242574,0.240244,0.0648361,0.0274483,0.0648361,0.450875,0.083548,0.244757,0.322892,0.0001,1e-05
25,81.0159,0.0649345,0.247939,0.246298,0.0446565,0.022777,0.0446565,0.472125,0.0526154,0.24167,0.210846,0.0001,1e-05
26,84.1555,0.0595,0.245798,0.232942,0.0489394,0.0227806,0.0489394,0.549125,0.057517,0.239699,0.22985,0.0001,1e-05
27,87.4367,0.0537727,0.237151,0.196372,0.0540171,0.0314711,0.0540171,0.66875,0.0524044,0.237831,0.213805,0.0001,1e-05
28,90.7021,0.0633988,0.240952,0.227891,0.0533774,0.0254732,0.0533774,0.601,0.0775537,0.235347,0.274297,0.0001,1e-05
29,93.8018,0.0606839,0.238938,0.237332,0.0732891,0.0383276,0.0732891,0.708125,0.0565277,0.231146,0.222932,0.0001,1e-05
30,96.9714,0.056645,0.233965,0.217068,0.0867201,0.0415014,0.0867201,0.698875,0.0664426,0.227361,0.263266,0.0001,1e-05
31,100.316,0.0634624,0.235276,0.24454,0.0917982,0.0476993,0.0917982,0.74125,0.0646156,0.226207,0.250552,0.0001,1e-05
32,103.548,0.0509774,0.233512,0.202661,0.067888,0.0417217,0.067888,0.783875,0.0539356,0.226383,0.192511,0.0001,1e-05
33,106.831,0.0448157,0.23551,0.176382,0.0549001,0.0370911,0.0549001,0.781375,0.0499385,0.227771,0.195211,0.0001,1e-05
34,110.021,0.0688074,0.230997,0.236799,0.0492527,0.034149,0.0492527,0.77425,0.047308,0.229618,0.21529,0.0001,1e-05
35,113.193,0.0494214,0.232726,0.187495,0.0474296,0.0268099,0.0474296,0.70475,0.0666962,0.229708,0.267861,0.0001,1e-05
36,116.49,0.0644116,0.237392,0.222424,0.0497072,0.0313758,0.0497072,0.6745,0.0561919,0.226085,0.244751,0.0001,1e-05
37,119.64,0.0552057,0.230205,0.229612,0.0547857,0.0336461,0.0547857,0.744125,0.0495739,0.225878,0.208028,0.0001,1e-05
38,122.948,0.0508685,0.229159,0.191626,0.0615699,0.0445783,0.0615699,0.775375,0.0509365,0.220756,0.198835,0.0001,1e-05
39,126.121,0.0478738,0.226121,0.19693,0.0577782,0.0298556,0.0577782,0.7045,0.0734641,0.220483,0.26453,0.0001,1e-05
40,129.478,0.0634711,0.220703,0.246018,0.0611763,0.0356889,0.0611763,0.7355,0.0698651,0.217639,0.25679,0.0001,1e-05
41,132.713,0.0561058,0.224366,0.226176,0.0662585,0.0457828,0.0662585,0.777875,0.0636381,0.218652,0.240776,0.0001,1e-05
42,136.021,0.0540772,0.21733,0.186102,0.072671,0.046298,0.072671,0.751875,0.0601797,0.219868,0.237082,0.0001,1e-05
43,139.161,0.0729243,0.226029,0.25022,0.072599,0.0475092,0.072599,0.77975,0.0703605,0.216766,0.250704,0.0001,1e-05
44,142.417,0.0587648,0.220079,0.222727,0.0764067,0.0536201,0.0764067,0.817375,0.042875,0.221808,0.16192,0.0001,1e-05
45,145.683,0.0420115,0.226657,0.176478,0.0717712,0.0454505,0.0717712,0.76425,0.049544,0.221705,0.21012,0.0001,1e-05
