epoch,time,train/loss_bbox,train/loss_ce,train/loss_giou,metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(B),metrics/recall(B),val/loss_bbox,val/loss_ce,val/loss_giou,lr/pg0,lr/pg1
1,5.71735,0.876368,1.34819,1.03026,0.00848887,0.00282519,0.00848887,0.248,0.179418,0.595055,0.60901,0.0001,1e-05
2,10.9715,0.19376,0.456829,0.611949,0.00618043,0.00185742,0.00618043,0.212,0.184368,0.351948,0.607579,0.0001,1e-05
3,16.4097,0.185759,0.324472,0.548879,0.0185989,0.00854638,0.0185989,0.318,0.109231,0.324235,0.386348,0.0001,1e-05
4,22.0364,0.09837,0.318656,0.338848,0.0348992,0.0191831,0.0348992,0.408,0.0667965,0.299003,0.276664,0.0001,1e-05
5,27.5523,0.0944,0.290689,0.324432,0.0366434,0.0231064,0.0366434,0.372,0.0762496,0.283202,0.291513,0.0001,1e-05
6,33.2179,0.0785807,0.277077,0.287036,0.0420894,0.0202806,0.0420894,0.398,0.0686429,0.268944,0.287564,0.0001,1e-05
7,38.7837,0.073,0.264876,0.279642,0.0378155,0.0138839,0.0378155,0.37,0.0749366,0.252888,0.326896,0.0001,1e-05
8,44.2744,0.0803514,0.245084,0.29105,0.0596386,0.0298473,0.0596386,0.42,0.0616055,0.237429,0.275947,0.0001,1e-05
9,49.6831,0.0681464,0.234654,0.292281,0.0607981,0.0277247,0.0607981,0.402,0.0794913,0.22642,0.335556,0.0001,1e-05
10,55.154,0.0675954,0.23126,0.277327,0.0598979,0.0462155,0.0598979,0.45,0.0426533,0.229159,0.178359,0.0001,1e-05
11,60.7899,0.058992,0.232642,0.214384,0.0643789,0.0331062,0.0643789,0.774375,0.0469112,0.225726,0.208534,0.0001,1e-05
12,66.3426,0.0624897,0.232882,0.228777,0.0680114,0.042327,0.0680114,0.82375,0.0441857,0.22833,0.168282,0.0001,1e-05
13,71.7736,0.0596542,0.229038,0.225832,0.0684213,0.0433959,0.0684213,0.842875,0.0428482,0.225219,0.17603,0.0001,1e-05
14,77.3037,0.061018,0.230607,0.226392,0.0612476,0.0381181,0.0612476,0.782,0.0449569,0.225667,0.196127,0.0001,1e-05
15,82.7433,0.059123,0.226523,0.20027,0.113593,0.046765,0.113593,0.79125,0.0458475,0.227308,0.192291,0.0001,1e-05
16,88.1262,0.0526384,0.227497,0.202931,0.0735343,0.0446356,0.0735343,0.811,0.057815,0.224978,0.215991,0.0001,1e-05
17,93.8075,0.0657556,0.22546,0.232673,0.0621374,0.0326983,0.0621374,0.72675,0.0826474,0.224671,0.309614,0.0001,1e-05
18,99.472,0.0722489,0.226031,0.258587,0.0595954,0.0385868,0.0595954,0.79425,0.0575827,0.223276,0.233561,0.0001,1e-05
19,105.132,0.0609995,0.228472,0.229668,0.0865404,0.0419824,0.0865404,0.817875,0.0395824,0.218784,0.171132,0.0001,1e-05
20,110.655,0.049747,0.223654,0.195492,0.0721391,0.0442463,0.0721391,0.8225,0.0389518,0.224578,0.166456,0.0001,1e-05
21,116.312,0.0530788,0.223128,0.192184,0.112069,0.0717565,0.112069,0.875,0.0360647,0.216794,0.158032,0.0001,1e-05
22,122.054,0.0503543,0.222723,0.186392,0.115142,0.0718268,0.115142,0.873,0.0391532,0.218951,0.161151,0.0001,1e-05
23,127.855,0.0460465,0.217969,0.180255,0.105055,0.0576249,0.105055,0.85625,0.0347109,0.215677,0.146019,0.0001,1e-05
24,133.565,0.0663208,0.214584,0.232198,0.105722,0.0625389,0.105722,0.857625,0.0359236,0.212551,0.135641,0.0001,1e-05
25,139.065,0.0575461,0.214456,0.210922,0.0881243,0.0473782,0.0881243,0.836625,0.040767,0.211838,0.171909,0.0001,1e-05
26,144.515,0.0510824,0.2128,0.198007,0.137141,0.0805298,0.137141,0.848,0.0400168,0.213358,0.168491,0.0001,1e-05
27,150.061,0.0657917,0.216843,0.207977,0.106781,0.0665286,0.106781,0.805,0.0566591,0.211134,0.205974,0.0001,1e-05
28,155.571,0.0507814,0.211317,0.192028,0.09789,0.067047,0.09789,0.856875,0.0334612,0.215413,0.148038,0.0001,1e-05
29,161.011,0.0490425,0.212724,0.183676,0.0705983,0.0474756,0.0705983,0.8045,0.0447986,0.211497,0.189658,0.0001,1e-05
30,166.635,0.0501114,0.215298,0.198766,0.0985944,0.0587968,0.0985944,0.8365,0.0440756,0.210025,0.174632,0.0001,1e-05
31,172.285,0.0534652,0.212485,0.183807,0.0927323,0.0563705,0.0927323,0.865875,0.0327117,0.20723,0.140993,0.0001,1e-05
32,178.021,0.0471257,0.212313,0.175706,0.103423,0.0655843,0.103423,0.840125,0.0370215,0.209204,0.161064,0.0001,1e-05
33,183.666,0.0506585,0.211262,0.181504,0.0796649,0.0559195,0.0796649,0.816125,0.0511756,0.205555,0.210973,0.0001,1e-05
34,189.329,0.047947,0.208737,0.182668,0.104925,0.065402,0.104925,0.877875,0.034362,0.208208,0.144288,0.0001,1e-05
35,194.776,0.0371565,0.209146,0.150605,0.0877349,0.0585458,0.0877349,0.872,0.0302293,0.205485,0.127033,0.0001,1e-05
36,200.345,0.0429961,0.209955,0.165788,0.0913026,0.0513654,0.0913026,0.84125,0.0358795,0.205951,0.16082,0.0001,1e-05
37,205.915,0.0813049,0.211864,0.309716,0.0595179,0.0375683,0.0595179,0.8045,0.0445325,0.209141,0.199332,0.0001,1e-05
38,211.54,0.0490695,0.208014,0.191291,0.066975,0.047215,0.066975,0.829625,0.0458268,0.203366,0.19117,0.0001,1e-05
39,217.116,0.0644713,0.205545,0.212828,0.109901,0.0801777,0.109901,0.889625,0.0324597,0.204398,0.128576,0.0001,1e-05
40,222.841,0.0434802,0.206483,0.159889,0.102218,0.0705053,0.102218,0.89275,0.0301645,0.203104,0.130145,0.0001,1e-05
41,228.582,0.0436691,0.205909,0.164295,0.134263,0.0826745,0.134263,0.850625,0.0388389,0.202902,0.162445,0.0001,1e-05
42,234.088,0.040996,0.207004,0.166428,0.132598,0.0862227,0.132598,0.88075,0.0322571,0.207789,0.139466,0.0001,1e-05
43,239.643,0.0559106,0.206566,0.188066,0.14999,0.0933405,0.14999,0.899,0.026845,0.205204,0.123444,0.0001,1e-05
44,245.328,0.0388252,0.207808,0.148415,0.120144,0.0750171,0.120144,0.891875,0.0286649,0.205089,0.122505,0.0001,1e-05
45,250.913,0.0439317,0.204948,0.167373,0.10717,0.0752761,0.10717,0.865625,0.0452218,0.206512,0.160769,0.0001,1e-05
46,256.571,0.038075,0.205188,0.15774,0.098252,0.0610098,0.098252,0.850125,0.0330638,0.207847,0.147737,0.0001,1e-05
47,262.05,0.043498,0.208613,0.173111,0.101002,0.0736108,0.101002,0.86425,0.0393967,0.205485,0.153014,0.0001,1e-05
48,267.541,0.0813868,0.204954,0.191407,0.115534,0.0789098,0.115534,0.840625,0.048241,0.203244,0.188856,0.0001,1e-05
49,272.985,0.0639671,0.197932,0.203125,0.089253,0.0614152,0.089253,0.884125,0.0322873,0.204449,0.136213,0.0001,1e-05
50,278.67,0.0438538,0.200228,0.169243,0.0813714,0.0562993,0.0813714,0.877875,0.0266381,0.202005,0.116581,0.0001,1e-05
51,284.159,0.0458211,0.20354,0.171354,0.0843222,0.0594304,0.0843222,0.88075,0.0304337,0.203883,0.12603,0.0001,1e-05
52,289.747,0.0431452,0.200159,0.164818,0.16652,0.0921412,0.16652,0.8445,0.0470784,0.205502,0.175941,0.0001,1e-05
53,295.306,0.0410852,0.198534,0.158937,0.123212,0.0889084,0.123212,0.8915,0.0350843,0.203227,0.137056,0.0001,1e-05
