epoch,time,train/loss_bbox,train/loss_ce,train/loss_giou,metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(B),metrics/recall(B),val/loss_bbox,val/loss_ce,val/loss_giou,lr/pg0,lr/pg1
1,3.6147,2.02768,1.77655,1.58864,0.00887077,0.00367313,0.00887077,0.192,0.328265,1.37774,0.94307,0.0001,1e-05
2,6.7026,0.249167,1.11686,0.870871,0.00419972,0.00163854,0.00419972,0.214,0.178064,1.01033,0.649173,0.0001,1e-05
3,9.71927,0.161905,0.754453,0.528064,0.0149696,0.00700058,0.0149696,0.268,0.191657,0.476926,0.57881,0.0001,1e-05
4,12.9716,0.246314,0.41929,0.680909,0.0188691,0.00737369,0.0188691,0.292,0.193154,0.386143,0.625194,0.0001,1e-05
5,16.3365,0.212564,0.374017,0.596181,0.00861919,0.00414089,0.00861919,0.326,0.109385,0.36367,0.398564,0.0001,1e-05
6,19.566,0.128833,0.356613,0.422164,0.0074664,0.003743,0.0074664,0.308,0.11152,0.351204,0.410108,0.0001,1e-05
7,22.9023,0.0987656,0.341593,0.356843,0.00677954,0.00432759,0.00677954,0.358,0.100202,0.328361,0.364319,0.0001,1e-05
8,25.9914,0.117364,0.309261,0.396673,0.00707221,0.00491841,0.00707221,0.374,0.0796386,0.309318,0.346595,0.0001,1e-05
9,29.1354,0.0937513,0.3052,0.330432,0.00747898,0.00431527,0.00747898,0.344,0.0875277,0.297879,0.380031,0.0001,1e-05
10,32.3526,0.151154,0.287335,0.439243,0.0102895,0.00531201,0.0102895,0.332,0.0996113,0.285026,0.364701,0.0001,1e-05
11,35.6245,0.100568,0.281581,0.37458,0.0406681,0.0254486,0.0406681,0.366,0.0999643,0.280661,0.364436,0.0001,1e-05
12,38.7866,0.0959523,0.281374,0.330353,0.0516006,0.023457,0.0516006,0.358,0.0844681,0.277662,0.312216,0.0001,1e-05
13,41.9455,0.0809276,0.267144,0.292136,0.0690216,0.0236666,0.0690216,0.378,0.0839847,0.262626,0.317954,0.0001,1e-05
14,45.0566,0.0824445,0.255471,0.329322,0.0622321,0.0304761,0.0622321,0.402,0.074978,0.253634,0.284242,0.0001,1e-05
15,48.2841,0.0715624,0.245287,0.289373,0.108362,0.0528502,0.108362,0.396,0.072716,0.246837,0.291878,0.0001,1e-05
16,51.407,0.0749265,0.236457,0.283144,0.10899,0.0508526,0.10899,0.402,0.0638558,0.244271,0.256107,0.0001,1e-05
17,54.6054,0.0778018,0.235496,0.29059,0.107313,0.0474672,0.107313,0.39,0.0771338,0.240393,0.319267,0.0001,1e-05
18,58.023,0.0958653,0.23296,0.39459,0.0989272,0.0628802,0.0989272,0.418,0.0656593,0.237095,0.305097,0.0001,1e-05
19,61.351,0.109671,0.239112,0.314547,0.0664659,0.0401924,0.0664659,0.418,0.0627559,0.241591,0.256886,0.0001,1e-05
20,64.6003,0.0570426,0.237,0.225877,0.065104,0.036939,0.065104,0.406,0.0589633,0.2329,0.243658,0.0001,1e-05
21,67.8319,0.0723451,0.227166,0.272928,0.0413957,0.0253291,0.0413957,0.384,0.0803227,0.236265,0.327728,0.0001,1e-05
22,71.0967,0.0651515,0.23544,0.25488,0.036643,0.0169381,0.036643,0.334,0.105406,0.239882,0.403028,0.0001,1e-05
23,74.4269,0.0844711,0.234561,0.343967,0.0463826,0.0281018,0.0463826,0.396,0.0824663,0.225301,0.305182,0.0001,1e-05
24,77.7285,0.0713276,0.215468,0.277417,0.0416024,0.0251394,0.0416024,0.43175,0.0823667,0.226116,0.296975,0.0001,1e-05
25,81.0515,0.0709712,0.230315,0.258381,0.0612333,0.0307969,0.0612333,0.535625,0.0913384,0.240012,0.338114,0.0001,1e-05
26,84.1465,0.0795611,0.235656,0.256737,0.0795079,0.0376424,0.0795079,0.674875,0.076173,0.242255,0.280147,0.0001,1e-05
27,87.379,0.0552918,0.229513,0.203041,0.0528541,0.0303791,0.0528541,0.767625,0.0573892,0.237129,0.209451,0.0001,1e-05
28,90.6275,0.0476377,0.235533,0.189033,0.0857751,0.0421828,0.0857751,0.763875,0.0588721,0.23452,0.234654,0.0001,1e-05
29,93.7248,0.050111,0.232201,0.193636,0.102618,0.0496823,0.102618,0.82,0.0493932,0.231301,0.215101,0.0001,1e-05
30,96.9934,0.0475662,0.224254,0.194572,0.127874,0.068877,0.127874,0.847625,0.0473948,0.222885,0.181862,0.0001,1e-05
31,100.21,0.0512745,0.220084,0.20024,0.141948,0.076052,0.141948,0.831125,0.0477812,0.217034,0.187852,0.0001,1e-05
